year,val,upperVal,lowerVal
1984,0.07396828579351952,0.1886282671789442,0.01289610727684409
1988,0.06879530297588624,0.176970743611888,0.011445512284247002
1989,0.09407724751944649,0.19865833737149877,0.018534256438187707
1990,0.04104640409967762,0.1151701378627731,0.006436857388672643
1991,0.024486980820315085,0.07637284540194803,0.0037807161486285677
1992,0.02298109994722677,0.07283948327720294,0.0038701550547947335
1993,0.020615294589967192,0.06640666195687775,0.0028805509006893885
1994,0.015063139602995112,0.047708803795368786,0.0022433408678569347
1995,0.014671486017367556,0.047273928059275216,0.002447820859040886
1996,0.01536489659146159,0.0459258461003894,0.002601844002114219
1997,0.013218370630474362,0.04156593194870571,0.0020481271802104957
1998,0.0261405139247892,0.039098982403305726,0.013633387949984036
1999,0.023328196209042154,0.03495147422324582,0.01233318360904452
2000,0.0019098979104438735,0.005978054278291128,3.086588113653297e-4
2001,0.02989205463832782,0.040069835975193126,0.02004660900842084
2002,0.0020343602188842838,0.006642562666427958,3.60025067351939e-4
2003,0.02433343472445968,0.06859135793653107,0.0038958843293523415
2004,0.002313860842600619,0.006807944220159444,3.9215906087835867e-4
2005,0.0038650958564957717,0.0085117256619465,8.140495421005149e-4
2006,0.009283804168671635,0.014842732512368083,0.004251282029465656
2007,0.002837463080744288,0.007362330268362678,5.560752843662924e-4
2008,0.045279314802288424,0.13772928133670348,0.007305448712447802
2009,0.04229716260730454,0.12964992861844407,0.006151619753209873
2010,0.038022810952620306,0.11402317867452695,0.005914499121503409
2011,0.03446592942901466,0.1091884645104226,0.004499541517768233
2012,0.030017818889416736,0.10473077096801513,0.0048507407511369765
2013,0.03036107511829088,0.09878141284448375,0.004277089530795169
2014,0.029761041171508868,0.09378637038675526,0.004691723485139683
2015,0.007226864369430342,0.02146940897202721,0.0011742787404857152
2016,0.0035051269325490596,0.010242652530418391,6.073262809857504e-4
2017,0.002772788289432152,0.00897045264572158,4.2647416533746777e-4
2018,0.02374989927541904,0.038155433931783195,0.010256031999743856
2019,0.024291573201729987,0.06303469467712784,0.004174539893621721
