lowerVal,val,upperVal,year,iFold
0.039311715630127995,0.04090631952769888,0.04302434162839538,1983,All
0.037790557621648214,0.0396736073338856,0.04117064873181442,1988,All
0.038525409597602325,0.04016017901292679,0.041451900722211804,1989,All
0.03926026157355643,0.04064675069196798,0.041733152712609196,1990,All
0.03999511354951055,0.04113332237100916,0.042014404703006596,1991,All
0.04072996552546466,0.04161989405005035,0.04229565669340399,1992,All
0.04146481750141877,0.04210646572909153,0.04257690868380139,1993,All
0.04219966947737287,0.04259303740813272,0.04285816067419878,1994,All
0.042917225857085635,0.043062880942497134,0.043210656417716854,1995,All
0.0433945372163662,0.04362310499036347,0.043697647493793845,1996,All
0.04367717741327993,0.044151709373700415,0.044404225405235205,1997,All
0.04395981761019365,0.044632728226676265,0.045139077381189316,1998,All
0.04216463879518145,0.042762681011511296,0.04322069082254327,1999,All
0.04036945998016925,0.04089263379634633,0.04130230426389723,2000,All
0.03857428116515703,0.03902258658118135,0.039428719694147824,2001,All
0.03677910235014483,0.03715253936601638,0.03756873734792558,2002,All
0.03498392353513262,0.03528249215085141,0.03570875500170334,2003,All
0.03318630994900451,0.03342218402015006,0.03384877265548111,2004,All
0.03135752435462866,0.03153523352948766,0.031997313760918335,2005,All
0.029461785368304332,0.029671359660973055,0.03014857020581703,2006,All
0.027564198835842095,0.027814875977010114,0.028299826650715718,2007,All
0.025666612303379858,0.025958392293047174,0.026451083095614406,2008,All
0.02376902577091762,0.024101908609084233,0.024602339540513097,2009,All
0.024106337373196403,0.024337694438338706,0.02449972329610632,2010,All
0.024306215955810166,0.02447105524141711,0.024729237918151882,2011,All
0.02419662711078547,0.0246972821149617,0.024981980634006425,2012,All
0.024079215839590645,0.024877075953273195,0.02524633160866924,2013,All
0.02395948650639757,0.02506614203957769,0.025532091808796023,2014,All
0.023830915899574465,0.025290573220402318,0.025876808892690218,2015,All
0.023702345292751358,0.02551500440122694,0.026221525976584413,2016,All
0.023573774685928254,0.025739435582051568,0.02656624306047861,2017,All
0.023445204079105147,0.025963866762876195,0.02691096014437281,2018,All
