lowerVal,val,upperVal,year
0.03408490344684479,0.04074386369402867,0.047543260665111275,1983
0.02173125164117387,0.03891398258068118,0.056344185871990304,1988
0.03093191720632449,0.047933851960281125,0.0657348307571883,1989
0.019692293584135302,0.035092089215358675,0.05065675993272812,1990
0.024942439273545693,0.03842298744843605,0.05203089893301014,1991
0.028334741255276984,0.040415570195421364,0.05303271622770614,1992
0.022473546109677632,0.034156701957172006,0.04589053494598859,1993
0.030314704914765327,0.04162117269822557,0.05273413630948517,1994
0.0214105634125539,0.032454046126491554,0.04387803092519647,1995
0.014135773150763625,0.025471221721632242,0.037023239885319255,1996
0.06387535278363228,0.07426677919892213,0.08436620636889677,1997
0.033185526174703696,0.04193998130519765,0.051012054915381994,1998
0.03335400124846377,0.04091321762874828,0.04872774689114994,1999
0.009784395954906135,0.017223008391050405,0.024675152918888887,2000
0.051806887824625045,0.05895223867856242,0.0659286809730988,2001
0.0307814240914769,0.0376112936024495,0.044726140669173964,2002
0.008987268901303825,0.016027150688262472,0.023019992744593203,2003
0.042692140091393875,0.049508641719544895,0.05630003287236535,2004
0.022033303019895836,0.02842746071256471,0.034916441609017315,2005
0.007133464185827881,0.013531916978836066,0.01960353890240574,2006
0.00962754390772356,0.015948251262704664,0.022458446015020825,2007
0.04776134606986248,0.05469668226901124,0.06135238398061379,2008
0.015182722902854101,0.021799544638675783,0.028301269087113865,2009
0.004775980873366896,0.011129978762698667,0.017433071172832208,2010
0.01157917965174634,0.01815140253054494,0.02476519075446541,2011
0.01697133993835539,0.024181054020558264,0.03144564719500551,2012
0.0195246819682334,0.02736837482313,0.035286760796638506,2013
0.009293647667441599,0.016978359594491788,0.02455654131599682,2014
0.023968913706606837,0.031285977754321466,0.03846405819301796,2015
0.003254712674268869,0.009629088047071487,0.01656751077757793,2016
0.008791764778425618,0.015814270775631738,0.022663705104754628,2017
0.028761662979990624,0.04014797267250721,0.05099067063115425,2018
