lowerVal,val,upperVal,year,iFold
0.008227294812809512,0.021331268735187158,0.04158547820697307,1984,All
0.03179931328250372,0.041027380216013876,0.04766711502454075,1988,All
0.030042323477491133,0.03822994030643753,0.043935714389001145,1989,All
0.028285333672478544,0.035432500396861195,0.04020431375346155,1990,All
0.026528343867465953,0.03263506048728485,0.036472913117921946,1991,All
0.024771354062453368,0.029837620577708515,0.03274151248238234,1992,All
0.023014364257440776,0.027040180668132175,0.02901011184684274,1993,All
0.021257374452428184,0.024242740758555835,0.025278711211303137,1994,All
0.019500384647415596,0.021389273432727708,0.021893687125133007,1995,All
0.017660753125987798,0.018339067466463896,0.018906690910290777,1996,All
0.014067873031743089,0.015916966121591797,0.016223308629942482,1997,All
0.010353108669144729,0.013052981120250478,0.014362364600795204,1998,All
0.010798875064638756,0.012982682952421876,0.014306994274616014,1999,All
0.011225311699483754,0.012989703827189381,0.014251623948436825,2000,All
0.011651748334328752,0.012996724701956883,0.014196253622257638,2001,All
0.01207818496917375,0.013003745576724388,0.014140883296078448,2002,All
0.01224513201332922,0.01301076645149189,0.014114355078598786,2003,All
0.012129458648661306,0.013130245908658335,0.014091343047842977,2004,All
0.011973660026117399,0.013410226397328752,0.014068331017087165,2005,All
0.011817861403573491,0.01359732607345325,0.014081943413317052,2006,All
0.011662062781029584,0.01359087361083353,0.014527830751895607,2007,All
0.011506264158485676,0.013584421148213805,0.014973718090474165,2008,All
0.011350465535941769,0.013577968685594084,0.015419605429052718,2009,All
0.01348320045148824,0.014163231990961474,0.015897458110469352,2010,All
0.014460365437351321,0.015249007474323614,0.016415264165913494,2011,All
0.014943841181037604,0.01624178227681644,0.01789811738768512,2012,All
0.015421282828427975,0.017097608514621433,0.019997834521407982,2013,All
0.015898724475818346,0.017836203548225956,0.022126859456180967,2014,All
0.016316318370789472,0.018574798581830483,0.024255884390953945,2015,All
0.01671208082581415,0.019313393615435007,0.026384909325726923,2016,All
0.017107843280838825,0.020051988649039534,0.028513934260499904,2017,All
0.017503605735863504,0.02079058368264406,0.030642959195272886,2018,All
0.01789936819088818,0.021529178716248584,0.03277198413004587,2019,All
