year,val,upperVal,lowerVal
1983,0.03317287925421256,0.03803643446624747,0.02800394832604988
1988,0.036449231655964795,0.050496073583278865,0.02253489364908256
1989,0.025049406734038694,0.03979968847857967,0.00993112108938328
1990,0.02918417499934029,0.042742678438821374,0.01603918627587734
1991,0.026219652074078614,0.03738052104342302,0.0145923618425226
1992,0.03475177734632805,0.04474866602333636,0.024194203884072604
1993,0.026054051372995865,0.035973685562268064,0.01664793431607591
1994,0.030524415041553864,0.040019066637670936,0.02077979089339068
1995,0.030553784432115975,0.0402083715884536,0.021204631685774317
1996,0.01714601382920511,0.026443314906842662,0.007579276219284755
1997,0.05930325004559553,0.06769006708098076,0.05040366024329471
1998,0.033198976252256984,0.040665791638081414,0.025916101439273972
1999,0.033765670097591544,0.040318549241974665,0.027256264155937016
2000,0.012645548974127565,0.019072387627011925,0.007013453611785802
2001,0.04744034762373241,0.0532222952480546,0.04160561541136885
2002,0.026113502278723305,0.03202814452793759,0.020245739512709325
2003,0.016155813164773214,0.02195899645458806,0.01002271048220094
2004,0.03855042546752424,0.044593136507874206,0.033014786017428216
2005,0.023585546317992326,0.028891001027896497,0.017916558860360834
2006,0.0098002049446624,0.015350632978689698,0.0042398437716967795
2007,0.01661290859149491,0.022215765840622,0.011187796697573351
2008,0.04307108068564139,0.04834242383516563,0.037220164779502206
2009,0.014506708268099886,0.020403148377192967,0.008626906015350258
2010,0.011519341763995886,0.017313645236477562,0.005887134521625754
2011,0.014581798476262436,0.0205818894483907,0.008707330625500357
2012,0.021126263464809808,0.02716754718046164,0.014591249153214535
2013,0.02515731322143222,0.031869878541907634,0.018744293151523764
2014,0.013816309339145698,0.020594638781789916,0.006823178915589526
2015,0.025489551800261946,0.03232373409769351,0.018935367556658145
2016,0.008330463962449337,0.014992607993457174,0.0020658402504332607
2017,0.013983099980069448,0.02041036999884263,0.007246576294322982
2018,0.03809305324258529,0.04814887425820048,0.028276015967466744
