lowerVal,val,upperVal,year
0.0069270928734155275,0.03513803959292312,0.07953039876228342,1984
0.013683683269651685,0.06272369478961255,0.12895318023370766,1988
0.013557407001377817,0.05909971545027905,0.12182135883134532,1989
0.009897662501482428,0.05118887044875023,0.1089985737963097,1990
0.011789412532372463,0.051322492715523464,0.10331622749951949,1991
0.009053053307066117,0.0406310668474233,0.0851193237187963,1992
0.013860199738484947,0.047872800481534375,0.08650080184973465,1993
0.0032926408823425847,0.019672714771951864,0.048974443266860596,1994
0.0035786367038341156,0.019843246456129626,0.04922867936202139,1995
0.008000448925610996,0.03480176158888336,0.06956014094220037,1996
0.01153284649770951,0.04211632622268145,0.07605297636030035,1997
0.0039722889928892465,0.021426546301552538,0.047381431942019506,1998
0.004546872055628903,0.021531538129394814,0.04461933605865558,1999
0.004479771676929656,0.020849498140031737,0.04588009699398176,2000
0.005371849179043307,0.023745640270833125,0.04575075194921004,2001
0.003682387177981362,0.018511671181004774,0.04102376434055326,2002
0.002938662200071913,0.014876204003043889,0.034294745396244185,2003
0.002187081384075602,0.01213128256025267,0.030811573340081427,2004
0.0015131641535555426,0.009669058058595128,0.025728010968017603,2005
0.002668691397550358,0.015508469265017578,0.034313099490811225,2006
0.0018004735599264435,0.010810051986431863,0.027672740083063273,2007
0.003854444724854647,0.02302416945000534,0.05293241206465366,2008
0.0031917850654726355,0.02200268342374384,0.05129797476444913,2009
0.00758326428783412,0.038689262009291084,0.08264458268595198,2010
0.0033785313136860604,0.024123252128196247,0.07093930286799807,2011
0.0035350952445207047,0.02268354180537664,0.06873345479635018,2012
0.003346229038378471,0.022021785185037043,0.06805328083364642,2013
0.0030664379020596782,0.021004063140521584,0.06337509850332061,2014
0.0028129777660146557,0.019029732297588406,0.05206688446043749,2015
0.0025897285256544543,0.015902739116391403,0.044809633370467936,2016
0.0027073775639869643,0.017403265150828875,0.04622680431555709,2017
0.0036710876516022305,0.020576919946607423,0.053633724833214075,2018
0.005443941630198745,0.03444428085117815,0.10239086200902027,2019
