lowerVal,val,upperVal,year,iFold
0.007612168905201676,0.029893726563227224,0.044802541603537346,1984,All
0.024234251975821477,0.0294972134449729,0.043982205791757274,1988,All
0.025354167804037847,0.029998512531261755,0.04254347485124221,1989,All
0.026474083632254217,0.030499811617550616,0.041104743910727146,1990,All
0.027593999460470586,0.031001110703839478,0.03966601297021208,1991,All
0.02871391528868695,0.03150240979012833,0.03822728202969701,1992,All
0.02983383111690332,0.032003708876417195,0.03678855108918194,1993,All
0.030953746945119688,0.032505007962706056,0.035349820148666874,1994,All
0.0318612403719439,0.03300630704899492,0.03422765515412402,1995,All
0.03233122379206704,0.0333790381712656,0.033559707014153936,1996,All
0.031033627327121678,0.033408742956027825,0.034463534996155,1997,All
0.029594896386606614,0.03389472232282814,0.0355872807542435,1998,All
0.02885066094404868,0.032407948080835025,0.03391099453229324,1999,All
0.02810642550149075,0.03092117383884191,0.03223470831034296,2000,All
0.02736219005893282,0.029434399596848793,0.03055842208839269,2001,All
0.02661795461637489,0.027947625354855673,0.02888213586644242,2002,All
0.025658640396493734,0.026329869874393043,0.02723859495410953,2003,All
0.024347552435675518,0.02513192056291514,0.0255996318933344,2004,All
0.02276068982276613,0.023658404681361093,0.02453405728287224,2005,All
0.02115677694967135,0.022011947544355728,0.023783902918056467,2006,All
0.01951144671437309,0.020531159856164286,0.023033748553240686,2007,All
0.017866116479074826,0.019050372167972843,0.022283594188424908,2008,All
0.016220786243776562,0.017569584479781405,0.021533439823609127,2009,All
0.017915036140121257,0.019107559068253472,0.0210778691227661,2010,All
0.018929983796424563,0.02058841196404055,0.02076506668677881,2011,All
0.01978444910560047,0.02127860301817067,0.022831457125586475,2012,All
0.01968924217623441,0.022219253148353033,0.025023375006287214,2013,All
0.01925558631939399,0.023307013335190606,0.027215292886987957,2014,All
0.01880001561855096,0.024482432898038604,0.029407210767688693,2015,All
0.01834444491770794,0.025657852460886598,0.03159912864838943,2016,All
0.017888874216864907,0.026833272023734592,0.03379104652909017,2017,All
0.017433303516021882,0.028008691586582583,0.035982964409790916,2018,All
0.016977732815178857,0.029184111149430578,0.03817488229049165,2019,All
