lowerVal,val,upperVal,year,iFold
0.003504169302919498,0.013513286309178557,0.0448634203954,1984,All
0.03526565131321989,0.042769138467813585,0.045391158667548434,1988,All
0.03302063254572401,0.039576060844283834,0.04197025578186204,1989,All
0.03077561377822812,0.03638298322075409,0.03854935289617564,1990,All
0.028530595010732237,0.03314906987432771,0.03513865894121341,1991,All
0.026285576243236353,0.029841192335188508,0.031746456034429375,1992,All
0.02404055747574047,0.026533314796049305,0.02835425312764534,1993,All
0.021795538708244584,0.023225437256910102,0.02496205022086131,1994,All
0.019432920540505324,0.02038795731874439,0.02156984731407728,1995,All
0.016519869666495435,0.01743261194164962,0.01840196372509552,1996,All
0.013168138249310131,0.01469861795130073,0.01591056579995471,1997,All
0.009816406832124827,0.011415895056574813,0.01355635010090816,1998,All
0.010575768666566,0.011409278791918408,0.013418317155470785,1999,All
0.011322882319427893,0.011402662527261999,0.01328028421003341,2000,All
0.0113504511935569,0.011996546065149655,0.013142251264596033,2001,All
0.011336188726834142,0.01264827606901198,0.013008170731926106,2002,All
0.01132192626011138,0.012895192270048879,0.0136132160043307,2003,All
0.011307663793388614,0.012837049350141735,0.014372577838771874,2004,All
0.011293401326665856,0.01277890643023459,0.015131939673213048,2005,All
0.011279138859943097,0.012720763510327446,0.015891301507654228,2006,All
0.011264876393220335,0.0126626205904203,0.016650663342095397,2007,All
0.011250613926497573,0.012604477670513158,0.017410025176536573,2008,All
0.01123635145977481,0.01254633475060601,0.018169387010977745,2009,All
0.012724112979586116,0.014054021354864266,0.01799265841888002,2010,All
0.013459846146644302,0.016566495010097826,0.017815929826782297,2011,All
0.014170775369417944,0.017635217492169716,0.019222358789211753,2012,All
0.014881704592191583,0.01773466888802408,0.0218843612323574,2013,All
0.015543838074697301,0.01802930324495014,0.024546363675503044,2014,All
0.01611443904700527,0.01869006764266719,0.02720836611864869,2015,All
0.016582469828355463,0.019350832040384243,0.029870368561794335,2016,All
0.016433594034615095,0.02001159643810129,0.03253237100493998,2017,All
0.01628471824087473,0.02067236083581834,0.03519437344808563,2018,All
0.01613584244713436,0.02133312523353539,0.03785637589123128,2019,All
