lowerVal,val,upperVal,year,iFold
0.037782899217368444,0.03926299942007076,0.04518059001410139,1983,All
0.03501227813797656,0.038035378694470476,0.0406907928822825,1988,All
0.03589551997781309,0.0385362993512554,0.04083836858487119,1989,All
0.03677876181764961,0.03903722000804033,0.04098594428745989,1990,All
0.037662003657486134,0.039538140664825264,0.04113351999004858,1991,All
0.03854524549732266,0.04003906132161019,0.04128109569263728,1992,All
0.03942848733715918,0.04053998197839512,0.04142867139522597,1993,All
0.0401717032558535,0.04104090263518005,0.04157624709781467,1994,All
0.040895606089718026,0.04147112200333071,0.04174149812256193,1995,All
0.04157576952692917,0.04189698052191565,0.0421702238966054,1996,All
0.04201897420558075,0.04233751022106571,0.04301299329262256,1997,All
0.04216654990816945,0.04294697076368027,0.04386910016100168,1998,All
0.04034788799830857,0.04108549413163107,0.04185159736775062,1999,All
0.0385292260884477,0.03922401749958186,0.03983409457449956,2000,All
0.03671056417858683,0.03732693216539644,0.03782549395678256,2001,All
0.034891902268725954,0.03542104779975533,0.035819093096929475,2002,All
0.03307324035886508,0.03351516343411422,0.03381269223707639,2003,All
0.031254558989085496,0.03160935690814795,0.031830492527886396,2004,All
0.029418804455600835,0.0297339983816757,0.029967150014480432,2005,All
0.027583049922116177,0.027818358874033635,0.028113877746366922,2006,All
0.025683485064720388,0.025923131004614058,0.02626060547825341,2007,All
0.023694072228491105,0.024084078975765158,0.024414150377551094,2008,All
0.021676569435240045,0.02223739370374353,0.02256960358764196,2009,All
0.021952538814948443,0.022344885168236808,0.022514341277221017,2010,All
0.02222426011163439,0.022371642225174047,0.022556921039792847,2011,All
0.022200458911625726,0.022547304000939357,0.022684339218916064,2012,All
0.022082591568158835,0.022705925217549994,0.022887190184667353,2013,All
0.021964724224691944,0.02286454643416063,0.023141744164904415,2014,All
0.021846856881225056,0.023000599880873843,0.023407838615070006,2015,All
0.02172898953775817,0.02311743914665185,0.023678736610469396,2016,All
0.021611122194291277,0.023234278412429858,0.02394963460586879,2017,All
0.021493254850824386,0.023351117678207862,0.024220532601268184,2018,All
