year,val,upperVal,lowerVal
1984,0.28645505873339827,0.9150119208948018,0.008621001161801162
1988,0.28071734123671765,0.9241855031067762,0.012854754162780221
1989,0.2888120485004504,0.9253478341626229,0.011682837290245902
1990,0.29042522111069397,0.9158303204172681,0.01252005699982789
1991,0.2759856340098549,0.9272471182512471,0.012638751870644943
1992,0.28386977067356534,0.9295932818846845,0.01247370661680202
1993,0.27642077133411136,0.914974738343587,0.0157454670379053
1994,0.27249133896534394,0.928146100447021,0.009178411189022344
1995,0.28493116005266483,0.9141857200333499,0.010294311066047435
1996,0.27955874195006825,0.9460313552191957,0.010914051266239953
1997,0.28169777330884327,0.9385674130073338,0.01125649802990203
1998,0.12446283752490683,0.13662598881891624,0.11302434529834987
1999,0.13629087650467858,0.14923579387675037,0.12446152315751755
2000,0.10996533214030413,0.12336124096830882,0.09890253855805979
2001,0.1513650947397995,0.16504179702156357,0.13810132608073056
2002,0.12611437400650768,0.14028767742309264,0.11225014628875207
2003,0.29188516650277857,0.9317071543655884,0.012484703635263742
2004,0.0609955575326213,0.07175534121644944,0.05175164116037268
2005,0.06085826705339935,0.06901426864590807,0.05323317048930727
2006,0.05189282484582734,0.05921114324397478,0.04531120251681808
2007,0.04931379777506101,0.05622048237824815,0.04298779487496212
2008,0.2492300863389638,0.9132607699685836,0.009873927629464518
2009,0.27924087675636633,0.9194487445924868,0.009728666674595222
2010,0.29361241357886403,0.9143683830246291,0.009674781341187794
2011,0.2796573311608405,0.9252704346999739,0.010526985513863175
2012,0.2776035413991319,0.9344963513281687,0.010731905311086897
2013,0.27642663634570674,0.90997078848008806,0.012852722340796452
2014,0.2933579410910404,0.901544116466779,0.013661660960484778
2015,0.035498234102856394,0.057420779907768,0.018752513897477764
2016,0.007001846954896895,0.018607328135958015,3.6623890740943526e-4
2017,0.03502293455587856,0.04839062493803474,0.020104862886828567
2018,0.026920172018520535,0.046249837652600635,0.010545361107445455
2019,0.048157128187885326,0.1022001479409212,0.005431206906124692
