lowerVal,val,upperVal,year,iFold
0.034709260546680644,0.036926974161290184,0.04137169798465698,1983,All
0.03339998534984424,0.035705043153289234,0.03703835953763322,1988,All
0.034339188938342494,0.036351780191756625,0.03753467500822757,1989,All
0.03527839252684075,0.036998517230224015,0.03803099047882191,1990,All
0.03621759611533901,0.03764525426869141,0.038527305949416266,1991,All
0.03715679970383726,0.03829199130715881,0.03902362142001061,1992,All
0.03809600329233551,0.0389387283456262,0.03951993689060496,1993,All
0.03903520688083376,0.03958546538409359,0.04001625236119931,1994,All
0.03997441046933202,0.040232202422560995,0.04051256783179365,1995,All
0.04079570531894519,0.04095927128376063,0.041008883302388,1996,All
0.04140124774855371,0.04164280341221163,0.04185281764632853,1997,All
0.041971121712476446,0.04229398366236417,0.04279202123482679,1998,All
0.03992818572616346,0.0402254071902809,0.04072524473385333,1999,All
0.037884223894003755,0.03816093410158454,0.03865846823287989,2000,All
0.03582557871921728,0.036155194383395234,0.03659169173190644,2001,All
0.03376693354443081,0.03414945466520592,0.03452491523093299,2002,All
0.03170828836964434,0.03214371494701661,0.03245813872995954,2003,All
0.02964964319485787,0.03009355117584782,0.030402468242230963,2004,All
0.027590998020071398,0.028025856055981534,0.028378945432285283,2005,All
0.025532352845284927,0.02595816093611525,0.02641880656740293,2006,All
0.023473707670498455,0.02389046581624896,0.024458667702520576,2007,All
0.021415062495711984,0.021822770696382675,0.022498528837638226,2008,All
0.019356417320925516,0.019755075576516387,0.02053838997275587,2009,All
0.020906479732093225,0.021104964083270884,0.02144738783737127,2010,All
0.02224649851079391,0.02240161272570065,0.02249249234943878,2011,All
0.023262941094693613,0.023762445051796834,0.024019621037582855,2012,All
0.024171124802006193,0.025123277377893022,0.025567761651217963,2013,All
0.02507930850931877,0.026484109703989206,0.02711590226485307,2014,All
0.02598749221663135,0.02784494203008539,0.028664042878488172,2015,All
0.026895675923943926,0.029205774356181578,0.030212183492123276,2016,All
0.02780385963125651,0.030566606682277765,0.03176032410575839,2017,All
0.028712043338569082,0.031927439008373956,0.033308464719393485,2018,All
