lowerVal,val,upperVal,year
0.03702787854192763,0.044825064218712934,0.05288167692213983,1983
0.022580666510562165,0.044418267009231224,0.06641165098962701,1988
0.01640966159480478,0.03955166383679728,0.06246737295810524,1989
0.016828320965446147,0.03707176961049536,0.056015551130511744,1990
0.015081224890095082,0.032436211794167794,0.04976082723063237,1991
0.0313901097245502,0.04663399737472791,0.06178806442964932,1992
0.0182126974455367,0.034915788766977165,0.049705847457869844,1993
0.02252213009408344,0.037641723589358994,0.05327429370928904,1994
0.02818942564371837,0.041684212410162805,0.055004907357810606,1995
0.003302790997384776,0.016650620440809026,0.03107394150706147,1996
0.06562490494229112,0.08009040077650377,0.09303076572728186,1997
0.027599544315806416,0.03868091725805864,0.049723715882147024,1998
0.03682294716449914,0.04561575654130227,0.05437386775705677,1999
0.005097940952171812,0.01355885197682348,0.021870805459542435,2000
0.05737109604125887,0.06504228033707754,0.07322661002345074,2001
0.02401114839890787,0.03233772126716071,0.04035013792122675,2002
0.012279067963893362,0.019735305188648602,0.02751764737849908,2003
0.04231891816505637,0.049771334354337074,0.057245033830731096,2004
0.02087411476895791,0.02852684313053551,0.03635031234405499,2005
0.003764531910398712,0.011359975843271995,0.019472790560658603,2006
0.008980872203263157,0.01923431803840793,0.02891285120038502,2007
0.0464627542165544,0.05750079642205381,0.0677719982886465,2008
0.011435674566098397,0.019838854911693585,0.02809332855777022,2009
0.001620606872608619,0.009568148500173084,0.018532168518648997,2010
0.009963455338447065,0.018278015747211412,0.026601683409475912,2011
0.019123483983040777,0.02675484926673201,0.03453943352922567,2012
0.018506812083169753,0.027232785017964972,0.03575140560013444,2013
0.009987828530909123,0.018395803496334892,0.026445597459560242,2014
0.025659696296797912,0.03361230240554898,0.041354851778171386,2015
6.283385241987699e-4,0.006548309306463097,0.01491941114380215,2016
0.008908933466219831,0.016635565665343528,0.023845897505843837,2017
0.03595832102572485,0.047815448118948306,0.059757997544526924,2018
