lowerVal,val,upperVal,year,iFold
0.03444862254348716,0.042241532213152314,0.04680059937436856,1983,All
0.03549707533844335,0.03755654899720748,0.040904739273975484,1988,All
0.036309840669345436,0.03811072218841552,0.041029138007827246,1989,All
0.03712260600024753,0.038664895379623566,0.04115353674167901,1990,All
0.0379353713311496,0.039219068570831614,0.04127793547553078,1991,All
0.038748136662051694,0.039773241762039654,0.04140233420938255,1992,All
0.039560901992953784,0.040327414953247695,0.04152673294323432,1993,All
0.04037214224436344,0.04088768846242544,0.04165113167708608,1994,All
0.04117834088389989,0.04146812841909597,0.04177553041093785,1995,All
0.0418628240217202,0.041939652735052735,0.04210534110511499,1996,All
0.04202432787864139,0.04253664006146293,0.042813830230716346,1997,All
0.04214872661249315,0.04309828090928791,0.0436247286474642,1998,All
0.04037530204970219,0.04120196614520351,0.04165402879328989,1999,All
0.038601877486911226,0.039305651381119106,0.03968332893911558,2000,All
0.03682845292412027,0.037372917789439415,0.03772173379184009,2001,All
0.03505502836132931,0.03542740762288335,0.03576333278828369,2002,All
0.033276924183268844,0.033500615917405316,0.033804931784727286,2003,All
0.03147283833939389,0.03164396011775244,0.03184653078117089,2004,All
0.02952697116118025,0.02979374871372602,0.02996287673814965,2005,All
0.027566272706542043,0.027922378596950022,0.028109749649619604,2006,All
0.02560557425190384,0.02605100848017402,0.026311782424985816,2007,All
0.023644875797265635,0.024165940500382524,0.024517239666105903,2008,All
0.021684177342627432,0.02224655260732646,0.022731276885542134,2009,All
0.021926164003626854,0.02230644252528496,0.02259078807605195,2010,All
0.02216621713888452,0.02224631469754628,0.022550185616955282,2011,All
0.022043309944152576,0.0223073633019256,0.0228009101284003,2012,All
0.02188507415584773,0.02228701266174912,0.023090048314082248,2013,All
0.021726838367542894,0.02226666202157264,0.023379186499764188,2014,All
0.021568602579238053,0.022246311381396155,0.023668324685446135,2015,All
0.02141036679093321,0.022225960741219672,0.023957462871128078,2016,All
0.02125213100262837,0.02220561010104319,0.02424660105681002,2017,All
0.02109389521432353,0.022185259460866708,0.024535739242491965,2018,All
