lowerVal,val,upperVal,year
0.03419527213786757,0.04077000776415227,0.04749926219556644,1983
0.0216982088511159,0.03896312669919805,0.056599354610146736,1988
0.03022647759204623,0.048147361767732856,0.06598401649719801,1989
0.01941789268122529,0.035131086678209994,0.05091654124571524,1990
0.02465484259822284,0.03810055842529434,0.05179766128971572,1991
0.028413779006274984,0.04065050500769066,0.05297922436107214,1992
0.022744358716845155,0.0341023954510161,0.04550685375946721,1993
0.030124287756539452,0.041502338108981435,0.0525059945267214,1994
0.021313550423979262,0.032516024866552314,0.04360782948103965,1995
0.014655047060595937,0.025559309218973855,0.0368537166570092,1996
0.06376424420823347,0.07419620835033011,0.08445478486482537,1997
0.03266031579675931,0.041963993256177085,0.05076246842965642,1998
0.03347467835750621,0.04116587098661481,0.04891565266966123,1999
0.009935984455686485,0.01708528172823625,0.024462339603637206,2000
0.05179825170628003,0.058935823519405045,0.06611757781754807,2001
0.030394328849975057,0.03758110856354582,0.04493673167910425,2002
0.009142450795232272,0.01613313635134584,0.023136965964391625,2003
0.04276922004456049,0.04950082163273427,0.0563186858525481,2004
0.022101435440796954,0.028364245458730532,0.03457352367857914,2005
0.007355428272264722,0.013559468014296704,0.01996439463555782,2006
0.009399087704595131,0.015993981982969495,0.02260663453710943,2007
0.04792894072257774,0.054662158762713686,0.06127440429227468,2008
0.015354575047338592,0.021762367300814732,0.02812213322322354,2009
0.005124506303661623,0.01120532985711229,0.017381784387035516,2010
0.011523389457324515,0.01807676773759403,0.02451653952215244,2011
0.01726861524343513,0.024267763418695243,0.0313872115990283,2012
0.019536115355151193,0.027362494739535347,0.03530061269325673,2013
0.009379771132384983,0.01707624948817629,0.024936485475851897,2014
0.023814694248453006,0.031122166123479955,0.03837921238060165,2015
0.003305421587438205,0.009715879230216669,0.01699137800827002,2016
0.00861751654557385,0.01569735439076171,0.022743411018747713,2017
0.029358869533516227,0.040338370105519675,0.05106439978383875,2018
