iTime,year,age,S,lowerVal,Val,upperVal
1,1998,3,0,0.9590370537504773,0.9789497571765288,0.9917945780120369
1,1998,4,0,0.9462816949859779,0.9701508846487363,0.9863455468010042
1,1998,5,0,0.9329180266313841,0.9599406445225331,0.9794241191076047
1,1998,6,0,0.9158620974424216,0.9473402899890133,0.9707762475856311
1,1998,7,0,0.8915372109170783,0.9304235751851919,0.9582727296296804
1,1998,8,0,0.8615584389301634,0.9085207418664704,0.944763732889749
1,1998,9,0,0.8093068309740956,0.8733455289047514,0.9227692004650327
1,1998,10,0,0.6739168775441228,0.7786495591349156,0.860047907895787
1,1998,11,0,0.5686346463101642,0.6784287394488957,0.7806767004271984
1,1998,12,0,0.4380212689462432,0.5496297741287706,0.6582639838099305
1,1998,13,0,0.3028351304282797,0.4487980441331887,0.6063058362381282
1,1998,14,0,0.19769566244111622,0.36614847492918,0.5714828287805475
1,1998,15,0,0.12957368704282468,0.2993737520776625,0.5350931136597283
1,1998,16,0,0.08271934474447869,0.2398127511863157,0.49819807657687937
1,1998,17,0,0.0540923200388848,0.19120248826205777,0.4557108942156003
1,1998,18,0,0.03234478503935188,0.14956044156667592,0.4252931570841403
1,1998,19,0,0.019313894700437,0.11737595531754744,0.3989154540729436
1,1998,20,0,0.011545149021615568,0.09261781558149759,0.3766407916973917
1,1998,21,0,0.006958360023642854,0.07256984452295834,0.354337883854337
1,1998,22,0,0.004162496509394987,0.05610328010400498,0.33205978144488174
1,1998,23,0,0.0024658176118776153,0.04366941202260054,0.30941821718859197
1,1998,24,0,0.0013825376557712087,0.033654392707298586,0.29404771850883177
1,1998,25,0,7.875317034480879e-4,0.026442688760782464,0.2834250428383469
1,1998,26,0,4.4993397652094605e-4,0.02078083715113503,0.2736179269063484
1,1998,27,0,2.731614979937637e-4,0.016573179420241363,0.26102530885910064
1,1998,28,0,1.673688749698375e-4,0.013468915425216745,0.2550264721888399
1,1998,29,0,1.0376547476683925e-4,0.010952859803506118,0.25306428650934953
1,1998,30,0,6.851719405114846e-5,0.00904744795036572,0.24354117385357016
2,1999,3,0,0.9638451929706802,0.9820907457120932,0.9924419919768203
2,1999,4,0,0.9519894114460574,0.9734144297204155,0.9879952681794048
2,1999,5,0,0.9404455469397093,0.9646171263581014,0.9822779430058237
2,1999,6,0,0.9270999546274586,0.9544811170559578,0.9749562802013216
2,1999,7,0,0.9082381833955125,0.9404283277266337,0.9662337216352617
2,1999,8,0,0.8848861607087022,0.924050792642211,0.9534814161855103
2,1999,9,0,0.85467142171689,0.9026444752109055,0.9384031501322273
2,1999,10,0,0.8035322664839759,0.8674640133267224,0.9158937992227187
2,1999,11,0,0.6707332702241671,0.7736790294816085,0.8536791839041203
2,1999,12,0,0.564706383254279,0.6729648258044676,0.7763538751763683
2,1999,13,0,0.43528471948463227,0.5458939465373656,0.6527597313016721
2,1999,14,0,0.3000090723739221,0.4453885238557209,0.6024682001585537
2,1999,15,0,0.19652970874631914,0.3635864621894495,0.5646947622553493
2,1999,16,0,0.1286704681888265,0.29725734477279275,0.5319983679300492
2,1999,17,0,0.0821218100756036,0.2379060359357727,0.49469537317228146
2,1999,18,0,0.0539152995580947,0.18993357690603035,0.4538663443742932
2,1999,19,0,0.03206385860437855,0.1492114656659721,0.4238193292582544
2,1999,20,0,0.019194588499027575,0.11678339235726667,0.3968330649808106
2,1999,21,0,0.011476222197333375,0.09210583957450114,0.37570396369406717
2,1999,22,0,0.006905818003992012,0.07221491682725678,0.352995814952864
2,1999,23,0,0.004131469569064427,0.05591345354055037,0.33077571066967726
2,1999,24,0,0.002447437187375078,0.04339149516096942,0.30794008089512265
2,1999,25,0,0.0013727112027185737,0.033549852559905946,0.29222131887735586
2,1999,26,0,7.869226161679585e-4,0.026280227091470786,0.2820983875040706
2,1999,27,0,4.467696999857489e-4,0.02062687497857623,0.27183092282615096
