year,val,upperVal,lowerVal
1984,0.03579898329443978,0.08046756286773647,0.007155715606753361
1988,0.058006891892621655,0.12190652042398159,0.013260995076309394
1989,0.06127066726845176,0.12369409456977852,0.013838831430142966
1990,0.06310226633137173,0.12356916761831493,0.017642066858191512
1991,0.04767348820950558,0.10103547333311523,0.008331438534827299
1992,0.04580422278561655,0.09699944450129032,0.010142473931871905
1993,0.049773797071789375,0.09197722909316255,0.014594770724106544
1994,0.02237973915344755,0.05557562820151958,0.0029060686510256127
1995,0.022400122332338242,0.05517056371011423,0.003689637221079826
1996,0.04244236352344265,0.07967520504610152,0.010655918379387034
1997,0.042268233731374366,0.07740945107954039,0.011808238199589932
1998,0.020237339632174035,0.04703317765807568,0.004140523055611608
1999,0.024906496816531468,0.049159306773610925,0.006607702463116541
2000,0.02062080951503991,0.04470478364724919,0.004682729297255548
2001,0.0257466403078659,0.04971005326416336,0.005961510886717384
2002,0.022137590512035933,0.0468562816615328,0.0045433116371456535
2003,0.01672907810308951,0.03842115937719385,0.0029988960334129946
2004,0.012864973727118206,0.031178956235153613,0.0025443576047355834
2005,0.012304849667165264,0.02864799381732556,0.002365279062681509
2006,0.010175050511087882,0.025420038478677427,0.0017458538000709829
2007,0.012863736277237355,0.031015866144297036,0.0023668440066581787
2008,0.023248337146007124,0.05469060657392097,0.00385641935554364
2009,0.025075829349307313,0.05781443316317845,0.004770912950866737
2010,0.0445617333896176,0.09059711551461201,0.010600511056300969
2011,0.024943598386984234,0.07380208197580851,0.004117653259980977
2012,0.02785735853781332,0.07662904931133427,0.004833525594182088
2013,0.028218851850526243,0.07224145595882847,0.004003645434876765
2014,0.026353580154576166,0.06887825671126474,0.004641406186653952
2015,0.0200710991182714,0.05405605755139731,0.0031795960998255123
2016,0.018545456154660345,0.04963309929362907,0.003002479998044969
2017,0.021456542806982587,0.0559174109147378,0.003687933284444588
2018,0.022948589934982833,0.05920994795145031,0.00382191666276819
2019,0.03257642549177191,0.09616172830885841,0.004783617010832931
