year,val,upperVal,lowerVal
1984,0.06119609768987071,0.13263658092549965,0.013151567757509662
1988,0.049653908771019,0.12703554149736362,0.00918778378499286
1989,0.07281904569529579,0.14439343683497208,0.015409012923798558
1990,0.028465705610857227,0.0737901096625853,0.004466392298677057
1991,0.02184741509313684,0.06331714263834218,0.003571045052945957
1992,0.03369266376728928,0.08963585750727507,0.005060865634026097
1993,0.040357503788357084,0.09757960715575302,0.007864835361054876
1994,0.020086736749171566,0.06121763607638525,0.003238123505174408
1995,0.021031865045112473,0.058779658466161434,0.003674681675311213
1996,0.02200890253827448,0.059508622034249004,0.003125028832800983
1997,0.017915360265254324,0.051011451102023826,0.003018163271075198
1998,0.05081660431394444,0.06585885836080255,0.03507938685120798
1999,0.04587108772130432,0.05923011066074795,0.032578954729120355
2000,0.008191378588243061,0.016881730005524325,0.0018745689568413022
2001,0.05195606763024213,0.06334446824045845,0.04108836221783065
2002,0.005761997483841019,0.013557874203053433,0.0010660189023886995
2003,0.09289165994718696,0.15266127002654423,0.03203954718970539
2004,0.004799299092422944,0.011179278725545862,8.771694266552284e-4
2005,0.010202856101699473,0.017632820323941804,0.0038726195436902533
2006,0.01677859586258687,0.023650991393058273,0.0106414466155592
2007,0.011076939722583255,0.017507533104264547,0.004961441630039266
2008,0.04153909749531845,0.12047599478867234,0.0063425374241696435
2009,0.03454421964578464,0.10528001268688549,0.005247308441349068
2010,0.03411666867632769,0.10358860154075723,0.0054546324794863404
2011,0.03035474989499586,0.08918739049651611,0.004861870146037777
2012,0.02926098829205759,0.08818356158615845,0.004247864601401435
2013,0.02794470670160667,0.0864096653240442,0.004143461913496782
2014,0.028055947960678642,0.08073270694675415,0.004333413414888908
2015,0.009278850522792008,0.023189948653726988,0.0017909209461434577
2016,0.005467741506400923,0.013738075760602807,0.0010493556609214763
2017,0.003718285963652247,0.010936387328418645,6.573718041691355e-4
2018,0.0360615534341349,0.051174844262798835,0.0222175563374714
2019,0.024156608221316843,0.06162410422186603,0.004115953852792504
