lowerVal,val,upperVal,year,iFold
0.02895364313418927,0.06616323120908027,0.08232876938723516,1984,All
0.032436759921394984,0.03678239909888922,0.05001355056153392,1988,All
0.033393662808057854,0.03762717516837247,0.049008635429642206,1989,All
0.03435056569472074,0.038471951237855725,0.04800372029775048,1990,All
0.0353074685813836,0.03931672730733898,0.04699880516585877,1991,All
0.036264371468046494,0.04016150337682224,0.04599389003396704,1992,All
0.037221274354709365,0.041006279446305485,0.04498897490207533,1993,All
0.03817817724137223,0.041754162180856924,0.044008283103916565,1994,All
0.03913508012803511,0.042127556090401336,0.04312121351200955,1995,All
0.040091983014697984,0.04178266637370549,0.04359007504348751,1996,All
0.040921095592756716,0.04124756552087664,0.04443743164658601,1997,All
0.03996439924261673,0.041929484657878456,0.04528478824968452,1998,All
0.03869865386054745,0.04080741212278398,0.043162775350468675,1999,All
0.037432908478478175,0.03968533958768949,0.04104076245125282,2000,All
0.0361671630964089,0.038436679227911864,0.03895039650820776,2001,All
0.03490141771433961,0.03650104128575815,0.0375259538846854,2002,All
0.033582806550521135,0.03453022478576403,0.03644414722392346,2003,All
0.031671438631455065,0.03277215459085319,0.03536234056316151,2004,All
0.02947770685439733,0.0312475204617532,0.03428053390239957,2005,All
0.027235160499631376,0.029918144643486105,0.03319872724163762,2006,All
0.02499261414486542,0.028588768825219015,0.032116920580875674,2007,All
0.022750067790099474,0.02725939300695192,0.03103511392011373,2008,All
0.02050752143533351,0.025930017188684828,0.029953307259351785,2009,All
0.020639862903873336,0.025680165562219186,0.028568310300413232,2010,All
0.020772204372413165,0.02543031393575354,0.02791655431649997,2011,All
0.020904545840952995,0.024708703503510784,0.027382738034030987,2012,All
0.021036887309492817,0.02363539009207309,0.026936847496360737,2013,All
0.02096983477216551,0.023359652704103947,0.026490956958690488,2014,All
0.020167053576724638,0.02323522252166494,0.026045066421020238,2015,All
0.018719959744348966,0.02311079233922593,0.025866584192432936,2016,All
0.01727286591197329,0.022986362156786923,0.02578242324872929,2017,All
0.01582577207959762,0.022861931974347917,0.025698262305025643,2018,All
0.0143245411123539,0.022746318069512064,0.02566603442678925,2019,All
