lowerVal,val,upperVal,year
0.006736872186115398,0.034745287860189135,0.07882234267447714,1984
0.01432491304131216,0.06035427735116758,0.12413400776750323,1988
0.013438123715512474,0.05675166585854387,0.11702510734463832,1989
0.009601052288039513,0.04888632436265205,0.10501770726713408,1990
0.010584153752091166,0.046666496833184995,0.0959665390273225,1991
0.007569480694708417,0.03718808445735072,0.0788799171503758,1992
0.011237994555001789,0.04224168199663596,0.07760487988180587,1993
0.002673965454421868,0.01686111651608555,0.044102151651880916,1994
0.003090583650729562,0.01806233382463982,0.04558121582785345,1995
0.007415690598673063,0.03255586439871206,0.066325137857875,1996
0.009217176076317697,0.03913289470129612,0.07163134361690664,1997
0.003526785847723613,0.018430320465913017,0.04408442441072203,1998
0.003555032227297568,0.01843049142586157,0.03998478722370261,1999
0.0036702608365416782,0.018622872000961174,0.04126748891207871,2000
0.004163453891556228,0.019208647370719117,0.03987317168740567,2001
0.0027422174489788623,0.015003490534577304,0.03466072018172674,2002
0.0020167488540817767,0.011634224014188767,0.028987279162024582,2003
0.0014671756389874695,0.00952409101329728,0.02489284128007889,2004
0.0011991855638188117,0.007889523907487971,0.020773852779824204,2005
0.0017022494410076224,0.010916724130022797,0.026871275814609602,2006
0.0012385284039751097,0.008332658590589997,0.02297297397239794,2007
0.0032888297857118663,0.01877171238806955,0.044717589876849,2008
0.0027326466449263892,0.01692320938937148,0.04201793371474123,2009
0.007497666448051352,0.03785079233439398,0.07799937885409954,2010
0.004090976196630145,0.025090860824712187,0.07091135602954615,2011
0.003193329431210009,0.021664408289785424,0.06743766324077652,2012
0.0032226657036768243,0.020643156891547984,0.060994381601902674,2013
0.0029257832202823557,0.018906809682672568,0.05488149533331667,2014
0.0024275081614854054,0.015385714324811294,0.04535771956376652,2015
0.0019391010872715844,0.01183261647747068,0.03479392158158323,2016
0.0018772512813904872,0.01264106382988076,0.03751868236457972,2017
0.0023581190906015884,0.014877804346632984,0.04217692267488896,2018
0.004333553024870577,0.029626132847927207,0.08914128056658319,2019
