year,val,upperVal,lowerVal
1983,0.044637613364296246,0.05254232508268547,0.03667064627992092
1988,0.04349386925281354,0.06498135033927753,0.02215794098230214
1989,0.04130161139956162,0.06372986544921823,0.018798219388833318
1990,0.03682386495086834,0.055378567284082726,0.01760590885360734
1991,0.03155959608124807,0.04846187001856999,0.014574604463440053
1992,0.047295794724061965,0.06180464860496241,0.03212394507916895
1993,0.037628315989179484,0.051641591498143506,0.02377848781091769
1994,0.03418743936196937,0.04797636572857499,0.021074896861280407
1995,0.04241194525838687,0.05532753208583624,0.028379854009682272
1996,0.015495345930344845,0.02924382763957819,0.002501945578822661
1997,0.08360555462332737,0.09517414412188752,0.07133195393649776
1998,0.03512853354111792,0.045046635055975746,0.025819682449509374
1999,0.04714672404970573,0.05539393850958968,0.038698101491649345
2000,0.01259888841098556,0.020997263039228185,0.004409604768017208
2001,0.06477507546180787,0.0729349941821119,0.05716462776535912
2002,0.03392509342422542,0.04128930038976376,0.02595741871892918
2003,0.019984831338226948,0.027729536398261468,0.012982102377002753
2004,0.04965882759690575,0.056795990009727015,0.04219403721734007
2005,0.02788500623574309,0.03513463145442354,0.020598968052832543
2006,0.00994074182209262,0.017107475685037093,0.0029948445738027566
2007,0.023728609749688503,0.0308386741034572,0.016301642959496265
2008,0.051544633795848296,0.05902007745188702,0.04533715594160994
2009,0.02268540037921857,0.029547646891909765,0.015140737234447272
2010,0.009580396645220621,0.017068206804157226,0.0023815351158419057
2011,0.017626863799547574,0.024722524030414715,0.00989693486933427
2012,0.027045868625688807,0.034427838926906124,0.019438753169556247
2013,0.029031278749008155,0.03686180592373448,0.021107651817209565
2014,0.017136331843488888,0.024959984100363278,0.009251176894117214
2015,0.032807645611300104,0.04020682603378599,0.025146783391166043
2016,0.00646240361550859,0.013544268751650256,7.235282456672325e-4
2017,0.016142771217293225,0.023368996346901982,0.008813425940803777
2018,0.04865454084756706,0.060056512093182794,0.03787055926885915
