year,val,upperVal,lowerVal
1983,0.04144111623268344,0.047851073188264495,0.034892425176088704
1988,0.03694856171341923,0.05666628635871489,0.01915286556184018
1989,0.04860955317968421,0.0677732349750976,0.030030090277377196
1990,0.03487027587523862,0.0504015221385677,0.017768825278840824
1991,0.038812532989239985,0.05373672578611061,0.02476992334707692
1992,0.04076879044386671,0.05309199251905714,0.027249129153944215
1993,0.03377442473133642,0.04567875608949298,0.02203464718091945
1994,0.04170831770990123,0.053980949126142264,0.03001535377694671
1995,0.03219259792133871,0.04355854124365282,0.020427692508980678
1996,0.02490525668906836,0.03687776132308752,0.013450724715405381
1997,0.0753451451939128,0.0862469597707685,0.06482960417109503
1998,0.04098117817541423,0.050025785813173324,0.03219505498174411
1999,0.04202877310416442,0.04970408247567136,0.03477933680897671
2000,0.01609559134803939,0.023216230655104284,0.008573463336367717
2001,0.059415896289155605,0.06672059768097956,0.0523379260894939
2002,0.0386046786385737,0.04590349716375018,0.031343261382053955
2003,0.014509403222929606,0.021523194533753495,0.00722404294789897
2004,0.050840846811136056,0.05784236086341594,0.044137972631376636
2005,0.028537405498974468,0.03544554479213277,0.021580106882548928
2006,0.012919579517434734,0.02007046862345916,0.006537334333489468
2007,0.015967440158374382,0.022945219150688815,0.00924090424935805
2008,0.05434385846994076,0.06124363788250954,0.04813053256331135
2009,0.02205849842757861,0.028423961991858513,0.015587656250148019
2010,0.01073128330170761,0.01743156092972549,0.004406918607227334
2011,0.018348283816869766,0.025154813890682443,0.012091320661616722
2012,0.024631706711904598,0.031933938655158964,0.01728653093457069
2013,0.026699196791261613,0.03438098508657841,0.01914725623454862
2014,0.01711653237002755,0.025153098622180806,0.009380262310938902
2015,0.032514510832790174,0.03950616269144804,0.025150606026985406
2016,0.007071680630395927,0.014489820391610913,9.923798859382208e-4
2017,0.01617291245366621,0.023486736944714395,0.008735902851338066
2018,0.04246635064438761,0.05309171421960229,0.031373496294396994
