year,val,upperVal,lowerVal
1983,0.043963738447574056,0.05088488704201859,0.03694487651347665
1988,0.0482619783428566,0.06683265957000797,0.0296661525068814
1989,0.033553326097534406,0.054020410328755,0.015232722316076617
1990,0.03859023226007384,0.05545983613740736,0.020965213694713308
1991,0.03536523009127557,0.0507447496075397,0.01923166274995524
1992,0.046136260531001186,0.06068176979555498,0.03171132551821348
1993,0.033169767509669955,0.04733334220380471,0.019829944091407734
1994,0.03945465012703654,0.05204779459947743,0.025727756569243913
1995,0.03936026819408816,0.05157239944421736,0.0268124228483159
1996,0.021264796473834432,0.03323806229116931,0.0089068605842604915
1997,0.07567441510869918,0.08766344315074807,0.06476642725658675
1998,0.04139847240857161,0.051187550778660586,0.031739621499095046
1999,0.044163234093292966,0.053233340674722365,0.03565313082972026
2000,0.01541946339980485,0.023093778680789646,0.006795180176835489
2001,0.06266502303485415,0.070624173868241,0.05443046354765755
2002,0.033345017492105083,0.04118412829022948,0.0254312315456607
2003,0.01897013858486802,0.027180335954214648,0.01098675498986978
2004,0.0502938151726846,0.0585815584815721,0.042598151891452635
2005,0.030148034671224812,0.03791369094653657,0.022102050271237347
2006,0.010774463415652517,0.01879654030589223,0.003077309789997566
2007,0.019633096091373627,0.027257273981924724,0.01162571122121564
2008,0.0570820625929193,0.06524094052821842,0.04956202553458144
2009,0.017204088954665457,0.024932671646348405,0.009191557844126818
2010,0.012801588960103291,0.02099926737503221,0.004658103223421277
2011,0.016498736793600782,0.025185230143801383,0.008075234339200871
2012,0.025601151324648415,0.03438451782113689,0.017102524272025216
2013,0.030272559595546283,0.03923974509708777,0.021407078135991138
2014,0.016828713877930106,0.025753898018760657,0.007718334764336655
2015,0.03230576746718837,0.04084683565609958,0.023332176343420392
2016,0.00919998858101087,0.01767172740369437,0.001452410119398658
2017,0.016403608839886952,0.025669235516170417,0.007475350766005701
2018,0.04887089656135589,0.06238607383405757,0.03544213966715312
