lowerVal,val,upperVal,year,iFold
0.028352417986424672,0.030990326781155004,0.03368555117803728,1983,All
0.027885447193171643,0.0284392408950736,0.029671572613503196,1988,All
0.028555017538552233,0.029027781749448273,0.030076708123738444,1989,All
0.029224587883932812,0.02961632260382295,0.030481843633973688,1990,All
0.029850585099954623,0.030204863458197624,0.030886979144208935,1991,All
0.030473403651992168,0.030793404312572298,0.03129211465444418,1992,All
0.03109622220402971,0.03138194516694698,0.031697250164679426,1993,All
0.03170828757320739,0.031986242271475646,0.03210919979523604,1994,All
0.03231988629122849,0.03248661273203052,0.03267395590463451,1995,All
0.03288337301060745,0.03297057250460836,0.033286258762582004,1996,All
0.03330104174230378,0.03357188761725165,0.03395263554339543,1997,All
0.03371871047400011,0.034173202729894936,0.03461901232420886,1998,All
0.032279714592407444,0.03271250712248436,0.03302969563420347,1999,All
0.030840718710814785,0.03122474961564936,0.0314471444190542,2000,All
0.029401722829222127,0.02967479970406386,0.02988014130509254,2001,All
0.027958411659460163,0.0281421109451556,0.0283761449213989,2002,All
0.026376396877136467,0.026649591853509506,0.026927066397921855,2003,All
0.024779730636440046,0.02514285150585116,0.025481543188447864,2004,All
0.02317218390376166,0.02367963312612067,0.024036019978973876,2005,All
0.021557446360750913,0.02224517798771964,0.02259049676949989,2006,All
0.019942708817740164,0.02081072284931861,0.021144973560025898,2007,All
0.018327971274729415,0.019350777351615552,0.01970582294037742,2008,All
0.016713233731718662,0.017890059884624276,0.01826686531305099,2009,All
0.017639914899369113,0.018255751418688425,0.018378194765042488,2010,All
0.018467861831227124,0.018621442952752573,0.018718232767667584,2011,All
0.018588428137700876,0.01903683661211513,0.019493277234670012,2012,All
0.018699928469908526,0.019401844625314656,0.020419958402320464,2013,All
0.018811428802116177,0.019766852638514184,0.021346639569970915,2014,All
0.01892292913432383,0.020131860651713712,0.022273320737621366,2015,All
0.019034429466531482,0.020496868664913237,0.023200001905271814,2016,All
0.019145929798739133,0.02086187667811277,0.024126683072922265,2017,All
0.019257430130946787,0.021226884691312294,0.025053364240572716,2018,All
