lowerVal,val,upperVal,year,iFold
0.021344292723779364,0.045130673159985646,0.07534048062985735,1984,All
0.05459823871651645,0.06525794839091534,0.07986363853463317,1988,All
0.05160703483966268,0.06067547076894433,0.07355515359950697,1989,All
0.04861583096280892,0.056092993146973316,0.06724666866438074,1990,All
0.045624627085955154,0.05151051552500232,0.06093818372925454,1991,All
0.042633423209101386,0.046928037903031315,0.054629698794128316,1992,All
0.03962059615814188,0.04243205297748329,0.04832121385900211,1993,All
0.0365618828110417,0.03811961323649791,0.04201272892387589,1994,All
0.03272432595237172,0.033807173495512516,0.03570424398874968,1995,All
0.028427924971470005,0.02945931372877313,0.030668607701686328,1996,All
0.02299273642422847,0.02439380057025141,0.027677403824832563,1997,All
0.016679587455948768,0.019829979080894365,0.0246861999479788,1998,All
0.017391264513319078,0.02030291187832295,0.023787142014034784,1999,All
0.018066381972690913,0.02092208306774542,0.022888084080090777,2000,All
0.01871017836735085,0.021666538516015486,0.021989026146146763,2001,All
0.019283997480141316,0.021623781516821497,0.022810537837670362,2002,All
0.019747157863853153,0.021713061600465516,0.023747009797781743,2003,All
0.01919863543771272,0.02180234168410953,0.02468348175789313,2004,All
0.018392794410370717,0.021993400067096686,0.025619953718004518,2005,All
0.0174937364764267,0.02255732607649187,0.0265564256781159,2006,All
0.01659467854248269,0.023121252085887063,0.027492897638227286,2007,All
0.015695620608538678,0.02368517809528225,0.028429369598338666,2008,All
0.014796562674594668,0.02424910410467744,0.029365841558450054,2009,All
0.019076196742806882,0.024938023010403453,0.028738155742122587,2010,All
0.023306672902882093,0.02504043780074617,0.028306253862777943,2011,All
0.024523338063033806,0.02770742451192757,0.028286782550061566,2012,All
0.024287438389541685,0.02849312593274015,0.031915098947443536,2013,All
0.02405153871604956,0.02890664582736402,0.03619473301565575,2014,All
0.02381563904255744,0.02932016572198788,0.040474367083867965,2015,All
0.023519872536718132,0.02997315294600049,0.04475400115208018,2016,All
0.02318292252112044,0.030790874209046644,0.049033635220292394,2017,All
0.022845972505522744,0.0316085954720928,0.053313269288504606,2018,All
0.022509022489925045,0.032426316735138946,0.057592903356716824,2019,All
