year,age,S,Val,lowerVal,upperVal
1998,22,2,0.34226980427901743,0.34226980427901743,0.34226980427901743
1998,22,3,0.35042336821606246,0.35042336821606246,0.35042336821606246
1998,22,4,0.13453918749554666,0.13453918749554666,0.13453918749554666
1998,23,0,0.020610985348077662,0.020610985348077662,0.020610985348077662
1998,23,1,0.13514361618639753,0.13514361618639753,0.13514361618639753
1998,23,2,0.33229483005357174,0.33229483005357174,0.33229483005357174
1998,23,3,0.3631358408722926,0.3631358408722926,0.3631358408722926
1998,23,4,0.14881472753966066,0.14881472753966066,0.14881472753966066
1998,24,0,0.017563523148837967,0.017563523148837967,0.017563523148837967
1998,24,1,0.12272875899657568,0.12272875899657568,0.12272875899657568
1998,24,2,0.3215972421335373,0.3215972421335373,0.3215972421335373
1998,24,3,0.37453789965048145,0.37453789965048145,0.37453789965048145
1998,24,4,0.1635725760705676,0.1635725760705676,0.1635725760705676
1998,25,0,0.014966647163646526,0.014966647163646526,0.014966647163646526
1998,25,1,0.11129384635824847,0.11129384635824847,0.11129384635824847
1998,25,2,0.3103480718271533,0.3103480718271533,0.3103480718271533
1998,25,3,0.38463113176305247,0.38463113176305247,0.38463113176305247
1998,25,4,0.17876030288789946,0.17876030288789946,0.17876030288789946
1998,26,0,0.012753735422150154,0.012753735422150154,0.012753735422150154
1998,26,1,0.1007907460816813,0.1007907460816813,0.1007907460816813
1998,26,2,0.29869997375607954,0.29869997375607954,0.29869997375607954
1998,26,3,0.3934297444753155,0.3934297444753155,0.3934297444753155
1998,26,4,0.1943258002647735,0.1943258002647735,0.1943258002647735
1998,27,0,0.010868016426103608,0.010868016426103608,0.010868016426103608
1998,27,1,0.09116750118895241,0.09116750118895241,0.09116750118895241
1998,27,2,0.2867880720075939,0.2867880720075939,0.2867880720075939
1998,27,3,0.4009586611857228,0.4009586611857228,0.4009586611857228
1998,27,4,0.21021774919162733,0.21021774919162733,0.21021774919162733
1998,28,0,0.009261112695886956,0.009261112695886956,0.009261112695886956
1998,28,1,0.08237013268492609,0.08237013268492609,0.08237013268492609
1998,28,2,0.2747309765034609,0.2747309765034609,0.2747309765034609
1998,28,3,0.4072517657138481,0.4072517657138481,0.4072517657138481
1998,28,4,0.2263860124018782,0.2263860124018782,0.2263860124018782
1998,29,0,0.00789179966271619,0.00789179966271619,0.00789179966271619
1998,29,1,0.07434403586939153,0.07434403586939153,0.07434403586939153
1998,29,2,0.2626319045829221,0.2626319045829221,0.2626319045829221
1998,29,3,0.4123502996619668,0.4123502996619668,0.4123502996619668
1998,29,4,0.2427819602230036,0.2427819602230036,0.2427819602230036
1998,30,0,0.006724948066349243,0.006724948066349243,0.006724948066349243
1998,30,1,0.06703504610856201,0.06703504610856201,0.06703504610856201
1998,30,2,0.2505798574079092,0.2505798574079092,0.2505798574079092
1998,30,3,0.41630141302426904,0.41630141302426904,0.41630141302426904
1998,30,4,0.25935873539291027,0.25935873539291027,0.25935873539291027
1999,3,0,0.4907882219942769,0.4907882219942769,0.4907882219942769
1999,3,1,0.38232093482572965,0.38232093482572965,0.38232093482572965
1999,3,2,0.11168460039551771,0.11168460039551771,0.11168460039551771
1999,3,3,0.01450026675298873,0.01450026675298873,0.01450026675298873
1999,3,4,7.059760314869762e-4,7.059760314869762e-4,7.059760314869762e-4
1999,4,0,0.41427046722091587,0.41427046722091587,0.41427046722091587
1999,4,1,0.4084075377417902,0.4084075377417902,0.4084075377417902
1999,4,2,0.15098534358777224,0.15098534358777224,0.15098534358777224
1999,4,3,0.024808089275364337,0.024808089275364337,0.024808089275364337
1999,4,4,0.0015285621741573368,0.0015285621741573368,0.0015285621741573368
1999,5,0,0.3654703254527743,0.3654703254527743,0.3654703254527743
1999,5,1,0.4182971943847093,0.4182971943847093,0.4182971943847093
1999,5,2,0.17953496902930746,0.17953496902930746,0.17953496902930746
1999,5,3,0.034247638640185214,0.034247638640185214,0.034247638640185214
1999,5,4,0.002449872493023717,0.002449872493023717,0.002449872493023717
1999,6,0,0.3114332678860416,0.3114332678860416,0.3114332678860416
1999,6,1,0.4218356614080273,0.4218356614080273,0.4218356614080273
1999,6,2,0.21426579573941934,0.21426579573941934,0.21426579573941934
1999,6,3,0.04837042312808219,0.04837042312808219,0.04837042312808219
1999,6,4,0.004094851838429593,0.004094851838429593,0.004094851838429593
1999,7,0,0.2653859249065404,0.2653859249065404,0.2653859249065404
1999,7,1,0.41745708925967423,0.41745708925967423,0.41745708925967423
1999,7,2,0.24625046726931477,0.24625046726931477,0.24625046726931477
1999,7,3,0.06455944195940623,0.06455944195940623,0.06455944195940623
1999,7,4,0.006347076605064335,0.006347076605064335,0.006347076605064335
1999,8,0,0.22614696758816188,0.22614696758816188,0.22614696758816188
1999,8,1,0.4071681552309989,0.4071681552309989,0.4071681552309989
1999,8,2,0.2749084617444367,0.2749084617444367,0.2749084617444367
1999,8,3,0.0824935309544056,0.0824935309544056,0.0824935309544056
1999,8,4,0.009282884481996838,0.009282884481996838,0.009282884481996838
1999,9,0,0.19270973382379522,0.19270973382379522,0.19270973382379522
1999,9,1,0.3925842917818296,0.3925842917818296,0.3925842917818296
1999,9,2,0.299911730771919,0.299911730771919,0.299911730771919
1999,9,3,0.10182899784554832,0.10182899784554832,0.10182899784554832
1999,9,4,0.012965245776907875,0.012965245776907875,0.012965245776907875
1999,10,0,0.16421640275127897,0.16421640275127897,0.16421640275127897
1999,10,1,0.3749982256409112,0.3749982256409112,0.3749982256409112
1999,10,2,0.3211242913569193,0.3211242913569193,0.3211242913569193
1999,10,3,0.1222178351771479,0.1222178351771479,0.1222178351771479
1999,10,4,0.01744324507374266,0.01744324507374266,0.01744324507374266
1999,11,0,0.13993598765087617,0.13993598765087617,0.13993598765087617
1999,11,1,0.355437174027231,0.355437174027231,0.355437174027231
1999,11,2,0.3385536847988753,0.3385536847988753,0.3385536847988753
1999,11,3,0.14332096529931335,0.14332096529931335,0.14332096529931335
1999,11,4,0.022752188223704145,0.022752188223704145,0.022752188223704145
1999,12,0,0.11924558272954655,0.11924558272954655,0.11924558272954655
1999,12,1,0.3347105118146051,0.3347105118146051,0.3347105118146051
1999,12,2,0.35231219100989375,0.35231219100989375,0.35231219100989375
1999,12,3,0.16481755700041226,0.16481755700041226,0.16481755700041226
1999,12,4,0.028914157445542328,0.028914157445542328,0.028914157445542328
1999,13,0,0.10161438268463968,0.10161438268463968,0.10161438268463968
1999,13,1,0.31344943981819995,0.31344943981819995,0.31344943981819995
1999,13,2,0.3625860411928498,0.3625860411928498,0.3625860411928498
1999,13,3,0.18641126137054476,0.18641126137054476,0.18641126137054476
1999,13,4,0.035938874933765796,0.035938874933765796,0.035938874933765796
1999,14,0,0.08659006507435142,0.08659006507435142,0.08659006507435142
1999,14,1,0.2921399444245205,0.2921399444245205,0.2921399444245205
1999,14,2,0.3696111689678789,0.3696111689678789,0.3696111689678789
1999,14,3,0.20783405553558915,0.20783405553558915,0.20783405553558915
1999,14,4,0.04382476599766005,0.04382476599766005,0.04382476599766005
1999,15,0,0.07378718613928865,0.07378718613928865,0.07378718613928865
1999,15,1,0.2711501358588108,0.2711501358588108,0.2711501358588108
1999,15,2,0.3736542888903303,0.3736542888903303,0.3736542888903303
1999,15,3,0.2288482515233847,0.2288482515233847,0.2288482515233847
1999,15,4,0.052560137588185514,0.052560137588185514,0.052560137588185514
1999,16,0,0.06287729237388856,0.06287729237388856,0.06287729237388856
1999,16,1,0.25075288083541125,0.25075288083541125,0.25075288083541125
1999,16,2,0.3749982995055538,0.3749982995055538,0.3749982995055538
1999,16,3,0.24924711916201833,0.24924711916201833,0.24924711916201833
1999,16,4,0.06212440812312799,0.06212440812312799,0.06212440812312799
1999,17,0,0.05358049416342167,0.05358049416342167,0.05358049416342167
1999,17,1,0.23114450037230824,0.23114450037230824,0.23114450037230824
1999,17,2,0.37393118209264814,0.37393118209264814,0.37393118209264814
1999,17,3,0.2688544827364845,0.2688544827364845,0.2688544827364845
1999,17,4,0.07248934063513722,0.07248934063513722,0.07248934063513722
1999,18,0,0.04565828531110012,0.04565828531110012,0.04565828531110012
1999,18,1,0.21246018110234857,0.21246018110234857,0.21246018110234857
1999,18,2,0.3707377115112731,0.3707377115112731,0.3707377115112731
1999,18,3,0.28752357793137884,0.28752357793137884,0.28752357793137884
1999,18,4,0.0836202441438992,0.0836202441438992,0.0836202441438992
1999,19,0,0.03890742424270116,0.03890742424270116,0.03890742424270116
1999,19,1,0.1947866450290067,0.1947866450290067,0.1947866450290067
1999,19,2,0.36569341668229893,0.36569341668229893,0.36569341668229893
1999,19,3,0.30513539566981407,0.30513539566981407,0.30513539566981407
1999,19,4,0.09547711837617909,0.09547711837617909,0.09547711837617909
1999,20,0,0.03315471991309119,0.03315471991309119,0.03315471991309119
1999,20,1,0.1781725354269367,0.1781725354269367,0.1781725354269367
1999,20,2,0.35906032908373636,0.35906032908373636,0.35906032908373636
1999,20,3,0.3215966905656122,0.3215966905656122,0.3215966905656122
1999,20,4,0.10801572501062334,0.10801572501062334,0.10801572501062334
1999,21,0,0.028252588648855024,0.028252588648855024,0.028252588648855024
1999,21,1,0.16263690299465733,0.16263690299465733,0.16263690299465733
1999,21,2,0.3510841414982014,0.3510841414982014,0.3510841414982014
1999,21,3,0.3368377919481935,0.3368377919481935,0.3368377919481935
1999,21,4,0.12118857491009292,0.12118857491009292,0.12118857491009292
1999,22,0,0.024075267939339083,0.024075267939339083,0.024075267939339083
1999,22,1,0.1481761143243219,0.1481761143243219,0.1481761143243219
1999,22,2,0.34199246886227885,0.34199246886227885,0.34199246886227885
1999,22,3,0.35081032321825717,0.35081032321825717,0.35081032321825717
1999,22,4,0.13494582565580318,0.13494582565580318,0.13494582565580318
1999,23,0,0.020515590042205163,0.020515590042205163,0.020515590042205163
1999,23,1,0.13476945247812322,0.13476945247812322,0.13476945247812322
1999,23,2,0.331993960761453,0.331993960761453,0.331993960761453
1999,23,3,0.36348490932845795,0.36348490932845795,0.36348490932845795
1999,23,4,0.14923608738976069,0.14923608738976069,0.14923608738976069
1999,24,0,0.017482232631442173,0.017482232631442173,0.017482232631442173
1999,24,1,0.12238363544123156,0.12238363544123156,0.12238363544123156
1999,24,2,0.3212780628389489,0.3212780628389489,0.3212780628389489
1999,24,3,0.3748489313566527,0.3748489313566527,0.3748489313566527
1999,24,4,0.1640071377317247,0.1640071377317247,0.1640071377317247
1999,25,0,0.014897375954145876,0.014897375954145876,0.014897375954145876
1999,25,1,0.11097644117706555,0.11097644117706555,0.11097644117706555
1999,25,2,0.3100152637845743,0.3100152637845743,0.3100152637845743
1999,25,3,0.3849043705334191,0.3849043705334191,0.3849043705334191
1999,25,4,0.179206548550795,0.179206548550795,0.179206548550795
1999,26,0,0.012694706391219977,0.012694706391219977,0.012694706391219977
1999,26,1,0.10049959685796181,0.10049959685796181,0.10049959685796181
1999,26,2,0.2983576970200276,0.2983576970200276,0.2983576970200276
1999,26,3,0.3936657709379433,0.3936657709379433,0.3936657709379433
1999,26,4,0.1947822287928471,0.1947822287928471,0.1947822287928471
1999,27,0,0.010817715204027772,0.010817715204027772,0.010817715204027772
1999,27,1,0.09090106366503835,0.09090106366503835,0.09090106366503835
1999,27,2,0.28643999285861615,0.28643999285861615,0.28643999285861615
1999,27,3,0.40115833975365944,0.40115833975365944,0.40115833975365944
1999,27,4,0.2106828885186585,0.2106828885186585,0.2106828885186585
1999,28,0,0.009218248821917617,0.009218248821917617,0.009218248821917617
1999,28,1,0.08212682656833208,0.08212682656833208,0.08212682656833208
1999,28,2,0.27438029876190506,0.27438029876190506,0.27438029876190506
1999,28,3,0.4074161959519644,0.4074161959519644,0.4074161959519644
1999,28,4,0.22685842989588104,0.22685842989588104,0.22685842989588104
1999,29,0,0.007855273478742188,0.007855273478742188,0.007855273478742188
1999,29,1,0.07412228005482091,0.07412228005482091,0.07412228005482091
1999,29,2,0.2622814031583391,0.2622814031583391,0.2622814031583391
1999,29,3,0.4124807721140969,0.4124807721140969,0.4124807721140969
1999,29,4,0.2432602711940007,0.2432602711940007,0.2432602711940007
1999,30,0,0.00669382250554116,0.00669382250554116,0.00669382250554116
1999,30,1,0.06683328531172349,0.06683328531172349,0.06683328531172349
1999,30,2,0.25023191281181456,0.25023191281181456,0.25023191281181456
1999,30,3,0.4163993694486299,0.4163993694486299,0.4163993694486299
1999,30,4,0.25984160992229083,0.25984160992229083,0.25984160992229083
2000,3,0,0.5153856683497626,0.5153856683497626,0.5153856683497626
2000,3,1,0.3715533257177461,0.3715533257177461,0.3715533257177461
2000,3,2,0.10044798657330166,0.10044798657330166,0.10044798657330166
2000,3,3,0.012069208803206891,0.012069208803206891,0.012069208803206891
2000,3,4,5.438105559827753e-4,5.438105559827753e-4,5.438105559827753e-4
2000,4,0,0.47095911566140347,0.47095911566140347,0.47095911566140347
2000,4,1,0.3901998574984103,0.3901998574984103,0.3901998574984103
2000,4,2,0.12123339669672427,0.12123339669672427,0.12123339669672427
2000,4,3,0.016740750432471443,0.016740750432471443,0.016740750432471443
2000,4,4,8.668797109905563e-4,8.668797109905563e-4,8.668797109905563e-4
2000,5,0,0.3975328749622564,0.3975328749622564,0.3975328749622564
2000,5,1,0.4124480573707206,0.4124480573707206,0.4124480573707206
2000,5,2,0.16047106800132496,0.16047106800132496,0.16047106800132496
2000,5,3,0.02774864018799086,0.02774864018799086,0.02774864018799086
2000,5,4,0.0017993594777071216,0.0017993594777071216,0.0017993594777071216
2000,6,0,0.3507043844212933,0.3507043844212933,0.3507043844212933
2000,6,1,0.4200952346235407,0.4200952346235407,0.4200952346235407
2000,6,2,0.18870594508458538,0.18870594508458538,0.18870594508458538
2000,6,3,0.03767392700549344,0.03767392700549344,0.03767392700549344
2000,6,4,0.0028205088650871285,0.0028205088650871285,0.0028205088650871285
2000,7,0,0.29885056294782364,0.29885056294782364,0.29885056294782364
2000,7,1,0.4213763403220344,0.4213763403220344,0.4213763403220344
2000,7,2,0.22280117832778373,0.22280117832778373,0.22280117832778373
2000,7,3,0.05235790992949072,0.05235790992949072,0.05235790992949072
2000,7,4,0.0046140084728674615,0.0046140084728674615,0.0046140084728674615
2000,8,0,0.25466365104504374,0.25466365104504374,0.25466365104504374
2000,8,1,0.4152993708119301,0.4152993708119301,0.4152993708119301
2000,8,2,0.2539725929019784,0.2539725929019784,0.2539725929019784
2000,8,3,0.06902873496265748,0.06902873496265748,0.06902873496265748
2000,8,4,0.007035650278390274,0.007035650278390274,0.007035650278390274
2000,9,0,0.21701004851349268,0.21701004851349268,0.21701004851349268
2000,9,1,0.40376289167833124,0.40376289167833124,0.40376289167833124
2000,9,2,0.2817112741088895,0.2817112741088895,0.2817112741088895
2000,9,3,0.08735736696045217,0.08735736696045217,0.08735736696045217
2000,9,4,0.010158418738834416,0.010158418738834416,0.010158418738834416
2000,10,0,0.18492376498402893,0.18492376498402893,0.18492376498402893
2000,10,1,0.3882930882798058,0.3882930882798058,0.3882930882798058
2000,10,2,0.30574394214331485,0.30574394214331485,0.30574394214331485
2000,10,3,0.10699747859874686,0.10699747859874686,0.10699747859874686
2000,10,4,0.014041725994103582,0.014041725994103582,0.014041725994103582
2000,11,0,0.15758163776338766,0.15758163776338766,0.15758163776338766
2000,11,1,0.3701091899738925,0.3701091899738925,0.3701091899738925
2000,11,2,0.325975826992,0.325975826992,0.325975826992
2000,11,3,0.12760227121156556,0.12760227121156556,0.12760227121156556
2000,11,4,0.01873107405915431,0.01873107405915431,0.01873107405915431
2000,12,0,0.1342822138751941,0.1342822138751941,0.1342822138751941
2000,12,1,0.3501780488387362,0.3501780488387362,0.3501780488387362
2000,12,2,0.3424448285528585,0.3424448285528585,0.3424448285528585
2000,12,3,0.1488366161049068,0.1488366161049068,0.1488366161049068
2000,12,4,0.024258292628304416,0.024258292628304416,0.024258292628304416
2000,13,0,0.11442775452237902,0.11442775452237902,0.11442775452237902
2000,13,1,0.32925960900943335,0.32925960900943335,0.32925960900943335
2000,13,2,0.35528494783965126,0.35528494783965126,0.35528494783965126
2000,13,3,0.17038550291826582,0.17038550291826582,0.17038550291826582
2000,13,4,0.030642185710270577,0.030642185710270577,0.030642185710270577
2000,14,0,0.0975089003015956,0.0975089003015956,0.0975089003015956
2000,14,1,0.3079447310637932,0.3079447310637932,0.3079447310637932
2000,14,2,0.36469731389894533,0.36469731389894533,0.36469731389894533
2000,14,3,0.19195959873224136,0.19195959873224136,0.19195959873224136
2000,14,4,0.03788945600342445,0.03788945600342445,0.03788945600342445
2000,15,0,0.08309160376093026,0.08309160376093026,0.08309160376093026
2000,15,1,0.28668660607333,0.28668660607333,0.28668660607333
2000,15,2,0.37092741496324094,0.37092741496324094,0.37092741496324094
2000,15,3,0.2132985702569193,0.2132985702569193,0.2132985702569193
2000,15,4,0.045995804945579415,0.045995804945579415,0.045995804945579415
2000,16,0,0.07080599406011827,0.07080599406011827,0.07080599406011827
2000,16,1,0.26582679959973793,0.26582679959973793,0.26582679959973793
2000,16,2,0.37424738005995106,0.37424738005995106,0.37424738005995106
2000,16,3,0.23417269639501434,0.23417269639501434,0.23417269639501434
2000,16,4,0.054947129885178345,0.054947129885178345,0.054947129885178345
2000,17,0,0.06033688805990819,0.06033688805990819,0.06033688805990819
2000,17,1,0.24561680164846109,0.24561680164846109,0.24561680164846109
2000,17,2,0.3749423561096686,0.3749423561096686,0.3749423561096686
2000,17,3,0.25438319539769577,0.25438319539769577,0.25438319539769577
2000,17,4,0.06472075878426635,0.06472075878426635,0.06472075878426635
2000,18,0,0.051415704405800344,0.051415704405800344,0.051415704405800344
2000,18,1,0.22623581979291543,0.22623581979291543,0.22623581979291543
2000,18,2,0.37330019165991285,0.37330019165991285,0.37330019165991285
2000,18,3,0.2737616060600133,0.2737616060600133,0.2737616060600133
2000,18,4,0.07528667808135833,0.07528667808135833,0.07528667808135833
2000,19,0,0.04381357316472545,0.04381357316472545,0.04381357316472545
2000,19,1,0.20780543545574592,0.20780543545574592,0.20780543545574592
2000,19,2,0.36960377702986963,0.36960377702986963,0.36960377702986963
2000,19,3,0.2921684928664114,0.2921684928664114,0.2921684928664114
2000,19,4,0.08660872148324765,0.08660872148324765,0.08660872148324765
2000,20,0,0.03733546424473746,0.03733546424473746,0.03733546424473746
2000,20,1,0.19040164436924908,0.19040164436924908,0.19040164436924908
2000,20,2,0.36412550618970746,0.36412550618970746,0.36412550618970746
2000,20,3,0.309491688120979,0.309491688120979,0.309491688120979
2000,20,4,0.09864569707532703,0.09864569707532703,0.09864569707532703
2000,21,0,0.031815183964323084,0.031815183964323084,0.031815183964323084
2000,21,1,0.17406471873026846,0.17406471873026846,0.17406471873026846
2000,21,2,0.35712342187723517,0.35712342187723517,0.35712342187723517
2000,21,3,0.32564423772602746,0.32564423772602746,0.32564423772602746
2000,21,4,0.11135243770214606,0.11135243770214606,0.11135243770214606
2000,22,0,0.027111111410015314,0.027111111410015314,0.027111111410015314
2000,22,1,0.1588072581367341,0.1588072581367341,0.1588072581367341
2000,22,2,0.34883868539400825,0.34883868539400825,0.34883868539400825
2000,22,3,0.3405621796024945,0.3405621796024945,0.3405621796024945
2000,22,4,0.12468076545674803,0.12468076545674803,0.12468076545674803
2000,23,0,0.02310256520001553,0.02310256520001553,0.02310256520001553
2000,23,1,0.1446207370270576,0.1446207370270576,0.1446207370270576
2000,23,2,0.33949407885831806,0.33949407885831806,0.33949407885831806
2000,23,3,0.3542022532688201,0.3542022532688201,0.3542022532688201
2000,23,4,0.1385803656457889,0.1385803656457889,0.1385803656457889
2000,24,0,0.01968670744438017,0.01968670744438017,0.01968670744438017
2000,24,1,0.13148080633081194,0.13148080633081194,0.13148080633081194
2000,24,2,0.32929330264293394,0.32929330264293394,0.32929330264293394
2000,24,3,0.36653961455252887,0.36653961455252887,0.36653961455252887
2000,24,4,0.15299956902934528,0.15299956902934528,0.15299956902934528
2000,25,0,0.016775905473923432,0.016775905473923432,0.016775905473923432
2000,25,1,0.11935156493152428,0.11935156493152428,0.11935156493152428
2000,25,2,0.3184208761580571,0.3184208761580571,0.3184208761580571
2000,25,3,0.37756560975108905,0.37756560975108905,0.37756560975108905
2000,25,4,0.16788604368540616,0.16788604368540616,0.16788604368540616
2000,26,0,0.014295483653888118,0.014295483653888118,0.014295483653888118
2000,26,1,0.10818898111342291,0.10818898111342291,0.10818898111342291
2000,26,2,0.30704248762450226,0.30704248762450226,0.30704248762450226
2000,26,3,0.38728564791149717,0.38728564791149717,0.38728564791149717
2000,26,4,0.18318739969668957,0.18318739969668957,0.18318739969668957
2000,27,0,0.01218180760592875,0.01218180760592875,0.01218180760592875
2000,27,1,0.09794361437494399,0.09794361437494399,0.09794361437494399
2000,27,2,0.2953056693375791,0.2953056693375791,0.2953056693375791
2000,27,3,0.3957171975344874,0.3957171975344874,0.3957171975344874
2000,27,4,0.19885171114706074,0.19885171114706074,0.19885171114706074
2000,28,0,0.010380651689773531,0.010380651689773531,0.010380651689773531
2000,28,1,0.08856276296340689,0.08856276296340689,0.08856276296340689
2000,28,2,0.2833407002558229,0.2833407002558229,0.2833407002558229
2000,28,3,0.40288792432564535,0.40288792432564535,0.40288792432564535
2000,28,4,0.21482796076535135,0.21482796076535135,0.21482796076535135
