year,val,upperVal,lowerVal
1984,0.025453043198214894,0.05210563732378441,0.005194558809649153
1988,0.03839532329050291,0.08088497474377422,0.006794187174789312
1989,0.053622682408789576,0.09393522149979028,0.015078049639892795
1990,0.026144635422932314,0.06043486557028726,0.004694212339436933
1991,0.024018173333302587,0.054262821552047716,0.003707971706810332
1992,0.02504889563922312,0.051500954582227455,0.005697055487836118
1993,0.02033957795020299,0.042889789916896,0.0044050545830474
1994,0.01063753941263616,0.02727350582757304,0.0018138297540512408
1995,0.0130340218908115,0.03309743163861631,0.0022497350413062498
1996,0.020683313935526696,0.04320946680828787,0.004202491176607841
1997,0.021996691231594687,0.044272112841131195,0.005343681928679371
1998,0.008399090882862396,0.021808209237845794,0.001304159100457834
1999,0.008036778604509593,0.020365042322377198,0.0015958730028675654
2000,0.007062932129890807,0.01909134624640642,9.74695558811423e-4
2001,0.018034102456544698,0.03377292775592282,0.005169984699767463
2002,0.013945866704920894,0.03075635503781001,0.0029580087434145116
2003,0.01664382404747487,0.0329109016942747,0.003935219247048716
2004,0.007620517691903266,0.020609921595728806,0.0012247530863767346
2005,0.005881665049105044,0.0158468907843697,9.786637737287174e-4
2006,0.004137750832010779,0.012165547449406082,5.96956203186442e-4
2007,0.005251391348744307,0.01498352307750155,7.96286655968288e-4
2008,0.009354634892010102,0.023878606419288507,0.0016947207991524023
2009,0.009216791727729576,0.02395627989509842,0.0014234305240533175
2010,0.01787179371989414,0.040350882140603506,0.003585632450175561
2011,0.01859695053345027,0.054471124449602414,0.0031249363805583995
2012,0.020009514279201893,0.05247093764504271,0.0030492336273494256
2013,0.018802300619612525,0.053777615992475845,0.0029563869836961715
2014,0.01545309971591163,0.042873509203888216,0.0028587705205479377
2015,0.010572817588989593,0.03252052711880802,0.0017424216236562025
2016,0.00832393143158806,0.025253935344180054,0.0012505978158106115
2017,0.00856929748066653,0.02594408329148834,0.001376912677980825
2018,0.010826434683553668,0.03354101572430235,0.0017640517280299536
2019,0.030477390659506262,0.09245188947252488,0.004237636347437144
