year,val,upperVal,lowerVal
1984,0.05667173529743465,0.12958887669484942,0.011376900160541516
1988,0.025954099208208136,0.07897835608973193,0.004145140072168423
1989,0.04074213401400126,0.10123564424466829,0.006991647271978518
1990,0.062236029490579756,0.12156608939770237,0.013818351478433665
1991,0.021027868125841263,0.06168409080734712,0.0032952266879073
1992,0.06898810585644144,0.13384286099179482,0.01787598684043363
1993,0.030733945222998084,0.08254391165829066,0.0051705630934127484
1994,0.030699844784944523,0.080568524430438,0.005584346045956279
1995,0.03129607063855636,0.08405296769503942,0.005485706977131166
1996,0.0441192528559509,0.10232293427573008,0.007970420765862312
1997,0.03845158480431763,0.08729953086963682,0.007563436246809906
1998,0.027722976072897622,0.061936181230886934,0.005277064757144129
1999,0.03687176900281951,0.06507170783856503,0.01135594876548357
2000,0.016552908603021402,0.0380610848722312,0.003688809150485531
2001,0.08134013178724106,0.1084889807201561,0.053428896236044514
2002,0.03993110831538796,0.06953255881079155,0.014035227837868446
2003,0.022667131984023155,0.060966856150343474,0.0037050076490314095
2004,0.026981087925032156,0.04541455465839401,0.009919539122104222
2005,0.010293495427383349,0.02472734271489588,0.0019047996738503976
2006,0.016994885305119552,0.031975703783922504,0.0052901926969214615
2007,0.010389322741301365,0.023714087755209466,0.0022328107995807237
2008,0.03336232726206695,0.09965413391903899,0.005671997848337615
2009,0.031545982692485174,0.08977355871186707,0.004564546550765325
2010,0.02951723486616272,0.09011992532487953,0.004633221622616967
2011,0.02356864864174916,0.06967618675140236,0.0037195305690760766
2012,0.017076288162189465,0.051818926590534005,0.002449853588031593
2013,0.01613425729104523,0.048948592653432314,0.002765301384271856
2014,0.01886622441835599,0.05815993498287638,0.0030165722406048923
2015,0.020923600276381682,0.053068235723532003,0.003261304222160856
2016,0.0070346229113359485,0.020969684628733144,0.0010928699472750128
2017,0.010687782655561265,0.029535989121782534,0.0017642245351440237
2018,0.02697319567777387,0.05110597324556545,0.00868120552131383
2019,0.028883562739699588,0.08056763914598773,0.004269936663110674
