lowerVal,val,upperVal,year,iFold
0.005128540116423542,0.026672905039891958,0.03701356824522298,1984,All
0.017100949212873185,0.020509725366302866,0.026545703604280498,1988,All
0.017095354163825995,0.019977957076260558,0.025062541096346973,1989,All
0.0170897591147788,0.01944618878621825,0.023579378588413448,1990,All
0.0170581213461417,0.018914420496175942,0.02209621608047992,1991,All
0.016865443777413777,0.018365059141969904,0.020617451838587323,1992,All
0.016672766208685852,0.01769384714348426,0.019169150257764632,1993,All
0.016455157476337398,0.01712235979948075,0.017720848676941937,1994,All
0.01598127649104818,0.016470043501697722,0.017145468853040614,1995,All
0.014680403540812284,0.01601568813849558,0.017116161547362868,1996,All
0.013197241032878755,0.015538287404822243,0.017096974609223433,1997,All
0.011714078524945229,0.015060886671148903,0.017077787671084005,1998,All
0.011585500275843659,0.01413634000180767,0.015565514711815977,1999,All
0.011456922026742089,0.013211793332466436,0.014053241752547952,2000,All
0.011328343777640519,0.012265677030122242,0.012994310332005644,2001,All
0.010873203374107746,0.011368277358432585,0.012122471930113668,2002,All
0.009330254537034361,0.011068345942067365,0.011271528562560829,2003,All
0.007787305699960976,0.010380983517160962,0.010942609030335811,2004,All
0.006244356862887591,0.009579140359041158,0.01081403078123424,2005,All
0.004701408025814206,0.008777297200921352,0.01068545253213267,2006,All
0.003158459188740827,0.007975454042801549,0.0105568742830311,2007,All
0.0016155103516674418,0.007173610884681745,0.010428296033929531,2008,All
7.256151459405667e-5,0.006371767726561941,0.010299717784827958,2009,All
0.003167165949265268,0.006621988630377752,0.010725832654766282,2010,All
0.0059575960952331685,0.008088906689006806,0.011151947524704605,2011,All
0.006547118425621135,0.00885563966190911,0.01193145605726297,2012,All
0.006722956861871568,0.010320494136463094,0.014106924512214626,2013,All
0.006857646354642634,0.01080724126271354,0.016949602250434324,2014,All
0.006964805868198549,0.011239722370176442,0.019833376472566056,2015,All
0.007071965381754463,0.011672203477639344,0.022717150694697787,2016,All
0.007179124895310378,0.012104684585102247,0.025600924916829523,2017,All
0.007286284408866292,0.01253716569256515,0.028484699138961254,2018,All
0.007278161151402303,0.012969646800028054,0.03136847336109298,2019,All
