year,val,upperVal,lowerVal
1984,0.030337572167536565,0.057715707936676464,0.008325557843943768
1988,0.03928096096452562,0.08108661061916396,0.008503369868354692
1989,0.0387830243896183,0.07447469168633908,0.00957283671821096
1990,0.02357696652414562,0.0530094145339314,0.004534503829670974
1991,0.021766468901712632,0.04928834248082962,0.003910750089781669
1992,0.020335518411425172,0.04423688565386076,0.003452882173075845
1993,0.02628653939884861,0.04966596197827162,0.006275964539881189
1994,0.011912529902825111,0.031310037625873866,0.00211757931354643
1995,0.018746103764719142,0.04150388003000087,0.0033816144502755202
1996,0.02156831363505686,0.04575581406759508,0.004599630995300827
1997,0.023086686579390045,0.04433197849398768,0.006380758044631861
1998,0.009367191686378475,0.023007816435140566,0.0017414422566100142
1999,0.007066241173346071,0.018348629721930965,0.001446685520619498
2000,0.006825337290353878,0.018072091667357803,0.0012827891586929996
2001,0.018122344645193786,0.032707242284414385,0.004626205304457477
2002,0.01446681587016305,0.03133927814239114,0.0027655226153747415
2003,0.016105419040746603,0.03203577936034334,0.0036050121664003977
2004,0.010924742078968054,0.025257348089754182,0.0019327472414171255
2005,0.007299607161614416,0.018729966609321216,0.0013084794008028165
2006,0.009609766556498513,0.021153623419537786,0.002036073000517228
2007,0.007155602242898979,0.01937724727338695,0.0013068699622972393
2008,0.010842482558999271,0.026576329568991877,0.0018719847947694112
2009,0.009612096096104085,0.02514318440124173,0.00158901271457083
2010,0.019838650785825286,0.04448162039345826,0.0038431427749357617
2011,0.01946651284151546,0.051198620827168514,0.0036047897726200115
2012,0.017933219943301194,0.04924754170048237,0.0027703041978080364
2013,0.0193773878457335,0.05168039831825534,0.0034412836138990634
2014,0.01856175080250673,0.051010631991386404,0.0027299066083513227
2015,0.014730715821591994,0.04300933165266523,0.002247176124048449
2016,0.009441080196268516,0.02670996338585968,0.0015855363280800712
2017,0.00899752280128878,0.026012384300172223,0.0014435286258261176
2018,0.010007992181398188,0.029311935567899332,0.001381262345151
2019,0.019851620978215016,0.06377566448823578,0.0030435108031851986
