lowerVal,val,upperVal,year,iFold
0.017471573836217846,0.02429241494422655,0.04298755767006618,1984,All
0.03327841897127905,0.03735387148577113,0.04602016212070064,1988,All
0.03130012319478284,0.034843049392839526,0.042377251308951674,1989,All
0.02932182741828663,0.032332227299907916,0.03873434049720271,1990,All
0.02734353164179042,0.029821405206976313,0.03509142968545374,1991,All
0.02536523586529421,0.027310583114044704,0.031448518873704784,1992,All
0.023386940088798002,0.0247997610211131,0.02780560806195582,1993,All
0.02140864431230179,0.022288938928181498,0.024162697250206856,1994,All
0.019090476909292282,0.019778277988469706,0.020568299239654836,1995,All
0.016476035974579223,0.01702180127283111,0.018037940977022136,1996,All
0.013181133538409967,0.01437803179802364,0.015718199875353688,1997,All
0.009576052713443996,0.01173426232321617,0.013638309554393682,1998,All
0.009943094966494493,0.011710445099593365,0.01341942001775432,1999,All
0.01031013721954499,0.011686627875970561,0.013200530481114957,2000,All
0.010622312016213671,0.011882280477875026,0.012981640944475598,2001,All
0.010925945142569797,0.011769315862168915,0.012848447382551432,2002,All
0.010802383782847641,0.01175593696159353,0.012716783585093625,2003,All
0.01049115149801116,0.012058476832146382,0.012693393417090129,2004,All
0.010176178764459545,0.012227665755629745,0.012916295073437837,2005,All
0.009741970688597988,0.012329336404089185,0.013156076298541524,2006,All
0.009307762612736433,0.012431007052548626,0.013395857523645211,2007,All
0.008873554536874877,0.012532677701008067,0.0136356387487489,2008,All
0.008439346461013322,0.012577893266682403,0.013889533744548864,2009,All
0.010085172213731591,0.013399026157392545,0.014419067515469917,2010,All
0.011730997966449863,0.014220159048102686,0.015067503330233037,2011,All
0.013318655170986233,0.015041291938812828,0.01576873204172646,2012,All
0.014779876870038724,0.015854943313180735,0.016471831132305444,2013,All
0.01619181083442177,0.016585621394375593,0.017244961280847133,2014,All
0.01691415374508611,0.017803510980254577,0.018376490803726626,2015,All
0.017438911697592183,0.018883660426103087,0.019978025942332847,2016,All
0.017947981943840695,0.01985824426466993,0.02160595248275948,2017,All
0.01845705219008921,0.020761231254070235,0.02325177823547775,2018,All
0.018966122436337725,0.021664218243470534,0.024897603988196022,2019,All
