year,val,upperVal,lowerVal
1984,0.06070028942354702,0.14182940064487123,0.009807674512210391
1988,0.052572363348420796,0.13561281651226267,0.009840058474471529
1989,0.07828274761665308,0.14929591475021362,0.017430056655397982
1990,0.03113841142835748,0.08140733616237948,0.004641007114507885
1991,0.02028329639824742,0.05492941073559373,0.0028268798008055708
1992,0.02286486789118436,0.062901278897779,0.0033086360197778233
1993,0.020166437241698313,0.05684343264617932,0.0030477150569572773
1994,0.012267539160500652,0.03839177202223186,0.0021383891066536482
1995,0.012033576132598176,0.0372336052878675,0.0016333798322724687
1996,0.012532838298563803,0.03812863180607411,0.001704645066912122
1997,0.011241253902112842,0.03469483456995914,0.0017284323521605822
1998,0.028233074196300556,0.04198264415187094,0.015384668411219722
1999,0.026049032484727997,0.03690254403382232,0.015136165395377559
2000,0.002258707078778295,0.007002953053724423,3.4644534213800344e-4
2001,0.034457921489581475,0.04485267624574411,0.024215992534158758
2002,0.00236529839076484,0.007078481611267142,3.331222347272686e-4
2003,0.027871200149298038,0.06808371629463533,0.004610950344837535
2004,0.002843542200970794,0.00767040511339187,5.18218592168306e-4
2005,0.005921315086180616,0.011453745689553164,0.0017146380723907487
2006,0.011881583304247045,0.01829356152706933,0.006544514950040354
2007,0.004677764647667804,0.010017373409189059,0.0010629607959166986
2008,0.043587559644145596,0.1243267472905285,0.007241382729312647
2009,0.03403271581958894,0.10855318203704256,0.005413269372258373
2010,0.03267155188694301,0.09519008489519153,0.004742645406314636
2011,0.029002173421815033,0.09107040569961185,0.005090362685632614
2012,0.024777252810441474,0.07773170503708932,0.0036664377878164985
2013,0.02372020163366618,0.07562862117083359,0.0034489037972978104
2014,0.023512408077205126,0.07083552098495294,0.0030423603155152333
2015,0.006819144737030606,0.01991930070928938,0.0011085892876055645
2016,0.003475490573103414,0.010098797674550197,5.726193907701454e-4
2017,0.002976459404913018,0.009082418112323782,4.490100301641836e-4
2018,0.024982439028069486,0.03848476547715602,0.011985697440141024
2019,0.02309953596184002,0.05911387687225457,0.004109191866165217
