year,val,upperVal,lowerVal
1984,0.04379736503398822,0.13655595368379747,0.007239982338639025
1988,0.0425756079303314,0.13146844737709465,0.006486231231720704
1989,0.04230767669508344,0.13665250431031367,0.006837704292327878
1990,0.04402019676538306,0.13879959834019057,0.006718363287976204
1991,0.04192005123904067,0.13810023612178288,0.005968391136052547
1992,0.04183235979275884,0.13532991160428737,0.00601539010930322
1993,0.043746240517500964,0.13364129410433484,0.006468273818105568
1994,0.041441471838789434,0.1362972544846868,0.0054590260757232546
1995,0.04255349765332848,0.13108190711694828,0.006973784906378206
1996,0.044486743225658626,0.14081619321690222,0.007239705697204335
1997,0.04454028438469085,0.13713027017779175,0.006650722416479178
1998,0.039183330122113225,0.0503827243091057,0.02914525387957604
1999,0.04519075181276326,0.05751105694307461,0.03447895702699785
2000,0.015916833115596336,0.02506249481029132,0.009584344248867274
2001,0.06707981832683853,0.08111756741592638,0.05333474609205542
2002,0.033508237441455084,0.04731264862278545,0.0232465578201086
2003,0.041944032096666715,0.12732587660266168,0.005810553195546947
2004,0.04702580080475436,0.060584357789245334,0.03524110393046435
2005,0.027961879533984282,0.036452495059128794,0.020921988049141884
2006,0.010639472361564251,0.016336965558996695,0.006255291598355915
2007,0.01462570829918145,0.02062316067882626,0.009898141280481308
2008,0.04407323520459637,0.14096006864323576,0.005617630693586875
2009,0.04256783885411576,0.13816367882574745,0.005982889086364786
2010,0.043205380540338595,0.12987748341359073,0.005901086887489548
2011,0.041567124036160176,0.1407353077381002,0.005527540643208004
2012,0.04153755755666183,0.13211295824023717,0.006162781166676938
2013,0.04329165574577519,0.14266217767788056,0.006778912740753473
2014,0.043077395307684396,0.1428296248712937,0.007003218415054701
2015,0.03210083453452563,0.06398697643455656,0.011994597519529943
2016,0.011531325534014935,0.02330626089826755,0.003611291703040167
2017,0.00958770086588748,0.02243889984429791,0.001937692429189297
2018,0.03272340332011248,0.04860654831168006,0.01853476978601247
2019,0.028463488293582445,0.07241973746345512,0.00512280216293863
