year,val,upperVal,lowerVal
1984,0.05938614007586394,0.10971510059486667,0.010284336429999368
1988,0.050253915835066554,0.12232025799971274,0.004679363571582267
1989,0.026002271838278863,0.08732718381420612,0.001125683195598089
1990,0.0576829277648981,0.12688166930367484,0.00600778541892161
1991,0.04761530409133554,0.11434068669276627,0.003261171475770668
1992,0.04127342679351152,0.09805100818399806,0.0029290771698710725
1993,0.015455056245155713,0.054865894591089384,4.655863928080851e-4
1994,0.018544718854227087,0.0639225255484127,8.494551932898135e-4
1995,0.040844777506127916,0.1020076572465189,0.002447672990712783
1996,0.06409036677665386,0.12537540404439904,0.006051505559573935
1997,0.04646492262028358,0.10552131248107312,0.004990954613781985
1998,0.025228885588283744,0.07235855330235025,0.0012375845124576628
1999,0.05953829384238726,0.09754189893809166,0.018175162068403843
2000,0.018045694814020352,0.056085708103809695,8.888083946856814e-4
2001,0.04248449170423341,0.08104664985792767,0.005587782378817451
2002,0.05448345159562037,0.10134411885839514,0.008541468542095492
2003,0.03892647560159331,0.08354461122888743,0.003196562544781347
2004,0.023695165032807365,0.06518266349070932,0.0014690524169709653
2005,0.0179126423657272,0.04650485127641748,0.0011146421794290175
2006,0.009152201893166501,0.03380172280573368,3.339525014136942e-4
2007,0.009752354022078812,0.035301000132547236,4.976609928078877e-4
2008,0.034934212082464625,0.08692354562014172,0.0015863637314289234
2009,0.03632034771692082,0.09043556516683596,0.0022745786732940162
2010,0.032183208799770255,0.10837130883697318,0.0015776122192638336
2011,0.025871959601921662,0.09291010950172808,9.881209746966549e-4
2012,0.017634644846025206,0.07350853712575513,7.974992719327064e-4
2013,0.014265761615289528,0.06328381410009912,6.413536997351365e-4
2014,0.013879848082535883,0.05523219023365808,5.704336968284598e-4
2015,0.02075926460137273,0.06513687245386755,0.00100774857225417
2016,0.012657856324974768,0.047079461226127856,4.07512113648657e-4
2017,0.014408600181256115,0.05388895390083213,5.358636049598797e-4
2018,0.018484475935071736,0.05750640220984138,7.765780529621902e-4
2019,0.03936140391682752,0.1528517516894318,0.0023730570659460724
