year,val,upperVal,lowerVal
1983,0.27358267103695855,0.9102369967171767,0.01168248568323636
1988,0.2794223893279357,0.905237541951335,0.01087449900628026
1989,0.2839238780834493,0.9373052253576721,0.00830195790253186
1990,0.28334871915018567,0.9120328861361656,0.012494650977100811
1991,0.27547419699016273,0.9361641851282516,0.010784941842330423
1992,0.2875147473390606,0.9124396742035565,0.010479964071847947
1993,0.2757713564650078,0.9150732674876326,0.008869280781115822
1994,0.2948301394129593,0.9292119022771252,0.011372803365910787
1995,0.2992036109967059,0.9138333583763764,0.012607978291446753
1996,0.2796551038153311,0.9177869013826881,0.009976112545966465
1997,0.2797879615771017,0.9164789613788229,0.009715520965572351
1998,0.03743652372355888,0.043119406764282775,0.032194556072917026
1999,0.03834649655145782,0.04418643264403182,0.03308472944455771
2000,0.009961129011782654,0.0132909361316272,0.007289941632535113
2001,0.07120740965814767,0.07867751336388971,0.06407039091503337
2002,0.03358332238325547,0.03907283877452602,0.02873793479984851
2003,0.02470718863550752,0.029640169012604155,0.020295854031168285
2004,0.04929522262792014,0.05569649065979279,0.043592549420458766
2005,0.033947900469444486,0.03927065076398676,0.02946118097716556
2006,0.01258537370601092,0.015623795113786395,0.009732778154763066
2007,0.019627254606951257,0.02335131129473653,0.016436834608649743
2008,0.05340890357493094,0.05923768704084007,0.04810504352927144
2009,0.026308614531981227,0.030307648426754864,0.022498802660708164
2010,0.0119218243408134,0.014521382182647966,0.009497715457441436
2011,0.020718415069191455,0.024231926470649617,0.017565171001591984
2012,0.01832132509242558,0.021489574817112857,0.015579000683336295
2013,0.02703458974157479,0.030715607699228303,0.02369366800922218
2014,0.017497477140655075,0.020433077895313696,0.014675672799990623
2015,0.031081294852936626,0.034925841683303614,0.027676328328656154
2016,0.008430763729824894,0.01053854547930642,0.006585753858900069
2017,0.016071951770369124,0.018793161213190517,0.013599077476725271
2018,0.04171253458317771,0.04608978331331785,0.037596076846488684
