lowerVal,val,upperVal,year,iFold
0.037297184263993685,0.04205572314055776,0.04376557827341766,1983,All
0.033733265312605884,0.036590483905914226,0.03687375908728671,1988,All
0.033982111375942356,0.03650146295903672,0.036744662952565524,1989,All
0.034230957439278814,0.03641244201215922,0.03662509141000282,1990,All
0.03447980350261529,0.036323421065281705,0.03650551986744012,1991,All
0.034728649565951765,0.0362344001184042,0.03638594832487742,1992,All
0.03497749562928823,0.03613698821472908,0.03626847452151411,1993,All
0.0352263416926247,0.03602350423798474,0.03615501873641812,1994,All
0.035475187755961174,0.035899739874249964,0.036044133048069735,1995,All
0.035699774432233905,0.03580633837204833,0.035933247359721344,1996,All
0.03557532969575179,0.03582300853501945,0.035972879882634104,1997,All
0.035433918273659416,0.03572629945260735,0.03622172594597057,1998,All
0.03399819649691659,0.0342016737961095,0.034667601608998164,1999,All
0.032562474720173776,0.03267704813961166,0.03311347727202576,2000,All
0.0310724101716418,0.031159261339261064,0.031559352935053346,2001,All
0.02954123616020399,0.029694191186176812,0.030064403572508492,2002,All
0.028010062148766175,0.028229121033092556,0.02857063353149054,2003,All
0.026478888137328366,0.02676322981042399,0.027077068757868673,2004,All
0.024947714125890558,0.025227215239325276,0.025601034821354344,2005,All
0.023415065406590253,0.02369120066822656,0.024125000884840014,2006,All
0.021875121498873648,0.02215518609712784,0.02264896694832568,2007,All
0.020335177591157046,0.02061917152602912,0.021178530374120288,2008,All
0.01879523368344044,0.01908315695493041,0.01974855876867319,2009,All
0.019456142599729245,0.01958932533954013,0.019953214535869707,2010,All
0.01994866900897677,0.020116665440387982,0.02023188497269847,2011,All
0.02011436255118942,0.020581789162949782,0.02082750487914696,2012,All
0.020259196513041665,0.0210950209502927,0.0214420717343648,2013,All
0.020399770872477827,0.02161399887797902,0.022099778264884455,2014,All
0.020540345231913986,0.022120167262588745,0.02276068718117326,2015,All
0.02068091959135015,0.022626335647198466,0.023421596097462055,2016,All
0.02082149395078631,0.02313250403180819,0.02408250501375086,2017,All
0.020962068310222473,0.023638672416417914,0.02474341393003967,2018,All
