lowerVal,val,upperVal,year,iFold
0.01548627583772399,0.02669151944326485,0.06786493044638765,1984,All
0.05531430517038993,0.05925332131781967,0.07198067803839059,1988,All
0.05202985124331121,0.05525454877573314,0.0665563282262423,1989,All
0.04870453297829193,0.05141923358540888,0.06113197841409402,1990,All
0.04532799822912301,0.04778878433168317,0.05570762860194574,1991,All
0.041951463479954085,0.04415833507795746,0.05028327878979746,1992,All
0.03842642765592787,0.04052788582423174,0.04485892897764917,1993,All
0.034631926635267686,0.03662260994397734,0.039503285822133055,1994,All
0.03082049338952913,0.03220040948086324,0.034627830232858946,1995,All
0.026904093838057502,0.028198074240681395,0.03120289127288105,1996,All
0.022749822688793928,0.023404018246036544,0.02804643422129129,1997,All
0.017737179916907764,0.019265595896954264,0.02489649895526256,1998,All
0.018009314916457478,0.019765690760874012,0.024094890705097568,1999,All
0.018281449916007192,0.020265785624793767,0.023293282454932576,2000,All
0.018553584915556913,0.020765880488713518,0.022491674204767585,2001,All
0.018825719915106627,0.021046446181693164,0.02248319955720039,2002,All
0.019039811410145834,0.020946321856257707,0.022729321866527985,2003,All
0.019114700355526624,0.021403007729455897,0.02338440172930819,2004,All
0.018827006705935505,0.02185969360265408,0.024039481592088387,2005,All
0.018037577184936964,0.022316379475852268,0.02469456145486859,2006,All
0.017248147663938423,0.022514608975482943,0.02541425541104067,2007,All
0.016458718142939886,0.022709808026259198,0.02613470697942635,2008,All
0.015669288621941346,0.022905007077035452,0.02685515854781204,2009,All
0.018646996475025997,0.022833504656143703,0.026336474875301125,2010,All
0.021399580188637104,0.022329974919107085,0.02592579803182643,2011,All
0.021227698922790857,0.023096010721833045,0.02571656226115132,2012,All
0.02043783123622151,0.02370570471210734,0.02792881357912692,2013,All
0.01945178755696098,0.024085007070013435,0.030832560810949032,2014,All
0.018388255666329983,0.02417690878903475,0.033808158202492326,2015,All
0.017324723775698988,0.02426881050805607,0.03678375559403563,2016,All
0.016261191885067992,0.024360712227077388,0.039759352985578936,2017,All
0.015197659994437,0.024452613946098704,0.04273495037712224,2018,All
0.014134128103806005,0.02454451566512002,0.04571054776866553,2019,All
