iTime,year,age,S,lowerVal,Val,upperVal
1,1998,3,0,0.5464886279032544,0.5683183874983294,0.5897986044831688
1,1998,4,0,0.46149429317474927,0.4800286432162691,0.49914487668802726
1,1998,5,0,0.39317457908874476,0.408550852041088,0.42390674192229144
1,1998,6,0,0.33799129037427406,0.35127791247276496,0.3643388457209364
1,1998,7,0,0.27922802535721386,0.2904082711111592,0.30274126908969134
1,1998,8,0,0.22254766980709711,0.23335105716330512,0.24412938386961125
1,1998,9,0,0.19214407625799873,0.20196990264632564,0.21222139387383773
1,1998,10,0,0.14887366210033687,0.1581343061000067,0.16734372996195634
1,1998,11,0,0.12606128010593218,0.13322178334006465,0.14090372021213782
1,1998,12,0,0.1039032676773803,0.10837553492868805,0.11283993776868927
1,1998,13,0,0.08394770401832378,0.08810332955537187,0.09233652116731635
1,1998,14,0,0.06681873990409569,0.07157788543886075,0.0767343471950312
1,1998,15,0,0.0527900982971621,0.05818193585157627,0.0641014574537988
1,1998,16,0,0.041536685862293254,0.04728268689745874,0.05369969287960357
1,1998,17,0,0.03269512072194767,0.03842189090142424,0.04493852005418966
1,1998,18,0,0.025806141823948785,0.031204081214948668,0.03768778317369697
1,1998,19,0,0.020365869476244906,0.02535555286191092,0.0316320309363372
1,1998,20,0,0.01603697799565328,0.020610399814959005,0.026610470143365723
1,1998,21,0,0.01260125702562845,0.016736401386844478,0.022336155859967337
1,1998,22,0,0.00994401310067503,0.013599335559991165,0.018731007294472957
1,1998,23,0,0.007830351631841578,0.011048694595285864,0.01575650800566129
1,1998,24,0,0.006161367029931122,0.008992531314210194,0.013161117228298156
1,1998,25,0,0.0048451106828744876,0.007310895742227763,0.01103493442361505
1,1998,26,0,0.0038174799168747614,0.005939526844624009,0.00925895293039804
1,1998,27,0,0.003006316723100483,0.004829105537125285,0.007777927038418826
1,1998,28,0,0.002368076384532021,0.0039249486577180945,0.006530584959858998
1,1998,29,0,0.0018668746334551147,0.00318937515313406,0.0054850431822087275
1,1998,30,0,0.001469588107175541,0.002592314796826846,0.004606699955625898
2,1999,3,0,0.5068559947868196,0.5263229292179206,0.5466256322516798
2,1999,4,0,0.44897067660683215,0.46705685108681405,0.48520917117424744
2,1999,5,0,0.38034389909146554,0.39461903284041877,0.4092064941327605
2,1999,6,0,0.32380594357854847,0.33575417376106814,0.3482971447849145
2,1999,7,0,0.2778452832002482,0.2885912786735363,0.2995780736587467
2,1999,8,0,0.2298672821411641,0.238709308441297,0.24861756091651188
2,1999,9,0,0.1831768921946599,0.19185357297085764,0.20097766202291484
2,1999,10,0,0.15783571238613783,0.1659588588638347,0.17472813437340717
2,1999,11,0,0.12250543148490317,0.12992534644833897,0.1377317185848311
2,1999,12,0,0.10393970345094633,0.10952413317481063,0.11545769866860403
2,1999,13,0,0.08554476696150859,0.08905626402708458,0.09252906269150982
2,1999,14,0,0.06888704715953226,0.0724164755062941,0.07605507294607722
2,1999,15,0,0.05483094881508023,0.05889268476686664,0.06329754788151568
2,1999,16,0,0.04329494195712978,0.047838369154479296,0.05296908311785553
2,1999,17,0,0.03416168724820648,0.038866335826086035,0.044154780147773166
2,1999,18,0,0.026925213069283107,0.03159275227380659,0.03705569210589163
2,1999,19,0,0.02123490074082685,0.02567752337050804,0.03111009671349933
2,1999,20,0,0.016752549570738712,0.020843399762680827,0.02611272499472778
2,1999,21,0,0.013194115822692342,0.01693378472240699,0.0218957682028653
2,1999,22,0,0.01040478532524536,0.013760448018864592,0.01838961475569969
2,1999,23,0,0.008199954697190537,0.011184529987243792,0.015439358494978048
2,1999,24,0,0.006462343414065342,0.009095844815178774,0.012959365776343573
2,1999,25,0,0.00509294064110558,0.007383483771336695,0.010876444018158604
2,1999,26,0,0.004013721152430628,0.00600244548472571,0.00913040152686809
2,1999,27,0,0.0031592670138504268,0.004881042915012098,0.0076638352237316685
2,1999,28,0,0.002482718430149902,0.003965952490627446,0.006435288699094214
2,1999,29,0,0.0019548494452986116,0.0032237561422674478,0.005402352082831574
2,1999,30,0,0.0015400615393849444,0.0026213927095747264,0.004534763933253776
3,2000,3,0,0.6298304715794563,0.6499777133025073,0.6712415017355191
3,2000,4,0,0.4747732833204036,0.49258417154999934,0.5111286032716797
3,2000,5,0,0.42172086934567543,0.43715380775792856,0.4537812443083239
3,2000,6,0,0.35662692836102283,0.36943874820623435,0.3831211757419352
3,2000,7,0,0.3032551282713448,0.31438509429838046,0.3259560014505011
3,2000,8,0,0.2605197091949571,0.27022220200877944,0.28074734801312545
3,2000,9,0,0.21493570330366074,0.22363777991846875,0.23307982607717748
3,2000,10,0,0.17148376117833394,0.17962696112626136,0.18797133313090789
3,2000,11,0,0.14750628600332466,0.15542666251719617,0.16353136674020835
3,2000,12,0,0.1146123138121573,0.1217104494418812,0.12888883271477614
3,2000,13,0,0.0968751872641745,0.10261686253693664,0.10803253936421388
3,2000,14,0,0.08006110684217872,0.08346684644417304,0.086590700478685
3,2000,15,0,0.06454743888646997,0.06777737398207491,0.07101720194884278
3,2000,16,0,0.05146580171750425,0.055125371859172975,0.05917380290771418
3,2000,17,0,0.04055465419682862,0.044753725824911446,0.0493852847527843
3,2000,18,0,0.031993449101632536,0.03636039582309923,0.04149816672560825
3,2000,19,0,0.02521760963382661,0.02953984884748912,0.03477720443540016
3,2000,20,0,0.019855830931944488,0.02399937855664913,0.029185471210530455
3,2000,21,0,0.015629440315081705,0.0195135476821442,0.024456643024953807
3,2000,22,0,0.012324316902354993,0.01585315873005683,0.02055307247990375
