lowerVal,val,upperVal,year,iFold
0.032108744907421084,0.03670566454990737,0.04012764669908654,1983,All
0.03874854559874939,0.04020615786969875,0.042735733267224435,1988,All
0.03914918699311094,0.040433388781458954,0.042624260796541184,1989,All
0.0395498283874725,0.040660619693219165,0.042512788325857934,1990,All
0.03995046978183405,0.040887850604979376,0.04240131585517469,1991,All
0.0403511111761956,0.04111508151673958,0.04228984338449143,1992,All
0.04075175257055716,0.04134231242849979,0.04217837091380818,1993,All
0.04115239396491871,0.04156954334026,0.042066898443124924,1994,All
0.04155303535928026,0.0417421004943446,0.041969094411860586,1995,All
0.04176439762398449,0.04188511806851388,0.042172917636156576,1996,All
0.04171104088978895,0.04209879242888569,0.04248383179035219,1997,All
0.04162100856039192,0.04231864597714527,0.04279491479490381,1998,All
0.03984172707419754,0.0404898416357784,0.04088209222351114,1999,All
0.038043802840367305,0.038661037294411546,0.03896926965211847,2000,All
0.03623763458124021,0.03683223295304468,0.03705644708072579,2001,All
0.03443146632211313,0.03495859277661939,0.035164365138052794,2002,All
0.03262529806298604,0.033078624223949034,0.0333266916283721,2003,All
0.030819129803858952,0.031198655671278677,0.03148901811869141,2004,All
0.029012961544731864,0.029318687118608314,0.029651344609010706,2005,All
0.027199430259103884,0.02746414867231142,0.027814676599237535,2006,All
0.0253739109282975,0.02562153623360138,0.02598701513274606,2007,All
0.023505737509431666,0.023774816081295516,0.024160380594653544,2008,All
0.021590998521482177,0.021904439734004588,0.02233966010530729,2009,All
0.021919717985270003,0.02226249491727572,0.022393404331532633,2010,All
0.02223561690649528,0.022502331905442118,0.022718481727735725,2011,All
0.022404909592097483,0.02280127799116088,0.023183578337491836,2012,All
0.022448464834873807,0.023100224076879644,0.02364867494724794,2013,All
0.022492020077650134,0.02339917016259841,0.024113771557004046,2014,All
0.02253557532042646,0.023698116248317178,0.024578868166760155,2015,All
0.022579130563202793,0.023997062334035937,0.025043964776516263,2016,All
0.022620615901221677,0.02430428803878446,0.025509061386272368,2017,All
0.022656731363904,0.024632993244879248,0.025974157996028476,2018,All
