iTime,year,age,S,lowerVal,Val,upperVal
1,1998,3,0,0.7315680254880929,0.7899806483368246,0.8529377267821514
1,1998,4,0,0.6823737889432087,0.7390892786364258,0.7965290297910639
1,1998,5,0,0.6411926106932371,0.6971709773602577,0.7547060309641522
1,1998,6,0,0.5601399396039349,0.6122187450803207,0.6686231728703821
1,1998,7,0,0.5144814968447871,0.561161146016998,0.6098353681952202
1,1998,8,0,0.47034067850551614,0.5131020803823856,0.5594473593064222
1,1998,9,0,0.394672981156248,0.4436409024287232,0.49141711876378086
1,1998,10,0,0.31826271023245595,0.35927064006540643,0.4093503706406216
1,1998,11,0,0.2557363792668733,0.2915575415778676,0.32836771916595975
1,1998,12,0,0.21908610143840027,0.24569345158082756,0.2751272581986758
1,1998,13,0,0.1765062772087379,0.21345190821010623,0.25217387634250443
1,1998,14,0,0.13857401786527937,0.1869086753521015,0.2402259084821659
1,1998,15,0,0.10520033316367185,0.15932003650994941,0.22445207514707896
1,1998,16,0,0.07862087792502162,0.13433625130969098,0.20711654232289595
1,1998,17,0,0.059031943408028566,0.11258911097822905,0.19023823568669954
1,1998,18,0,0.04290154394431748,0.09631181918582124,0.18189242061076472
1,1998,19,0,0.03225991891637918,0.08207267867979767,0.17432932226841796
1,1998,20,0,0.024110171531694112,0.07096692489662546,0.1670853067026015
1,1998,21,0,0.018188759450728384,0.06117255462569744,0.16368363549009685
1,1998,22,0,0.013555373219722812,0.05342193779254232,0.1630788125529524
1,1998,23,0,0.009834421770984326,0.04673292871398383,0.16283685240970797
1,1998,24,0,0.007578416316877157,0.04072348867506088,0.1601975068857712
1,1998,25,0,0.005703071301874738,0.03508248661487105,0.15356452583941302
1,1998,26,0,0.004266698796070457,0.03005753473411722,0.1463643538447893
1,1998,27,0,0.0032803753754718098,0.02641196216645278,0.14417716273177492
1,1998,28,0,0.0024426447798827186,0.023280150002665322,0.1437721327977011
1,1998,29,0,0.0019118124912324297,0.020510474016626524,0.14495728886176085
1,1998,30,0,0.0014895066688287184,0.01794545021946637,0.1396808890483841
2,1999,3,0,0.75672519938751,0.8172215854943867,0.8865850071566234
2,1999,4,0,0.7020467253622983,0.7567790515344741,0.8192171074659146
2,1999,5,0,0.6575452335487323,0.7075953673666959,0.7608787562249564
2,1999,6,0,0.6159987392294621,0.6687735558469576,0.7239120218054529
2,1999,7,0,0.5385637105490992,0.582169414647074,0.6337100036844941
2,1999,8,0,0.4935073574034384,0.5332847810133137,0.5749353156104902
2,1999,9,0,0.4480553885385406,0.48767330907568646,0.5303194063661023
2,1999,10,0,0.3753044564815653,0.4191189047747257,0.46455670054200177
2,1999,11,0,0.3002093229103749,0.3404921996726963,0.3859475793413613
2,1999,12,0,0.24089817087688248,0.27574703087416286,0.3137654497739821
2,1999,13,0,0.20900955564337093,0.2348466463573466,0.2625976354494383
2,1999,14,0,0.16791840961241744,0.20387588373790833,0.24034508758642778
2,1999,15,0,0.13184445745323503,0.17797240669958098,0.2304436038212214
2,1999,16,0,0.09975442809741929,0.1512062385369325,0.2133680105441247
2,1999,17,0,0.07547643696364202,0.12744837222110256,0.19738840793835932
2,1999,18,0,0.05588702766938642,0.1068011433341503,0.180716715952323
2,1999,19,0,0.04177471167663655,0.09215698789174395,0.17522078307467956
2,1999,20,0,0.030973295858969456,0.0789682380564726,0.1669919162341676
2,1999,21,0,0.023386901278681003,0.0680718186494037,0.16038505861300775
2,1999,22,0,0.017242733592088607,0.05872071411476501,0.1575883577799484
2,1999,23,0,0.012784750688509032,0.05158535495782328,0.15625848184066188
2,1999,24,0,0.009623008707532153,0.04504800346152914,0.15849070834338644
2,1999,25,0,0.0074200172723069184,0.03924513699536772,0.15408865276054257
2,1999,26,0,0.005513911741914987,0.03358344582455741,0.14932546461345197
2,1999,27,0,0.004158778216503876,0.02905508614542407,0.14125232128078846
2,1999,28,0,0.003158747203533659,0.025448438970977615,0.13855846439695294
2,1999,29,0,0.0024359384259264017,0.022303420693458,0.13972388890001694
2,1999,30,0,0.0018389526700893649,0.01974070966324789,0.13961229080943985
3,2000,3,0,0.8040425376651725,0.8673550077285831,0.9229260764384802
3,2000,4,0,0.7256096643954537,0.7849603161203647,0.8478888990725317
3,2000,5,0,0.6726756717120222,0.727155911651916,0.7870228962500715
3,2000,6,0,0.6287419754925557,0.679236720594788,0.7342288642275587
3,2000,7,0,0.5868075498907519,0.6372797968300505,0.6940147895977516
3,2000,8,0,0.51348161046612,0.5547363091539232,0.6042930117529621
3,2000,9,0,0.4705571978397191,0.5089113317696525,0.5494169848499351
3,2000,10,0,0.4235501740486165,0.46446978241389025,0.5017551370609493
3,2000,11,0,0.3544324852329471,0.3983301985637243,0.44409326866271814
3,2000,12,0,0.28442964343338045,0.3239047194104414,0.36797768058579006
3,2000,13,0,0.2296067264322013,0.2643794006560792,0.2999913091682712
3,2000,14,0,0.19892312379609375,0.22492261112460366,0.25241173425796004
3,2000,15,0,0.1608443034449573,0.19482243266060068,0.23085947285885278
3,2000,16,0,0.12449946897932106,0.16972885154729778,0.22038648755852325
3,2000,17,0,0.09459805211112014,0.14420393993781092,0.20442449814078315
3,2000,18,0,0.07095834215509081,0.12138112198461093,0.18822757282861752
3,2000,19,0,0.05412090072523548,0.10282918081542036,0.17390412616769413
3,2000,20,0,0.04033608546235279,0.0887968254816036,0.1685327292433499
3,2000,21,0,0.029863795128563603,0.075723075160737785,0.16196802822759984
3,2000,22,0,0.02216328455789707,0.06536041732123693,0.15514603081562112
3,2000,23,0,0.01629298707044003,0.0565000799219547,0.15075498262445608
3,2000,24,0,0.012228958244840825,0.04950899051040936,0.14898000988098492
3,2000,25,0,0.009136442412682994,0.04340636988419033,0.15319521773730313
3,2000,26,0,0.007019207363869486,0.03797771570363835,0.14729318318188203
3,2000,27,0,0.005408463039622157,0.03242145031180346,0.1427765511809233
3,2000,28,0,0.004031568738417492,0.02788442441863079,0.13491611125267003
3,2000,29,0,0.0030982401813156903,0.02442020032249002,0.13349836152308447
3,2000,30,0,0.0022961921459124283,0.021576456415053444,0.13465871042761524
4,2001,3,0,0.8008823875354327,0.8534559255999106,0.9063522413386447
4,2001,4,0,0.7429108056485653,0.8024785157262423,0.8600465485080064
4,2001,5,0,0.6686031484150323,0.7268602407645036,0.7893819517899066
4,2001,6,0,0.6219135248308844,0.6733140567381906,0.7296159363835013
4,2001,7,0,0.5736444339768553,0.6207027038003088,0.6696844215942109
4,2001,8,0,0.5391957492595331,0.5816944131363062,0.6264906867689791
4,2001,9,0,0.4656450693644378,0.5067358943637038,0.5537031172977123
4,2001,10,0,0.4221861981480815,0.4606619383232917,0.5010839409627711
4,2001,11,0,0.38212488824783997,0.4198977292146959,0.45724870300877546
4,2001,12,0,0.31849389013927715,0.360590230877605,0.40496606531672114
4,2001,13,0,0.2596100449922686,0.2975510222143852,0.3387610947765487
4,2001,14,0,0.21080128342069224,0.24277476467173287,0.27777600959533233
4,2001,15,0,0.1834781519561936,0.20628504155818456,0.23367155063484
4,2001,16,0,0.14654281383809678,0.17765520950897568,0.21310358457845435
4,2001,17,0,0.11457434183513651,0.15527453534209346,0.20096420458416941
4,2001,18,0,0.08668914692088571,0.13168192917923988,0.18700963149044295
4,2001,19,0,0.0659674480448493,0.11280347369647684,0.17658257869867158
4,2001,20,0,0.050369629740798734,0.09539607785641162,0.16252326473196715
4,2001,21,0,0.0374348385742354,0.08216444527441397,0.15684403849982093
4,2001,22,0,0.027635081577606597,0.07017536334602345,0.1508649698519395
4,2001,23,0,0.0206527433100447,0.060408156147185976,0.1447521407132468
4,2001,24,0,0.015179652193248211,0.052347209189451,0.1421289301584679
4,2001,25,0,0.011406045530662214,0.04568239250243512,0.140931832219652
4,2001,26,0,0.008499396192520872,0.0401363812334021,0.14218351412154204
4,2001,27,0,0.006551811806156123,0.035023310177064525,0.13825855234151807
4,2001,28,0,0.004905322939902442,0.030011500363967762,0.13220071531324412
4,2001,29,0,0.003787924689739623,0.025874574739810634,0.1257086460299226
4,2001,30,0,0.0028226593472285167,0.022743393902303295,0.12289345069811193
5,2002,3,0,0.791194075832697,0.8423434259656442,0.8966992410476632
5,2002,4,0,0.754758035880696,0.8070502383042968,0.8593062791686225
5,2002,5,0,0.7018330558667731,0.7587689936396976,0.813582547633064
5,2002,6,0,0.6316191884051089,0.6876025368368824,0.7500300301143932
5,2002,7,0,0.5805403077019443,0.6314033580754784,0.6882258925663731
5,2002,8,0,0.5345146455073562,0.5817472631215017,0.6266773097890463
5,2002,9,0,0.502522115618565,0.544926953561795,0.5903439014917549
5,2002,10,0,0.43178408485244296,0.4719199360171394,0.5176472897912565
5,2002,11,0,0.3924746077715804,0.4290016320518753,0.4688528422432814
5,2002,12,0,0.354420543908331,0.3913027288655679,0.42916260879993645
5,2002,13,0,0.2997266827683951,0.3393897068912416,0.38015606088799975
5,2002,14,0,0.2436856162628857,0.28016326637916944,0.31814805399273294
5,2002,15,0,0.19895249861561679,0.22850797764868058,0.26215888210018484
5,2002,16,0,0.17115735060849904,0.19320204094856103,0.2189743024937865
5,2002,17,0,0.13713818001251682,0.16611942777149558,0.19902507599923305
5,2002,18,0,0.10640311716478142,0.14474379969577034,0.18862653469093843
5,2002,19,0,0.08176550699271601,0.1246105068075535,0.17715068789636673
5,2002,20,0,0.06236417600380264,0.10673500181190862,0.16659566627640696
5,2002,21,0,0.04745903337307189,0.09021500207567598,0.15383367588308175
5,2002,22,0,0.03576526960654725,0.07781342643432337,0.1484595083171645
5,2002,23,0,0.026157504563270314,0.06646868383144494,0.14300132913643673
5,2002,24,0,0.019362179135320606,0.05722349495812866,0.13771691095607846
5,2002,25,0,0.014359258805248106,0.04934643687056107,0.13386894326687726
5,2002,26,0,0.010520401106508339,0.04334480343889384,0.13320798318185917
5,2002,27,0,0.008053733445964268,0.03788275294393371,0.1342335893812123
5,2002,28,0,0.006165900525646135,0.03322840521827268,0.13061959087968672
5,2002,29,0,0.004680380221074577,0.028465986108929506,0.12493995071457442
5,2002,30,0,0.003538886672845059,0.0245143833123913,0.11919356590039953
6,2003,3,0,0.7641379615377741,0.8134653084648831,0.865371795690592
6,2003,4,0,0.737012386594998,0.7809510740757364,0.8300558870771073
6,2003,5,0,0.7025826626295755,0.7494926515551121,0.7973396657292433
6,2003,6,0,0.6561799324428277,0.703907360235473,0.7565345757183605
6,2003,7,0,0.579046472032717,0.6293464302778039,0.683306214627556
6,2003,8,0,0.5313150642360907,0.5761362071846592,0.6263474250882985
6,2003,9,0,0.4908928903647924,0.5313953499380819,0.5754178888423183
6,2003,10,0,0.45159971063181326,0.4950940983732295,0.5403219732882237
6,2003,11,0,0.3925045356954676,0.4281932637611054,0.4691664115189721
6,2003,12,0,0.35574809867078777,0.38896787650460696,0.42476320318904237
6,2003,13,0,0.3277556703022846,0.35978903616341684,0.39350117190351663
6,2003,14,0,0.2760161281055363,0.31252374570065,0.348922128525283
6,2003,15,0,0.22551788148714744,0.2573687493398809,0.29472099256599027
6,2003,16,0,0.18162739566102382,0.20847164843968627,0.24040304808564172
6,2003,17,0,0.15712143453043523,0.17646316258797123,0.1994016051391219
6,2003,18,0,0.12524122062722617,0.1517991874979976,0.18115341568731708
6,2003,19,0,0.09857534673574969,0.134734736548512,0.17293204433736664
6,2003,20,0,0.07621895272706286,0.11546930745815388,0.16309553099669186
6,2003,21,0,0.05783869217118789,0.09913688182305169,0.1544227706463924
6,2003,22,0,0.0438329095077501,0.08380994318488638,0.1423375731794623
6,2003,23,0,0.03247769196218234,0.07220671140761288,0.1368929587953392
6,2003,24,0,0.02411482443978961,0.06183711779537985,0.13179995593546795
6,2003,25,0,0.01795258286060929,0.05311502576888071,0.1260791961952576
6,2003,26,0,0.013375066078957214,0.0461580167443192,0.12426228336430231
6,2003,27,0,0.010033461832320083,0.040089683353302895,0.1225062248204115
6,2003,28,0,0.007508087634494924,0.035208221619811714,0.1236230816416782
6,2003,29,0,0.0057031649718352236,0.030813549494786957,0.12059595249970986
6,2003,30,0,0.004332842354247069,0.02637096135921976,0.11535174698906175
7,2004,3,0,0.7970901813836795,0.843649891850293,0.8896625358434689
7,2004,4,0,0.7367182273062592,0.7809676686432081,0.8239078946091598
7,2004,5,0,0.7121027482982794,0.7499207724650812,0.7907286982005061
7,2004,6,0,0.6802258287370102,0.7195000129718203,0.75918654800198615
7,2004,7,0,0.6278718708977746,0.6706635591352457,0.7148038873972974
7,2004,8,0,0.5566645080632396,0.6002783425698507,0.6431518724189013
7,2004,9,0,0.511456757101786,0.5491896240865708,0.5911123374000791
7,2004,10,0,0.4712313708839639,0.5037980865394216,0.5393715414087356
7,2004,11,0,0.4345556448692352,0.46951741044860457,0.5045815921081811
7,2004,12,0,0.37446182449824356,0.40620811007922697,0.440787199660176
7,2004,13,0,0.34390150433571265,0.3724432226023273,0.4028399599190016
7,2004,14,0,0.315378844095793,0.344451918725001,0.374690387913561
7,2004,15,0,0.2654822527694537,0.29851476585491876,0.33280587612801615
7,2004,16,0,0.21452157124731314,0.24553056485168592,0.27909058707622847
7,2004,17,0,0.17298876861547544,0.19896820669089543,0.22770104708866565
7,2004,18,0,0.15004982017813515,0.16794224725690968,0.18865053021387887
7,2004,19,0,0.11994174967253426,0.1459217213257982,0.17159684462770963
7,2004,20,0,0.09448453043179038,0.1294088977301896,0.16679133020483128
7,2004,21,0,0.07231724137199197,0.11131072390044386,0.15669206824037407
7,2004,22,0,0.05478321825264301,0.09547067522570497,0.14722040905664688
7,2004,23,0,0.041796045946659095,0.08047484121558005,0.1353208868732772
7,2004,24,0,0.03140769125167937,0.06941663492692424,0.13173023893778868
7,2004,25,0,0.023205882787458422,0.059318451582335965,0.12696900952806536
