param,val,upperVal,lowerVal,n_eff,Rhat
binned_phi_t[5],0.1155530359881842,0.43025474875079645,0.04693196980899578,1662.9755244116675,1.0031698359375276
binned_phi_t[6],0.06521565668879256,0.2580096267773041,0.02920447111171568,1578.9729332059933,0.9999753514313477
binned_phi_t[7],0.06818548369499416,0.23017988963637895,0.03332731778830967,1674.0016703845547,1.0014146840151303
binned_phi_t[8],0.08052323885575013,0.22815548494958143,0.04260894303255759,1531.0538734074241,0.99926817240585
binned_phi_t[9],0.045869987132755155,0.0659776829002899,0.033266483072972315,1383.69945679299,0.9986151587452535
binned_phi_t[10],0.2290880434225277,0.5500361865690072,0.12395164981195168,1424.9991365614092,1.0009975241788323
binned_phi_t[11],0.17548264734563684,0.46568982115695706,0.08912957089865314,1693.6663236683837,0.998862829121394
binned_phi_t[12],0.15625409054583828,0.47082387944414206,0.07591467062898352,1684.8586411695346,1.0015705983673175
binned_phi_t[13],0.05842417587066147,0.1177027661671346,0.03451010868108322,1761.8659005253423,1.000550086874126
p_dhf_rel[1],0.044165221435914455,0.07436246470556768,0.017469143813982114,1752.0279017752498,0.9999279859795056
p_dhf_rel[2],7.440381478779119e-4,0.004022066956744548,2.418817615359669e-5,1772.0212362088998,1.000186836222189
p_dhf_rel[3],8.565357470289811e-4,0.004852981953646886,2.9985562596473838e-5,1716.2908016300003,0.9993243271864636
psi,17.578098595986738,23.73158510990801,13.3341958223514,1713.8103163177987,0.9982460860123408
p_dhf[1],0.044165221435914455,0.07436246470556768,0.017469143813982114,1752.0279017752498,0.9999279859795056
p_dhf[2],1,1,1,NA,NA
p_dhf[3],7.440381478779119e-4,0.004022066956744548,2.418817615359669e-5,1772.0212362088998,1.000186836222189
p_dhf[4],8.565357470289811e-4,0.004852981953646886,2.9985562596473838e-5,1716.2908016300003,0.9993243271864636
lambda_cohort[1],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[2],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[3],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[4],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[5],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[6],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[7],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[8],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[9],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[10],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[11],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[12],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[13],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[14],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[15],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[16],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[17],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[18],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[19],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[20],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[21],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[22],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[23],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[24],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[25],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[26],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[27],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[28],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[29],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[30],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[31],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[32],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[33],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[34],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[35],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[36],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[37],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[38],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[39],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
lambda_cohort[40],0.013812054978999263,0.016292006468315676,0.011187919498644887,1862.1223704192798,0.9990501314151247
