year,val,upperVal,lowerVal
1983,0.04216563440898351,0.04918042754184487,0.03561097179792531
1988,0.04052419486672068,0.05923799964845397,0.02170226887748067
1989,0.0449075113967987,0.06571111484201016,0.025924739271893392
1990,0.03318813343773995,0.05107237809716196,0.01600172664772533
1991,0.03965905836488848,0.053970485463951286,0.02406399739089462
1992,0.04267071198918007,0.056592576609480236,0.029179098847743924
1993,0.030374111073717472,0.04350122873496807,0.01750095103368882
1994,0.042825421658065674,0.05550020465980566,0.030585750204288213
1995,0.03546742116690593,0.04815060928609774,0.023044801402045702
1996,0.023712899095533008,0.03586832986561678,0.011522447831108533
1997,0.07342519239134826,0.08372920222913284,0.061954950568430346
1998,0.042142008427120875,0.05155471122468809,0.03304351857876086
1999,0.04182392500406282,0.0506041450138035,0.033820023876901556
2000,0.01635957423836681,0.024362993132147855,0.008038911784676413
2001,0.05837553114755269,0.06649434429389986,0.05087368106040889
2002,0.03843632557704377,0.04575393086373071,0.03101843552457301
2003,0.01612109840258443,0.02308730154942551,0.008913467196593113
2004,0.04855558868121376,0.055741795529231385,0.04152143519194543
2005,0.029254288530341004,0.036487355814415715,0.02236640287380685
2006,0.012578249042312976,0.019707506467511363,0.00590703595708099
2007,0.01773376857167004,0.024987226263379,0.010587538459085891
2008,0.05420873040713835,0.061349012921447024,0.047208006427652244
2009,0.020488213235776535,0.02733942294466228,0.013582796317721987
2010,0.012189491003750686,0.01919526077143848,0.005233715971440143
2011,0.017305673800939232,0.025234729841079953,0.0099537274792774
2012,0.023324820204541765,0.031306735782615856,0.015651822392490897
2013,0.030928086097370827,0.03913482391408808,0.022579891170027778
2014,0.013362747507732408,0.02220790700159547,0.004731227430713391
2015,0.03197069473938792,0.04045800256997669,0.02361619414357888
2016,0.011721475514643476,0.019481466382069927,0.0036847577167726715
2017,0.015232001069420478,0.023380409587153428,0.0072324451885438555
2018,0.041733711368783136,0.05309362590247991,0.029751779073078764
