year,val,upperVal,lowerVal
1984,0.0431764444738417,0.07871323897004372,0.008299127307628973
1988,0.022525283054117974,0.07481292734315605,8.003533199406987e-4
1989,0.028831853805987028,0.08060024121388738,0.0013401536519751824
1990,0.05118097191617029,0.11044510785259495,0.004430886351218264
1991,0.06196890689354039,0.1175186825465955,0.010581632999598072
1992,0.025876867104988745,0.07754757018819099,0.0015925854793313729
1993,0.019563097542832288,0.05980623646880334,8.992032666117932e-4
1994,0.02319985874551812,0.06815659439995357,0.0013399411267096652
1995,0.053222588710481536,0.10960584673689079,0.007494538454820983
1996,0.061530061781928214,0.11616095938575285,0.007765079089286904
1997,0.03282580149857307,0.08608690926974667,0.0022536909607926473
1998,0.03097292240981539,0.07399987045062587,0.0029223943700658938
1999,0.04271072860631026,0.07865953106482698,0.007187063710108429
2000,0.017698088315593254,0.052603515701669525,8.599178447335417e-4
2001,0.02959913555123561,0.06893663054714544,0.0019825329880224663
2002,0.06385530767432697,0.10679915776944145,0.016534512595592434
2003,0.024312438567390585,0.07233434305686048,0.0015215523472018773
2004,0.03912182768487059,0.08178431327425975,0.003980666658240825
2005,0.014153429081696908,0.04616957420527925,6.116456649594369e-4
2006,0.02000972209331701,0.04850028139278301,0.0013444805352613447
2007,0.011939330461551231,0.04265572945201293,5.739246743292906e-4
2008,0.03653930235942818,0.0831971088488042,0.0028643764980692855
2009,0.028996519081714495,0.07730878049905682,0.0011205838439791846
2010,0.019418136880298042,0.07625592607202672,7.867267538373829e-4
2011,0.01587160449890547,0.07066202316581023,6.681289314974175e-4
2012,0.018595785498407492,0.07975705539501338,8.714549254082092e-4
2013,0.019900475031554322,0.0778124445156183,6.667633681898619e-4
2014,0.01746918388292132,0.07157720762747036,5.856985454066371e-4
2015,0.01728782270825907,0.06790699822308154,7.60926949079148e-4
2016,0.011948089733893125,0.05342252722828321,5.100287032809559e-4
2017,0.01589140407195249,0.06338130625504254,7.536235863845175e-4
2018,0.024136165992293124,0.08591729459984924,0.0010052782183770385
2019,0.08713395182849162,0.3009753293926673,0.004565769703789035
