iTime,year,age,S,lowerVal,Val,upperVal
1,1998,3,0,0.6047103427627875,0.6733255095084894,0.7540845753457321
1,1998,4,0,0.5640490938674416,0.6237813222049919,0.687878974214026
1,1998,5,0,0.51577057437005,0.575468068313804,0.6401387506258637
1,1998,6,0,0.41792015953637796,0.47802748606676826,0.5464582788103253
1,1998,7,0,0.3457990648354879,0.3969187400372767,0.4576817239238425
1,1998,8,0,0.2637926483672285,0.3070311651180763,0.3597468116125858
1,1998,9,0,0.20517472581529644,0.24289807413468162,0.28302066776253787
1,1998,10,0,0.15683777610960406,0.19031504392909354,0.23086645975182293
1,1998,11,0,0.1158618870003397,0.13913520589517825,0.1668630052532592
1,1998,12,0,0.09769627490927323,0.11577828960072689,0.13476301541698654
1,1998,13,0,0.07622851712462575,0.09952956465087501,0.12217649936489809
1,1998,14,0,0.05611384669724181,0.08615019152865673,0.1156265848902316
1,1998,15,0,0.04073371129778692,0.07304048708405037,0.1064822458346841
1,1998,16,0,0.029052932781073803,0.060821963176264524,0.09771536185033598
1,1998,17,0,0.020030416383333617,0.04935181438120526,0.08649123404261495
1,1998,18,0,0.01399234667410504,0.042456714210792904,0.08312311959197974
1,1998,19,0,0.010216627840801913,0.037039424111486016,0.08247507124888055
1,1998,20,0,0.007552616230132586,0.033202439078814525,0.08224364440499961
1,1998,21,0,0.0054409941574564335,0.029695718256542776,0.08295499141186485
1,1998,22,0,0.0038404063046263534,0.02606676577547261,0.0828013893308727
1,1998,23,0,0.002694396857847297,0.023019331355573953,0.08534970104456628
1,1998,24,0,0.0019549894853765366,0.02025297286155358,0.08348531248782888
1,1998,25,0,0.001453197033820438,0.017814337976952383,0.08259172598608452
1,1998,26,0,0.0010717347103871035,0.01570287580936447,0.08072181473394932
1,1998,27,0,7.754264567349618e-4,0.014085562642761305,0.08116074177333044
1,1998,28,0,5.781339288260819e-4,0.0125545480698144,0.0818770002900447
1,1998,29,0,4.222398948129981e-4,0.011382854989369823,0.08434093710886284
1,1998,30,0,3.1337984253346516e-4,0.009998849852234322,0.0820067854846318
2,1999,3,0,0.6324836174650279,0.7110255388490123,0.7985459415673142
2,1999,4,0,0.5599558009303879,0.6257633297850063,0.6974413430341356
2,1999,5,0,0.5227156277939374,0.5794153137403002,0.6423701905593511
2,1999,6,0,0.4784279915164949,0.5341532108357103,0.5931733479598262
2,1999,7,0,0.385569548278406,0.4384279262333417,0.49673723882995585
2,1999,8,0,0.32178812093707887,0.3642444473335321,0.4169801056128104
2,1999,9,0,0.24126177388088674,0.28184559107870105,0.3273361897080373
2,1999,10,0,0.18593812810093943,0.22130591465913219,0.25759218061005984
2,1999,11,0,0.14281126855548015,0.17311266079490034,0.20800134973593595
2,1999,12,0,0.10459734972010395,0.1264706314186178,0.1527411152294714
2,1999,13,0,0.08956589303989143,0.10689437558488388,0.1251690165540178
2,1999,14,0,0.069542949246931,0.09194380310621597,0.11330586704554223
2,1999,15,0,0.05149555361131487,0.07932252656624122,0.10630868295371056
2,1999,16,0,0.03663900703742147,0.0669323565135629,0.09845274726633356
2,1999,17,0,0.026384538007644225,0.055684779385650765,0.09027580506485916
2,1999,18,0,0.018219754120919553,0.045060568200197465,0.08056791747082621
2,1999,19,0,0.012975314330550564,0.03920321691435413,0.07847144311042117
2,1999,20,0,0.009520537626182449,0.034248325089390366,0.07724660411681365
2,1999,21,0,0.00702325586543414,0.030503167588580078,0.07727988800740623
2,1999,22,0,0.004973949185081445,0.02728227498262821,0.07807642588574962
2,1999,23,0,0.0035521480291149272,0.02405317983304751,0.07761432773615534
2,1999,24,0,0.0025028004900744553,0.021397543608285184,0.0799837119012795
2,1999,25,0,0.001841102067378294,0.018906675672525314,0.07781244457400655
2,1999,26,0,0.0013359737774485403,0.016594992915727476,0.07818990035174746
2,1999,27,0,9.995625432193459e-4,0.014677409487138665,0.07556701371246764
2,1999,28,0,7.356332210712254e-4,0.013162016826564201,0.0759619287126479
2,1999,29,0,5.430080716187951e-4,0.011686403040043675,0.07637054866831329
2,1999,30,0,3.956503297464138e-4,0.010669757791357815,0.07945482225143355
3,2000,3,0,0.6802143402143022,0.7545039801843698,0.8356920729347026
3,2000,4,0,0.5667288688290842,0.6375697916521235,0.7155934196310882
3,2000,5,0,0.5017975280233723,0.5606274600542673,0.6323293446537439
3,2000,6,0,0.4677230796907443,0.5184607971709063,0.5766430312994381
3,2000,7,0,0.4179033460215005,0.4677164559207001,0.5234714047260419
3,2000,8,0,0.33861296713283084,0.38373153010211236,0.4355320315173226
3,2000,9,0,0.27929826917625844,0.31978384493911743,0.36619360998441214
3,2000,10,0,0.20802001007949375,0.24451823449027293,0.28437604811123124
3,2000,11,0,0.1603692000173924,0.19158739625742038,0.2270368308462024
3,2000,12,0,0.1234115940774723,0.1505369285853808,0.1813656274068454
3,2000,13,0,0.09306698853518686,0.11217237966262529,0.13596063819777532
3,2000,14,0,0.07843820716417882,0.09446961491927428,0.11148634045038473
3,2000,15,0,0.0613558787942026,0.0813279991018197,0.10161758317967481
3,2000,16,0,0.04492922942578919,0.06934422846738925,0.09461264933435536
3,2000,17,0,0.03213103479011005,0.058356107307093674,0.08712991801131895
3,2000,18,0,0.0226547903099565,0.048713590334055173,0.07997565371616579
3,2000,19,0,0.01630410733170942,0.040364312807712605,0.07153814521870615
3,2000,20,0,0.011927033059936016,0.03499619216549575,0.06974746610203722
3,2000,21,0,0.008575897640724405,0.030798204808507514,0.0686934379930841
3,2000,22,0,0.006325066730948196,0.02750248304369838,0.06946797200144075
3,2000,23,0,0.004529562796621078,0.02450183454251743,0.06986607751809154
3,2000,24,0,0.0032350433942453885,0.021509614134395096,0.06959721920921297
3,2000,25,0,0.002321141363297605,0.019181995049007416,0.07050616356619518
3,2000,26,0,0.0016871356409725235,0.016818360667098915,0.06920975381453626
3,2000,27,0,0.001235091920509802,0.014761755486250938,0.06918215695426404
3,2000,28,0,9.088334234656814e-4,0.013027759577758164,0.0669154189328471
3,2000,29,0,6.613775647687706e-4,0.011623511072068896,0.06753594438744398
3,2000,30,0,4.93877854203901e-4,0.010430168367604613,0.0675471895754537
4,2001,3,0,0.7003733515918745,0.7614859463645554,0.827096190566674
4,2001,4,0,0.6240795686715769,0.6908709133510051,0.7608673692608701
4,2001,5,0,0.5203260694525336,0.5837413511820424,0.6538769407633286
4,2001,6,0,0.4639278307646195,0.5131308243217587,0.5723995991897773
4,2001,7,0,0.42456198355265284,0.4664447539281664,0.5177355926832777
4,2001,8,0,0.3812716528446971,0.42226954626372193,0.4640326179845525
4,2001,9,0,0.30468620893412457,0.34592788930502694,0.3911824175952171
4,2001,10,0,0.24852073978217212,0.2852960406572817,0.3257760037228882
4,2001,11,0,0.18588416882646716,0.21816954730771057,0.25343903009244434
4,2001,12,0,0.1435787338146485,0.17068940682051412,0.20144723428064093
4,2001,13,0,0.11209492364675691,0.1362118602899665,0.16404522040016556
4,2001,14,0,0.0837978474473803,0.10194807976752931,0.12320145696558443
4,2001,15,0,0.07166080668630209,0.08610303234768162,0.10146060917750634
4,2001,16,0,0.05513556281175258,0.07328667338327019,0.09208630641893473
4,2001,17,0,0.040254720680299644,0.062477138327350835,0.08538669842998795
4,2001,18,0,0.02890310474624897,0.052674771969522236,0.07860307552793135
4,2001,19,0,0.02098463776360523,0.04471074797037161,0.07339777103167597
4,2001,20,0,0.014834564227848427,0.037035288077840484,0.06624547192528837
4,2001,21,0,0.01078848466508215,0.03224563312024768,0.06417006793499168
4,2001,22,0,0.007848327593768016,0.028168961416112782,0.06342703319469804
4,2001,23,0,0.005897560985675986,0.0251538697971267,0.06354669594111201
4,2001,24,0,0.004228805599588224,0.02241203498344884,0.0647837681777578
4,2001,25,0,0.003023800549572895,0.019734729530918108,0.06397821364435347
4,2001,26,0,0.0021300195618804986,0.017458643000031956,0.06524680257071615
4,2001,27,0,0.0015554152378980323,0.015403196069483824,0.06432608781178366
4,2001,28,0,0.0011160736705201628,0.0134633693053513,0.06406799019864268
4,2001,29,0,8.404664093468259e-4,0.011907128114901036,0.06232416722409468
4,2001,30,0,6.16836566766153e-4,0.010637289627957333,0.06282625296884845
5,2002,3,0,0.7005778671734557,0.7620151870354113,0.8285750026245686
5,2002,4,0,0.6482484184084193,0.7081400389969466,0.773777998109379
5,2002,5,0,0.5768461513474852,0.6418969544943338,0.7097722519583903
5,2002,6,0,0.48259313053867287,0.5414979838400766,0.6100465422172283
5,2002,7,0,0.4209845236746023,0.4710534022175244,0.5291736996805413
5,2002,8,0,0.3877137956147457,0.4282931618307453,0.4740570164231567
5,2002,9,0,0.34777620476665516,0.38705656849491377,0.4285589314751418
5,2002,10,0,0.27488060285641275,0.31503768130503307,0.35980906020030357
5,2002,11,0,0.22505025851506905,0.2596864548440275,0.2984874142306688
5,2002,12,0,0.16721962133715745,0.1983777222897874,0.23533065284084173
5,2002,13,0,0.1310138077978309,0.15789071957967088,0.18660802359567366
5,2002,14,0,0.10366056869566562,0.12606353275597773,0.15243374722777064
5,2002,15,0,0.07689447646798656,0.09434334981141874,0.11373396885689724
5,2002,16,0,0.06493406330949464,0.07880913269295944,0.09313863457377253
5,2002,17,0,0.050284540892166385,0.06700564415124995,0.08398111909275192
5,2002,18,0,0.03699293098580793,0.05714288676839163,0.0777486264568525
5,2002,19,0,0.02729676906319023,0.04884957621785305,0.07295677622980158
5,2002,20,0,0.019609584702514976,0.04139746481720937,0.06752445232024029
5,2002,21,0,0.014168139252574858,0.034376365579093904,0.06108975089123813
5,2002,22,0,0.010182503713837554,0.030005894599138244,0.05944648663820435
5,2002,23,0,0.00738170326850648,0.026218906979421298,0.05911340758028542
5,2002,24,0,0.005491745085933036,0.02336069774916463,0.05942040558645766
5,2002,25,0,0.0039044303563922945,0.02081912980201879,0.05983225052548871
5,2002,26,0,0.0028136569304402217,0.018378593457192845,0.0595185365743186
5,2002,27,0,0.0019451561920108807,0.01627962095465624,0.06044176281152893
5,2002,28,0,0.001418555465594546,0.014360916999183529,0.0595140211366951
5,2002,29,0,0.001040948295348127,0.012586251969873438,0.05846546160509429
5,2002,30,0,7.80699725027345e-4,0.01113620964320414,0.05793144793538862
6,2003,3,0,0.729025806699351,0.7929662239961113,0.8649008422902856
6,2003,4,0,0.6550790588241782,0.7099759980699936,0.7706260369007296
6,2003,5,0,0.6075101756014243,0.6591250206132913,0.7170092816143023
6,2003,6,0,0.5417010866755027,0.5984322293710544,0.6625659964000276
6,2003,7,0,0.4455447656415674,0.49910392336567283,0.5583598988221189
6,2003,8,0,0.39157168651057545,0.4322992798695393,0.4833224976131018
6,2003,9,0,0.3582820197158611,0.39330174312882293,0.43655357086633
6,2003,10,0,0.31667766218909266,0.3529998924526414,0.3924487663728118
6,2003,11,0,0.25329306350320685,0.2872192570189558,0.32584248744957284
6,2003,12,0,0.20685162869980914,0.237293702318003,0.2721396204648885
6,2003,13,0,0.1551423224898353,0.18376076666783608,0.21477835159999764
6,2003,14,0,0.12259463681522291,0.14603192827738015,0.17052384282806246
6,2003,15,0,0.09541847848102901,0.11678233095223661,0.14043144916058348
6,2003,16,0,0.07083530480119235,0.0862960603141879,0.10447619996874466
6,2003,17,0,0.060367195876793046,0.07221545978944986,0.08525538489986177
6,2003,18,0,0.04611483075015785,0.0613788311333665,0.07670570509054116
6,2003,19,0,0.034225299910828205,0.053411027434547766,0.07209991574171401
6,2003,20,0,0.02520526732973842,0.045616817437786575,0.06761467958926735
6,2003,21,0,0.018202433106525202,0.03864880274336706,0.06278381326654403
6,2003,22,0,0.01297143442578837,0.03196246373525558,0.05691798248930028
6,2003,23,0,0.00927176248678358,0.027809402564240384,0.05533475297864786
6,2003,24,0,0.0067659029589548295,0.024391682917124846,0.05480807058575253
6,2003,25,0,0.005084685843804873,0.021680265348056765,0.055174756647358235
6,2003,26,0,0.0036065453319359146,0.019435618638390523,0.05522577653722964
6,2003,27,0,0.002586767756109422,0.017084445492262103,0.055045968643977275
6,2003,28,0,0.0018324905804582383,0.015174835246120334,0.05626422670735989
6,2003,29,0,0.0013251211237815326,0.013352911955275167,0.05525551062464186
6,2003,30,0,9.684664962467986e-4,0.011718395783700498,0.05487606590049264
7,2004,3,0,0.768183415683844,0.8239766011671874,0.8834301632329151
7,2004,4,0,0.6958828995688643,0.7559934929999257,0.8123307607137924
7,2004,5,0,0.6272681102409523,0.6754830910491747,0.7268303924943524
7,2004,6,0,0.5828931377466032,0.6277812547584501,0.6781167209867923
7,2004,7,0,0.5123763355660933,0.5645129945902512,0.6183315990136289
7,2004,8,0,0.42470803159254883,0.4697954663338413,0.5218417021888929
7,2004,9,0,0.3715856396975354,0.407667350958158,0.4500479490685743
7,2004,10,0,0.33925694706674675,0.3697420638525405,0.4034798990591846
7,2004,11,0,0.299564384426432,0.3319118809646747,0.36276867896900294
7,2004,12,0,0.23797994137269887,0.2695239083301346,0.304130318239473
7,2004,13,0,0.1965800112794205,0.2245738816157956,0.2553743969929314
7,2004,14,0,0.14801147445157284,0.1737032033131983,0.20320606434577734
7,2004,15,0,0.1167619025912342,0.13847333903552933,0.1614259042012859
7,2004,16,0,0.09046262799331846,0.10985605219994608,0.13171150752569463
7,2004,17,0,0.06724722229615533,0.08135519777463968,0.09735857647725754
