year,val,upperVal,lowerVal
1983,0.017747349624415723,0.02044327233604914,0.015024060060948873
1988,0.01801462586026569,0.02562641073039751,0.0101777574424552
1989,0.019663913589725877,0.027416547758709248,0.011846687547284539
1990,0.017696842449238366,0.025228784490115164,0.011164479718074185
1991,0.014594564328382159,0.020835907188862163,0.008253290503958817
1992,0.014546852752047708,0.020194640421670868,0.008638182374101865
1993,0.01663896273214345,0.021665863300848173,0.011123528668086512
1994,0.009957677509353273,0.015255576220673738,0.004684276418547381
1995,0.013054712149571008,0.018365961007146294,0.007756939732068055
1996,0.009724349694807243,0.015233342300048218,0.004364376879107066
1997,0.021757711541204497,0.02668007264169516,0.016820219387110518
1998,0.012321181775551245,0.01639276709825407,0.00821713411217799
1999,0.015141874542778409,0.018143689272641785,0.011720538364873105
2000,0.0018429245552609727,0.004987785549265776,1.0361609269782245e-4
2001,0.029146395552782985,0.03196115156227431,0.026164909344472975
2002,0.006199950270111455,0.009360445455500301,0.003082665955745036
2003,0.006537411092553495,0.00985506077985334,0.0034886796048691805
2004,0.017586625906345476,0.020707882382582803,0.014450825265765004
2005,0.006673236734224591,0.009575543670636445,0.0036139423044337917
2006,0.0032511964859249162,0.006448222061541913,5.101678586230536e-4
2007,0.005204103055326597,0.008172669515961127,0.0018736973209394266
2008,0.02194868145960327,0.024445921534435693,0.019298684276312327
2009,8.72848243537171e-4,0.002938969259188978,3.9558736836020905e-5
2010,0.0017777227958654753,0.004058342612892344,1.1033168927249006e-4
2011,0.0034831580753710333,0.006223458789603205,6.555959622317169e-4
2012,0.0073426625665427465,0.010589584614550535,0.003982217494456656
2013,0.008268144844645598,0.011904165848389995,0.0046230997803978395
2014,0.005559113917176789,0.009029859908956264,0.0020136668457994946
2015,0.008811485570437847,0.011466663719607329,0.005996060774301069
2016,3.2416569517291425e-4,0.0016786023850229245,1.215234714266014e-5
2017,0.002575597988703003,0.0054629854679756696,3.8213895746147037e-4
2018,0.023498278988674723,0.028437315445863438,0.018408711043054395
