year,val,upperVal,lowerVal
1983,0.04103599487874292,0.04808207641941621,0.03438547631241424
1988,0.0390326510829271,0.05645484657715235,0.019517701640219355
1989,0.048293578071923304,0.06630012751309244,0.030433214665073864
1990,0.03499317065482418,0.05281117027930264,0.01906470034604409
1991,0.03830676508656871,0.053036768566325186,0.024403642224650378
1992,0.04023823459080687,0.052569211383313205,0.02739277070579945
1993,0.03446549308594791,0.04596586952507143,0.022098774055862844
1994,0.04161611032266128,0.05236513397634742,0.030250325607294064
1995,0.03327220488990255,0.045274682197131356,0.02204242781719876
1996,0.024689305484823273,0.03623220229386407,0.012869036826908981
1997,0.07395996235376714,0.08459132123427769,0.06361148626156612
1998,0.042675981946359604,0.051510881562163865,0.03407621751397185
1999,0.04072217770757832,0.04826345650412489,0.033150440257565125
2000,0.017006137126561356,0.02444914121942576,0.009553993464939254
2001,0.05936104067882177,0.0667691020978292,0.05198324321043774
2002,0.03700632018160977,0.04407671183450535,0.02974136925913339
2003,0.016150248180330888,0.022997775132528528,0.009043692607912476
2004,0.04976488845832815,0.056755748272733136,0.04315369588917361
2005,0.02820957128191076,0.034677575206806144,0.02165852821560774
2006,0.013555307192228905,0.020293324617089853,0.007109456153941568
2007,0.016301914818521345,0.02289079909329812,0.009408051215095444
2008,0.05448476568765999,0.060746809042264954,0.04773934543848024
2009,0.02156113613097925,0.027879690387915997,0.014871183784997896
2010,0.011348614948261636,0.017759328081565235,0.0046306565882362994
2011,0.01820868647481915,0.024857868468055794,0.011372736629958283
2012,0.023240415449700527,0.03045371721208561,0.015712003222031302
2013,0.029545005481873512,0.0374800937552338,0.021900966237128568
2014,0.014974766138722995,0.02319176439601797,0.007182873542336021
2015,0.03200147473684857,0.039267361674771926,0.024202995425374733
2016,0.009188233226372293,0.016612043468020782,0.0023003720797144765
2017,0.016528144560715517,0.024144113401316912,0.009103994706572712
2018,0.03941749244341024,0.04969741777904647,0.028071814416152807
