lowerVal,val,upperVal,year,iFold
0.015269984853978983,0.02203605663185071,0.03267230611428004,1984,All
0.03408193351897677,0.03980969027432053,0.04170479147493951,1988,All
0.03189602346709724,0.036966918594125625,0.038605753717281845,1989,All
0.029710113415217707,0.03412414691393072,0.03550671595962418,1990,All
0.02752420336333818,0.03128137523373581,0.032407678201966515,1991,All
0.02533829331145865,0.0284386035535409,0.029308640444308854,1992,All
0.023152383259579114,0.025595831873345992,0.02621233713726186,1993,All
0.020966473207699583,0.022753060193151087,0.023118754857791947,1994,All
0.01878056315582005,0.01991028851295618,0.02002517257832203,1995,All
0.016513202830587617,0.016954042628166775,0.017511009878297124,1996,All
0.013813451656020534,0.014146826050816293,0.01521755999443005,1997,All
0.010714413898362871,0.011381973472371455,0.012973288749160067,1998,All
0.011010639136389617,0.011334989330252732,0.012867547423989422,1999,All
0.011000433173527639,0.011463108731498991,0.012761806098818778,2000,All
0.010964651140023984,0.011693532415311958,0.012656064773648133,2001,All
0.010906132311125707,0.012014903280703416,0.012550323448477488,2002,All
0.01084761348222743,0.012305394124664694,0.012632452760074733,2003,All
0.010789094653329154,0.012381693707514931,0.01282175558008616,2004,All
0.010730575824430875,0.012457993290365166,0.013144888999362656,2005,All
0.010672056995532598,0.012496615377616769,0.013477441792538812,2006,All
0.010613538166634318,0.012483934690485018,0.013822820279310803,2007,All
0.010555019337736043,0.01247125400335327,0.014168198766082794,2008,All
0.010496500508837766,0.012458573316221522,0.014513577252854789,2009,All
0.011887600407885762,0.012987044988220075,0.014886329242032167,2010,All
0.013019659313432944,0.013942455606295888,0.01529201924339013,2011,All
0.01390987210222786,0.014237992616936373,0.016367351704991477,2012,All
0.014110528642477548,0.015157150365395536,0.018159267113575225,2013,All
0.014288332448632167,0.016167719050234966,0.019951182522158974,2014,All
0.014466136254786788,0.01686331044467797,0.021821842253341835,2015,All
0.01464394006094141,0.017491312934183025,0.02370939921075918,2016,All
0.014821743867096029,0.018119315423688078,0.02559695616817652,2017,All
0.014999547673250648,0.01874731791319313,0.027484513125593867,2018,All
0.01517735147940527,0.019375320402698185,0.02937207008301121,2019,All
