lowerVal,val,upperVal,year
0.006637612866649794,0.027915951834716936,0.057706188727791305,1984
0.008899554811189786,0.04056334276330877,0.08352255426419386,1988
0.01121071560972624,0.04478779509192528,0.08278422719051741,1989
0.005032209067794797,0.025662413336357014,0.057247017951949135,1990
0.003502958986522558,0.019861149875687045,0.047954647076367964,1991
0.0035819978465455172,0.020694947625737294,0.047450173337636126,1992
0.006658484454882195,0.026466533307169568,0.05071502563296169,1993
0.0019495543904509713,0.01186366475647401,0.031159000644741166,1994
0.00271089075993188,0.016100505482674207,0.03800107089380253,1995
0.003948406000220762,0.019468003106086422,0.04349725462353589,1996
0.005879930513105646,0.02328718925595495,0.04361387073828339,1997
0.0018070300572370752,0.010369344082529265,0.026812639638586343,1998
0.0016540763691167842,0.008602126354009448,0.021420058925405654,1999
0.0013164035765246302,0.007622420836589039,0.02014481531007532,2000
0.0052491272024571215,0.018682944062033163,0.033692474867624125,2001
0.002681949792787939,0.014022440797425772,0.03151127130111026,2002
0.0038544429151499164,0.017472313521695045,0.03338914689366985,2003
0.0014032025431555308,0.00950814624157548,0.02380022857706116,2004
0.0010985531989607426,0.006685571719470605,0.01748719967772487,2005
0.0013372586041387072,0.00849806081947504,0.02179789002587938,2006
0.0012130037394979286,0.0075985151423704905,0.019909091062803412,2007
0.0019167692322216926,0.011482456732148861,0.027137868938140266,2008
0.0017192979065829427,0.010556229339744516,0.026071737759502445,2009
0.0031663402918019907,0.017998973354801537,0.04214252166236273,2010
0.0026868825390958264,0.01593149487780636,0.046830974710213365,2011
0.0023499617006911165,0.015938468035620518,0.04798949539404494,2012
0.0023632470751529834,0.016073832609112618,0.047731197676261355,2013
0.001956072097307789,0.014293313768356377,0.044655018350752425,2014
0.001951573629382582,0.012153499351202367,0.03603474070717977,2015
0.0013588257918780307,0.008968483164985254,0.026796942192644856,2016
0.0014333307882666733,0.009016446568395023,0.02633081081582986,2017
0.0013332521404333636,0.01028504199547588,0.03091546534830801,2018
0.0035591387141710932,0.024769870342329157,0.08310674914257064,2019
