lowerVal,val,upperVal,year,iFold
0.00869510223576907,0.013519991626677497,0.016954252694025545,1984,All
0.03554845935486306,0.04004685650691381,0.043454288093968486,1988,All
0.03320493601803761,0.037202374233665104,0.040267693045946774,1989,All
0.030861412681212164,0.0343578919604164,0.037081097997925055,1990,All
0.028517889344386715,0.031513409687167704,0.033894502949903337,1991,All
0.02617436600756127,0.028668927413919,0.03070790790188162,1992,All
0.023830842670735815,0.025824445140670296,0.027521312853859906,1993,All
0.02132335530473381,0.022951809660068493,0.024341756107676464,1994,All
0.01877108213766324,0.019958163111594842,0.021192452128460985,1995,All
0.016198719412581185,0.016959281059957677,0.018064546583047868,1996,All
0.013542988746766224,0.014293870771252134,0.014936641037634757,1997,All
0.010524194098106681,0.011363101791660977,0.012273113201271467,1998,All
0.010634850063972493,0.011383422666077371,0.012658867163751673,1999,All
0.010693959087021788,0.011609931311759837,0.01304462112623188,2000,All
0.010728764471993625,0.01167197334249399,0.013495795380526624,2001,All
0.01052472140625419,0.011695286531849723,0.013956651845165974,2002,All
0.010258817354379909,0.011718599721205456,0.014417508309805325,2003,All
0.009988575736347321,0.011759263175194403,0.014878364774444675,2004,All
0.009685215777034935,0.011932399994302553,0.015339221239084024,2005,All
0.009381855817722549,0.012105536813410703,0.015800077703723374,2006,All
0.009078495858410163,0.01227867363251885,0.016260934168362724,2007,All
0.008775135899097775,0.012451810451627,0.01672179063300207,2008,All
0.00847177593978539,0.01262494727073515,0.01718264709764142,2009,All
0.010933534321944383,0.013980588575037168,0.017047574120417044,2010,All
0.013250583684039648,0.01591506595959409,0.016912501143192666,2011,All
0.015530175623269606,0.017027608444985194,0.01800895366309967,2012,All
0.016495006186666543,0.0180271989943337,0.020557505026917056,2013,All
0.01644175176035753,0.019600550462815457,0.02310605639073444,2014,All
0.01637220923429515,0.02075879509654726,0.025774672562992686,2015,All
0.016237136257070774,0.022114436400849282,0.02845947001877038,2016,All
0.016102063279846396,0.023470077705151297,0.03114426747454807,2017,All
0.015966990302622018,0.02482571900945332,0.03382906493032576,2018,All
0.01583191732539764,0.026181360313755335,0.036513862386103456,2019,All
