year,val,upperVal,lowerVal
1985,0.04230326927683392,0.13012143058330222,0.0055927150418353284
1988,0.04110784864936755,0.12652916529930738,0.005862024587393051
1989,0.042481141078241205,0.13450565694500913,0.006650761906595744
1990,0.042171384659091135,0.13643879092576253,0.00672514749837281
1991,0.0421864197252803,0.13942564333304852,0.005999550567547225
1992,0.04259227808325759,0.14026807045437972,0.00563186779197776
1993,0.04163519857929627,0.1314746450933065,0.006142936199958754
1994,0.04242289569958014,0.12664547248046729,0.0061075061661337235
1995,0.0440850883796315,0.14572919726195158,0.006920463477263512
1996,0.042353624280195304,0.13489470336601825,0.007322848786700591
1997,0.04232088143392264,0.1328359585113459,0.005510986891906123
1998,0.08612646462531873,0.10428949680084303,0.06936198977531109
1999,0.08242126632525563,0.09943370929041807,0.06748715993419971
2000,0.01878732446306424,0.02995703049609162,0.009460696972698072
2001,0.04906062681168992,0.06281428355520093,0.03703963963563723
2002,0.01960523261715106,0.03101568234489311,0.009957660937596199
2003,0.04390837166694924,0.13685155590147774,0.005993539174002626
2004,0.009986044300415721,0.017496005010834887,0.004392433197202929
2005,0.014804541595823624,0.021525044716705747,0.00930844613983522
2006,0.024503996437392508,0.031735843551337885,0.018469107750279823
2007,0.015928293326710058,0.02192100983550013,0.01027717615503546
2008,0.04039185341639955,0.12742835260542612,0.006449231454545054
2009,0.041915336486165744,0.13328169633015086,0.005778695414875179
2010,0.042615236191446346,0.14008868363136448,0.0065020092927741795
2011,0.042697081001913016,0.1357602322611819,0.005142030378615221
2012,0.04234815479277817,0.13430078708429793,0.0056897584082315255
2013,0.04411838202969911,0.13185937118912955,0.006201662384911228
2014,0.0438437142542265,0.13348378779732528,0.006778732263448842
2015,0.007437051947503262,0.021671210902545843,0.0010701247544946317
2016,0.009460958254739419,0.020319324796954127,0.0021961468865083628
2017,0.007544696026833289,0.02048324006860256,0.0012604757489714793
2018,0.06952888954068126,0.08943714796655906,0.05046993203029916
2019,0.02445795040266811,0.06792023981558783,0.004027165238419732
