lowerVal,val,upperVal,year
0.03445036554583429,0.04156612406856974,0.048627576381828165,1983
0.016942174122014257,0.03689385762473228,0.05694396357255808,1988
0.029856071967882297,0.049820122389846455,0.06958037489049322,1989
0.01662939388924763,0.033988609800383165,0.0502439725422152,1990
0.02384428392981544,0.038200491152332504,0.05276654591938376,1991
0.02790420291670638,0.04109491116047629,0.05364751588590112,1992
0.021968343926728275,0.03410512812910571,0.04640111082256034,1993
0.029650245864209807,0.041499842656694874,0.05315556663928057,1994
0.02091268882244851,0.03280702820395273,0.04450214780921327,1995
0.014157839665620368,0.025920386349180605,0.03740693555860771,1996
0.0633059505005423,0.0738258119875014,0.08451157475342926,1997
0.03208162872779229,0.041313134880426206,0.050384857385004124,1998
0.03440944432192589,0.04233097072010969,0.050404920439904424,1999
0.008481101452821964,0.016102514853090766,0.023778865907569904,2000
0.05153714552564617,0.05895720706058778,0.0665406240470238,2001
0.030209902586842502,0.037531611322953476,0.044938610377768605,2002
0.009007475655141145,0.016350282944866526,0.023573036879302935,2003
0.04184622462331795,0.04917878035580852,0.056449829027514546,2004
0.022446485188536543,0.029018576270110334,0.03593146616524696,2005
0.005899977704733746,0.012954598002443637,0.019609611281771556,2006
0.00862658902602981,0.01584774232128979,0.022970985542812756,2007
0.04850928266293634,0.05564558346065496,0.06320237758088863,2008
0.014182641801864949,0.02096411998261511,0.027730422996921418,2009
0.004423520877676249,0.011241539622514805,0.0187229941420546,2010
0.011241452809880871,0.018412968170718746,0.02536482169312268,2011
0.016452599775757346,0.023851709500059035,0.03141892627058254,2012
0.019289017974511335,0.027726564455783732,0.035984750428583366,2013
0.007940362955080205,0.016618578676281692,0.025074637661258274,2014
0.02352533812924252,0.031322909005701116,0.03921937096093166,2015
0.002519360908349773,0.010160404161995639,0.017726303482270393,2016
0.00748338120966363,0.015065311297673573,0.022676953532363937,2017
0.03075148649562526,0.04201968743223397,0.05330385382214929,2018
