lowerVal,val,upperVal,year,iFold
0.03706882724011454,0.04007317244282117,0.04713045805948473,1983,All
0.03647832232251632,0.037848781192010884,0.039860382217085585,1988,All
0.03714753546717058,0.03836514823221833,0.04013150895441474,1989,All
0.03781674861182484,0.038881515272425775,0.0404026356917439,1990,All
0.03848596175647911,0.03939788231263322,0.04067376242907305,1991,All
0.03915517490113336,0.03991424935284066,0.04094488916640221,1992,All
0.039824388045787626,0.04043061639304811,0.04121601590373136,1993,All
0.040493601190441895,0.040930090103113215,0.04149136597359611,1994,All
0.041162814335096144,0.04137255078119981,0.04178096930145547,1995,All
0.0416988703906966,0.04184089488640287,0.04212218503818612,1996,All
0.04218918775745927,0.042309058722468915,0.04266981843839314,1997,All
0.042571649590377146,0.04273443993747382,0.043243555427271846,1998,All
0.04068990530281496,0.040874449137647505,0.04131525938482976,1999,All
0.038808161015252786,0.03901445833782119,0.03939056208644771,2000,All
0.036926416727690606,0.03715446753799487,0.037465864788065656,2001,All
0.03504467244012842,0.035294476738168545,0.035541167489683605,2002,All
0.03316124402574032,0.0334412224456459,0.03361647019130155,2003,All
0.031277437556712244,0.03158948037168316,0.0316917728929195,2004,All
0.02939243878286782,0.029714504338689593,0.029774076389111507,2005,All
0.027498532996844134,0.02784781370199253,0.027920489331056373,2006,All
0.025604627210820453,0.025952533860819263,0.026082082442288344,2007,All
0.023710721424796775,0.024057254019646,0.024243675553520316,2008,All
0.021816815638773093,0.022161974178472738,0.02240526866475229,2009,All
0.022106219142189593,0.022302402751070392,0.022427625102570983,2010,All
0.022255123039139808,0.022440117945264453,0.022504664566361486,2011,All
0.022376921799611392,0.022577549362198277,0.022742464846722536,2012,All
0.022468531988650186,0.022705298751433803,0.02303984530977434,2013,All
0.022494745212824352,0.022833048140669332,0.02333722577282615,2014,All
0.022520958436998514,0.022949231959402752,0.023637497628503482,2015,All
0.022547171661172677,0.023061680429405824,0.023938703321363403,2016,All
0.022573384885346846,0.023174128899408897,0.024239909014223324,2017,All
0.02259959810952101,0.023286577369411966,0.024541114707083245,2018,All
