year,val,upperVal,lowerVal
1984,0.03996570183881091,0.0839253108496929,0.007609976452134675
1988,0.06259096027528913,0.12827006633736104,0.014108312337287177
1989,0.06718905515182316,0.1276471820384623,0.017906368266957216
1990,0.04043446637936704,0.0934402898816447,0.006744631373644115
1991,0.05481636181085675,0.10585332722222013,0.01542077212419879
1992,0.040513122068168025,0.08512286662250591,0.008810984536142409
1993,0.0497269825009632,0.0892703708333017,0.014677254960946335
1994,0.017585542985072145,0.04664703238080079,0.003132345187145305
1995,0.02016851340266753,0.04966226700301243,0.003540336957858864
1996,0.03406881041754845,0.06842503342767645,0.006981391666714018
1997,0.04750436246567803,0.08046603561311401,0.014690585723175595
1998,0.021990372660498067,0.047328065874410095,0.004240094340506607
1999,0.02257948510507131,0.04550174831439725,0.004545346139505459
2000,0.017235396682819003,0.039284572611995666,0.0037424408561841935
2001,0.024290308971898888,0.045390770386940525,0.005777621298977739
2002,0.016303704477474746,0.035836809532420154,0.0029549908479781506
2003,0.012690271541576512,0.03140567579966311,0.00279342104650008
2004,0.014046884219154815,0.032298795500057084,0.002563645825215535
2005,0.010297152944538205,0.026984371073222088,0.0015209583710481178
2006,0.019668479572375372,0.038098573499162396,0.004809276315313505
2007,0.010753805164271605,0.027706529018926822,0.0018872059132509517
2008,0.021770077130269138,0.052187084938544244,0.0036999158053070648
2009,0.019777498729072522,0.04893267313264409,0.002860771034934678
2010,0.03994953973845258,0.08460104555898115,0.007985654414497823
2011,0.030338120375067647,0.0820001836523175,0.005054069093254872
2012,0.02616177272557689,0.07380894634649907,0.004172514155557751
2013,0.027881646896507305,0.07551002835326376,0.004364260678813007
2014,0.02297292318721047,0.06757856285812675,0.003765504046705364
2015,0.016668803697791577,0.04738831735452426,0.0022203253643577033
2016,0.014933096486933164,0.043373187088599725,0.0024492804822835797
2017,0.01610919597770899,0.044303772454143873,0.002468825260701993
2018,0.020989769398798416,0.05292082974256688,0.0037341058923093065
2019,0.034283908684406825,0.09951067937285733,0.0066556344449715905
