lowerVal,val,upperVal,year,iFold
0.024431021052650066,0.03221074638692312,0.03968221548455189,1984,All
0.032140082498155594,0.038855068931314296,0.04302960315856719,1988,All
0.030086776717038747,0.03589140347038923,0.0396438415387888,1989,All
0.0280334709359219,0.032927738009464164,0.036258079919010415,1990,All
0.025980165154805057,0.0299640725485391,0.03287231829923202,1991,All
0.023926859373688214,0.027000407087614038,0.02948655667945363,1992,All
0.021873553592571364,0.024036741626688972,0.026100795059675243,1993,All
0.01982024781145452,0.02107307616576391,0.02271503343989685,1994,All
0.017766654881732936,0.018110559299257797,0.01932927182011846,1995,All
0.015052522302038076,0.015523524642303927,0.015943510200340075,1996,All
0.012151144549943186,0.012597725823492972,0.013660330468103984,1997,All
0.009030216948100639,0.009423612630129929,0.011607024686987138,1998,All
0.009250471914963579,0.009587280491286567,0.011476492499724392,1999,All
0.009380256446160426,0.009750948352443207,0.011345960312461646,2000,All
0.009499243762206303,0.009816633023831206,0.011250721137792033,2001,All
0.009586698597513077,0.0099930925150623455,0.011159320738900738,2002,All
0.009608238752867601,0.01018628143127229,0.011067920340009444,2003,All
0.009537753297323705,0.010379470347482236,0.010976519941118151,2004,All
0.00946726784177981,0.01053776293668476,0.01094618811448984,2005,All
0.009396782386235914,0.010525234839050154,0.011214792489826512,2006,All
0.009326296930692018,0.010512706741415544,0.011483396865163186,2007,All
0.009255811475148123,0.010500178643780937,0.01175200124049986,2008,All
0.009185326019604227,0.01048765054614633,0.012020605615836533,2009,All
0.009840081540336184,0.011488476096282767,0.01288266560443833,2010,All
0.010494613535903946,0.011906096929030663,0.014949082263137943,2011,All
0.011149145531471706,0.012284552039874316,0.017025290352313618,2012,All
0.011803677527039466,0.012648632356761133,0.019105092139978498,2013,All
0.012458209522607228,0.013012712673647946,0.021184893927643382,2014,All
0.013027077568821275,0.013297775011175229,0.023291417674479238,2015,All
0.013268542733056958,0.01377829273926455,0.02540638989939609,2016,All
0.01347311619825654,0.014258810467353868,0.027521362124312942,2017,All
0.013669794244684626,0.014770909870529174,0.029636334349229798,2018,All
0.01385303742566775,0.01533674873548434,0.03175130657414665,2019,All
