lowerVal,val,upperVal,year
0.03415478087974699,0.04212998108309624,0.05013170560543436,1983
0.013668065298206192,0.03491895239314728,0.05611846654543581,1988
0.030811448527463127,0.052426411584635596,0.07370779688099054,1989
0.013031452894269926,0.03119032094661802,0.049875542112573765,1990
0.0231711164643014,0.03937979970495007,0.05521985362535074,1991
0.026934289534766447,0.04048469356740761,0.05425125437369334,1992
0.019789520725088123,0.032170597829896,0.04485891341140337,1993
0.02990869552583493,0.042487935874273214,0.054507541685238185,1994
0.022483786460124586,0.035088165918444256,0.047073998921018906,1995
0.011785782300192893,0.02405651020817184,0.035984578169389145,1996
0.06326538383696237,0.07388111227211636,0.08493987056360998,1997
0.032162468240651804,0.04084678811233368,0.04958697747452836,1998
0.035570247725628716,0.04305048478326942,0.05060717072919193,1999
0.008886291393683257,0.016328636652285282,0.023634385619592052,2000
0.05235343678957733,0.05952632140337596,0.06686562180925038,2001
0.02947533200158049,0.036509072173009596,0.04373727060316262,2002
0.009098293578203331,0.016254041017094607,0.023268032531208297,2003
0.04336315614762015,0.05017561802801716,0.05725331563317605,2004
0.02182800229212212,0.028047523830111484,0.034467515252137475,2005
0.007276107928428324,0.013815242198632512,0.020063016023372446,2006
0.009086726416938203,0.015593018643382337,0.02217291364743274,2007
0.04841292229263955,0.05495054782204377,0.061315895111472,2008
0.01603459591712541,0.022196198460140565,0.02832335263492135,2009
0.005046986843546557,0.011230670012987842,0.017300822444497328,2010
0.010545888122550345,0.016677444987729946,0.022959447575081032,2011
0.01889373875031791,0.02542786398668645,0.032215133680244964,2012
0.01867918152896895,0.02573515479271144,0.032568205421506735,2013
0.011215879010663007,0.01819586120525528,0.025246784303717327,2014
0.024944822842679296,0.03159243823679505,0.03833753510576988,2015
0.002773132582639081,0.009423697394581692,0.016094315584635397,2016
0.008683112066963027,0.015480038821481282,0.02212819071164624,2017
0.030798698886430012,0.04074648580238158,0.050460097396848945,2018
