lowerVal,val,upperVal,year,iFold
0.03407495417601757,0.037619197944428154,0.04111063766547885,1983,All
0.03457555657162751,0.03574632858712024,0.036714895819353756,1988,All
0.03533265655674765,0.0363610509535508,0.0372353708420534,1989,All
0.0360897565418678,0.03697577331998135,0.03775584586475306,1990,All
0.036846856526987944,0.0375904956864119,0.03827632088745271,1991,All
0.037603956512108086,0.03820521805284245,0.03879679591015236,1992,All
0.038361056497228235,0.038819940419273,0.03931727093285202,1993,All
0.03911815648234838,0.03943466278570355,0.039837745955551666,1994,All
0.03987525646746851,0.040049385152134104,0.04035822097825132,1995,All
0.04054844170623833,0.04075909429167249,0.040878696000950974,1996,All
0.041113783527327835,0.041391097914903335,0.04147837488169237,1997,All
0.041654759063788356,0.042035406755157274,0.042202890131903543,1998,All
0.039773682156953725,0.04005153628545491,0.04019217167773856,1999,All
0.03789260525011911,0.038067665815752535,0.03819367685495565,2000,All
0.03595812923903332,0.0360923432911331,0.03620745606995029,2001,All
0.03397095696992767,0.03415232587187125,0.034221306580590784,2002,All
0.03198378470082201,0.03218577610998573,0.03228158869082271,2003,All
0.02999661243171637,0.030185179800226093,0.030401452259834327,2004,All
0.028009440162610717,0.028184583490466465,0.028521315828845935,2005,All
0.026022267893505067,0.02618398718070683,0.026641179397857546,2006,All
0.024035095624399413,0.024183390870947202,0.024761042966869155,2007,All
0.022047923355293764,0.02218279456118757,0.022880906535880766,2008,All
0.020053577202997892,0.020187043255655165,0.021000770104892375,2009,All
0.021250971289461084,0.021367333734562705,0.021831523019440215,2010,All
0.022410155833135933,0.022585258689840772,0.022668839331942865,2011,All
0.02343385995452317,0.02368432409855184,0.023925883369724732,2012,All
0.024277398531483953,0.024885348021968068,0.02520783618135435,2013,All
0.025096555638131846,0.02605992421354629,0.026496400925943464,2014,All
0.02591571274477974,0.02723450040512452,0.027784965670532576,2015,All
0.02673486985142763,0.028409076596702745,0.029073530415121687,2016,All
0.027554026958075527,0.02958365278828097,0.030362095159710802,2017,All
0.028373184064723424,0.030758228979859192,0.03165065990429992,2018,All
