lowerVal,val,upperVal,year
0.03232553110074983,0.03774102473295385,0.04347168007132638,1983
0.02810807126328179,0.04330359509340313,0.0586861943482359,1988
0.02034173405864903,0.03649467770999562,0.053269795941254215,1989
0.02120487789025649,0.03671958848412449,0.052129474085264194,1990
0.021263832631663898,0.03414476126684955,0.04731124681854784,1991
0.020650150816693903,0.03221977078908536,0.04394226080905648,1992
0.0324636806740434,0.04344857043891841,0.05427802436348587,1993
0.018458388686275844,0.02931063232705707,0.03995683158041446,1994
0.028250677268734186,0.03885425147381957,0.0494990267888791,1995
0.01280233404741219,0.023949108514790665,0.035739060942236,1996
0.060075126775825036,0.07168376791043764,0.0824400448177319,1997
0.03441183195193464,0.04255035617517111,0.0507954806705713,1998
0.030778588032965966,0.03719359344309324,0.0438987760721034,1999
0.005878005859834737,0.01210049325241019,0.018562751318871997,2000
0.06345518150180383,0.06991953078944699,0.07644601959462224,2001
0.013327287775149634,0.020133138203467682,0.026595673199478375,2002
0.01875862504702943,0.025396458665822724,0.03206943668204477,2003
0.0412489479508861,0.04778229735519197,0.05435824217267189,2004
0.01624108000872793,0.022664922914856334,0.028626637329183118,2005
0.00697838744523114,0.01364864254494503,0.020670084579222432,2006
0.013938155122062363,0.02058665903109187,0.027523385037102045,2007
0.052402287442119715,0.059430468438813056,0.06623638722804055,2008
0.004176660789856728,0.010003841450102816,0.01635233007084816,2009
0.008459050903726823,0.014971780399564134,0.021992271153272076,2010
0.010017580065411771,0.016854552447594543,0.023761494073039804,2011
0.02028420921147131,0.027228141318093257,0.03408070282783004,2012
0.022480935662965818,0.030329127891194223,0.038016595101906275,2013
0.009132751420761195,0.017115584358782972,0.02534868415556294,2014
0.025025889864772284,0.031678456747200594,0.037920940978646185,2015
4.644906956185592e-4,0.002797786328688442,0.007389342945373106,2016
0.011909699281983958,0.017852203404556566,0.02391984862811831,2017
0.048601706625988,0.05938379049565861,0.07013814432822109,2018
