lowerVal,val,upperVal,year
0.007495460426351747,0.03158963984946751,0.06484632358605222,1984
0.009517621501556876,0.04446351629864888,0.09137566646711798,1988
0.013143471922352485,0.049653036343971446,0.09524367620263724,1989
0.0055175444031098754,0.029122637904076022,0.06463533368232871,1990
0.004332427346036899,0.022635135580727044,0.0551612124231656,1991
0.004156743131400775,0.023185141638665578,0.05223663003923158,1992
0.006547915222553692,0.029276958166831797,0.05687833026545641,1993
0.0020946754935545937,0.012785686338505447,0.03385584732679304,1994
0.0032731013483922357,0.017690105289699255,0.04224183999864417,1995
0.004063495455762613,0.02196800148258035,0.048445379688905325,1996
0.00682617070295234,0.026655784293637172,0.05080952946442273,1997
0.002136588997713254,0.012136562902098275,0.030879821308327303,1998
0.001514006791337227,0.009226801046318785,0.02321881773162193,1999
0.0013506631932048848,0.00848446354227034,0.02309997696236703,2000
0.005962561504908607,0.02117710830162402,0.03864736257207458,2001
0.003174662840336136,0.01525338287451718,0.033319567529594994,2002
0.004558767763217305,0.01939109324910132,0.03740288285083486,2003
0.001982077753239123,0.010777546351397936,0.027134152257193775,2004
0.001276189831536772,0.007695873759190382,0.020033189442818334,2005
0.001456864028571906,0.009456227981604913,0.023510051690374057,2006
0.0014364536343067346,0.008135125198022751,0.02165209918266552,2007
0.0020933708770591018,0.012756981169268336,0.030372198924219086,2008
0.001959955216733415,0.012018453310580834,0.02964851352619015,2009
0.0035158156606040878,0.019677618792011263,0.04793130394218558,2010
0.0026080743179394345,0.017565061067668038,0.05221121392532024,2011
0.002648906427953885,0.01790810331890874,0.05546113342177031,2012
0.0027964829380047384,0.018511262251960165,0.056043623427101355,2013
0.0026084320175443275,0.01649205837574099,0.05125798500065287,2014
0.001989013519533201,0.013789997540298875,0.040282358726250043,2015
0.0015568615024977846,0.010171933226233347,0.029589364435536423,2016
0.001583222845353322,0.010050295630471107,0.03015923086568255,2017
0.0016278548703013054,0.011534691599297486,0.033928511833019426,2018
0.003997546741028047,0.0254608583816182,0.09020444900968773,2019
