year,val,upperVal,lowerVal
1984,0.05937044474241565,0.12488850492960563,0.012592776287798525
1988,0.04208368435071,0.10727176878059737,0.006647499918444843
1989,0.05359865924470718,0.11021439072371379,0.012696086942085743
1990,0.018212620385932667,0.05214495269277848,0.0029456593588963035
1991,0.010781097057054245,0.030851871473491846,0.0017436375893074606
1992,0.009228836950418762,0.028723211797064153,0.0013061316909368193
1993,0.007166830852896499,0.022510911205916376,0.001060085198773722
1994,0.0048312065893330106,0.015415934363369115,6.547582011786919e-4
1995,0.0047505045713865,0.015559715632372989,7.056514041686008e-4
1996,0.004177801984529214,0.013091904110477424,7.160958677344813e-4
1997,0.0036567979120244246,0.011544620039193714,5.681967264322939e-4
1998,0.0038986493370804613,0.010713842111540391,6.309998866350572e-4
1999,0.0036095138932978983,0.009798743700704252,6.119169049690642e-4
2000,9.741958087323508e-4,0.0030602299198181073,1.4911829981761917e-4
2001,0.007793272267834038,0.01594381225254548,0.0018998956822865822
2002,0.0012147217850697564,0.003729695550487086,1.6001324501439706e-4
2003,0.004669547798614223,0.015110738134050583,7.105111390825128e-4
2004,0.0013379943817547445,0.003993963595534948,2.032273867081332e-4
2005,0.0016054374919047634,0.004412360536954378,2.3199683042357297e-4
2006,0.0034392390854887547,0.00815909385335219,7.280745994714846e-4
2007,0.0012799282781043478,0.003997916817868373,1.8167052007492005e-4
2008,0.0319891002898374,0.09524558077756702,0.00502355208754977
2009,0.025973504831167074,0.07826658554587683,0.004195034852226963
2010,0.023538800057234247,0.07387849938141698,0.003748796534542714
2011,0.02031106032722098,0.06817777113024322,0.0027111002188206705
2012,0.016966839391259605,0.05518120452316821,0.0025956455952778124
2013,0.015733844223676144,0.050608612377150336,0.0023412252146761403
2014,0.015094590813926757,0.050062820844555087,0.0019457390581543495
2015,0.0050544261611724164,0.015242996752680267,7.650182661515455e-4
2016,0.002418546576530809,0.007282399040729906,3.960941975330756e-4
2017,0.002337391622691065,0.007468653020763382,3.5841653958532837e-4
2018,0.014125912711506657,0.02666008608903845,0.004117063735579359
2019,0.021505325376911813,0.0549501573914966,0.003625573420005213
