year,val,upperVal,lowerVal
1983,0.2808540412104258,0.9097579716680544,0.011037237783889053
1988,0.27866110809119116,0.9138417160744178,0.008404634786884163
1989,0.2864410680529671,0.9184926593176244,0.007219764121774594
1990,0.29364368851116984,0.9203564478398447,0.010742602717299947
1991,0.27212361461662415,0.9222643894123586,0.0092423441513184
1992,0.27601579566531004,0.9310479865242162,0.011328388899253106
1993,0.2764048586428946,0.916817976653709,0.010076087784671268
1994,0.2803792479481054,0.9233738339324624,0.011897401548984794
1995,0.27283015995262794,0.9152962308012046,0.0119276677947876
1996,0.27711596811507244,0.9016576161832625,0.010362220398170916
1997,0.28500836471517144,0.9086565677842877,0.011678657319267165
1998,0.3482841261181855,0.3653735773125003,0.33262502575314734
1999,0.3671015452212872,0.3826840296680794,0.35182648160012775
2000,0.34065840106257317,0.355917903138141,0.3257371311550174
2001,0.3805039845205642,0.39778323538022037,0.36500551548144977
2002,0.3587646077591785,0.37511459548401965,0.34269522662730956
2003,0.34763765411868514,0.3626472215660113,0.3321297081368247
2004,0.3443558503335839,0.3597336539518726,0.32920848061109187
2005,0.34809452799019525,0.36377056596749924,0.3327203944751464
2006,0.3168366729833342,0.33080226479602515,0.3028017048585928
2007,0.29211577067068084,0.3055438309333974,0.2797161505770499
2008,0.32616224265986227,0.33967356017342337,0.3127171580208635
2009,0.2916907889152869,0.3047624092281785,0.27938764749125755
2010,0.27806009347586913,0.2903384998180945,0.26619393894722465
2011,0.2626680062364874,0.27349099453941367,0.25073144196129565
2012,0.2569657170620334,0.268358101919646,0.24653725542974245
2013,0.2706194335898683,0.28084230382111813,0.25983721293581075
2014,0.24848832853053085,0.25911515762872006,0.2388663897041448
2015,0.25862337984292094,0.2692138975389036,0.24781114917926092
2016,0.22865279289148122,0.23847796822525927,0.21911286437926036
2017,0.2342793637784704,0.2438404332583745,0.22522301094546116
2018,0.25324939697787674,0.26365376472911745,0.2429137363479833
