year,val,upperVal,lowerVal
1984,0.056962329014282755,0.15019932474195286,0.008756911215899332
1988,0.06020342339226568,0.16329556483441987,0.009725328308575762
1989,0.08511498159754768,0.18353995014883243,0.018311058363286538
1990,0.042379991239869616,0.11704720952497127,0.006747702647807502
1991,0.030768354857676365,0.0927883006930005,0.004610061420429504
1992,0.04920332301157577,0.13079108667805645,0.008545018644264555
1993,0.055448880597694705,0.1381567988469873,0.00955749135749069
1994,0.031572719203719526,0.09022660834920623,0.005267641929072201
1995,0.034345170396940315,0.1043187485276332,0.005816957096976529
1996,0.040473670233195785,0.10871267375621281,0.006562775583432552
1997,0.03603573016383546,0.0971559681526745,0.005918538647061917
1998,0.06059156166071351,0.07670993639772025,0.04398443523281979
1999,0.056875846226997984,0.07101200422387031,0.04308462600241012
2000,0.016659606708000478,0.026700320244342057,0.006703298859990372
2001,0.06225529247194858,0.07458749356011679,0.04996733781761294
2002,0.012810745403884126,0.021477263952778873,0.004647813753003006
2003,0.16712577622135835,0.2661296307529893,0.07188088367598555
2004,0.00597867260939009,0.012699191104793915,0.0013440777792706898
2005,0.0135854454833811,0.02068615516230252,0.006162702179002877
2006,0.019511162932828667,0.026263186020157463,0.012872456013012715
2007,0.014637757817174827,0.02143285919023147,0.007664552414331538
2008,0.0499573659848587,0.14380703632620712,0.008330023470812192
2009,0.042487863486427385,0.12674038556533077,0.006287794689815695
2010,0.04116355584890588,0.12491672968311648,0.006549010855319164
2011,0.03974284339713238,0.11560292810739997,0.005603155532098558
2012,0.036571956113190765,0.11104918701083813,0.005246906721061801
2013,0.036534406280238935,0.10812861954054986,0.005707899778447858
2014,0.0367139543813708,0.11333623274663235,0.0054113982565442715
2015,0.010085945891734558,0.02455945297278798,0.0022956888213521583
2016,0.007013542390714051,0.01588731684156324,0.0016450686876791428
2017,0.004139688191705422,0.012001507117227396,5.960960207319608e-4
2018,0.03941911434776986,0.05436641278151889,0.02586239412856847
2019,0.02439101940585498,0.0611359898949768,0.0038395689708115104
