lowerVal,val,upperVal,year
0.015211670832534918,0.017976825563980746,0.020664818168794435,1983
0.011639945906404457,0.019603322918936482,0.027478378732494535,1988
0.008491423874048627,0.01717784978628868,0.02565764896990643,1989
0.010234609116563613,0.017820423266581547,0.02559359912797819,1990
0.008337588572024459,0.014885860505503414,0.02132247338761935,1991
0.00943245254518752,0.015066540428741296,0.02058365982933315,1992
0.011058948024699543,0.016309984222853794,0.021556262408941075,1993
0.004199124562992179,0.009453783322306574,0.014891878831138742,1994
0.008362875608066313,0.01389787710418219,0.019400018864470937,1995
0.002212994331389661,0.0077959924102123015,0.013876354951058082,1996
0.018068850987712957,0.023891034817266538,0.029134792731470197,1997
0.007582071578577565,0.011776447194118432,0.015906210177420606,1998
0.011334745014914395,0.014835382650579529,0.0180449201951297,1999
1.1044120570027959e-4,0.0018910305904844224,0.0051264505803563865,2000
0.02581638473297023,0.02891415633905569,0.03174479591294625,2001
0.003095539515967698,0.00629792346034653,0.009506540182993085,2002
0.003371293340286161,0.006438981548636068,0.00972943666773115,2003
0.014908353113543655,0.018191768739279038,0.021408020703722944,2004
0.0037762704054782516,0.006672392740942391,0.009555847715434364,2005
1.8710009831184304e-4,0.0024227816707784065,0.0057971539805770295,2006
0.002251078323010801,0.005442060207813336,0.008402619411924283,2007
0.01860496009710143,0.02153434222835806,0.024179421383533222,2008
4.2620443638252635e-5,9.389122571980039e-4,0.003302787122997543,2009
2.5147524825024596e-4,0.0026161664430003713,0.0052065104953436005,2010
3.128323724340325e-4,0.0029780642984342503,0.006130086058046238,2011
0.003752273969427285,0.007054502203010463,0.010312599367578628,2012
0.005423919240707272,0.009254072030088479,0.013010742755176417,2013
0.0011364994943119317,0.004587927177663546,0.008390163349656156,2014
0.005992640692552434,0.008800581374600765,0.011676638863984958,2015
1.293256835791342e-5,3.5078711683901473e-4,0.001710089666513303,2016
4.3288907268214995e-4,0.00286033106035541,0.005885810869127274,2017
0.017186802695767774,0.022607418991524797,0.027674261494105474,2018
