year,val,upperVal,lowerVal
1984,0.049044129782899126,0.10195726250875742,0.007992337096529273
1988,0.026561652121830197,0.09302308417720596,0.0012523488546071155
1989,0.025681316888989038,0.08743099367744389,0.0012302453882603519
1990,0.02248863927135971,0.07788830680383053,0.0010837687021133878
1991,0.04124397158588876,0.10826427848580089,0.002057245545433965
1992,0.03986780019979862,0.10360226744871884,0.0022397653429254063
1993,0.03462189158450353,0.09391671904535567,0.0019800418650401013
1994,0.02805203493043533,0.08792022387831726,0.001409446209355778
1995,0.05194500588715876,0.1177777063203623,0.004017399778003623
1996,0.04187744513405707,0.11092514987931136,0.0022179233863451695
1997,0.06704605746566683,0.12296012823164465,0.013182334723136242
1998,0.015862737398623997,0.057617191681029564,7.80072360327639e-4
1999,0.04285305534067477,0.0797151318103592,0.006870968679524728
2000,0.016533153479500514,0.055407008293070666,8.538192110653925e-4
2001,0.04312104839020306,0.08429217461009254,0.007051771591096726
2002,0.04164708124339064,0.08952948487538102,0.004597523629226102
2003,0.024664105556523104,0.06656773634337773,0.0012849670211674046
2004,0.034912914026280134,0.08080691791385133,0.0029357232368786685
2005,0.0380977551062065,0.07480458891821727,0.003505699924559046
2006,0.022162199399126552,0.05868158869784754,0.0011631939450567651
2007,0.017361215444142514,0.05192938483405377,0.0011380433950988116
2008,0.029348365495834493,0.07449538517686308,0.0013180821732530475
2009,0.026871183039533078,0.07247360791974647,0.0012798464590491059
2010,0.018287969074479916,0.07462751588627052,8.670665363392755e-4
2011,0.03774689822511103,0.12222790425494653,0.0017417281769463026
2012,0.015616834131558097,0.07028850705819085,6.825966052191326e-4
2013,0.013748601554271909,0.06171315699022112,6.294830722651644e-4
2014,0.011878797077785396,0.05786207316738461,5.326660464798276e-4
2015,0.019667055398990954,0.07764051550718351,8.516386867108126e-4
2016,0.019684018011673868,0.07353358105125864,7.504074112874812e-4
2017,0.024182511625535426,0.07832574805190179,0.0010919548527765022
2018,0.03320945988281337,0.09916190012441914,0.0018721417168711656
2019,0.062114274828610844,0.24094450675481693,0.002498995674447461
