year,val,upperVal,lowerVal
1985,0.042977562539873934,0.12923163270263846,0.006216485986202502
1988,0.04408706119835433,0.1397077543789074,0.0054834045324028274
1989,0.0426845574106523,0.13074356690222153,0.0069724188348727475
1990,0.04299953176099296,0.131955648206979,0.00648868448884694
1991,0.04270740862781008,0.1361075598772867,0.007085571957905288
1992,0.04270824519567462,0.13381158768434745,0.00656605557684284
1993,0.04076511850817921,0.1344644091478794,0.0062891540111382664
1994,0.04273306633198834,0.13594713687102292,0.007629341503794682
1995,0.044817711607411645,0.1368680690835506,0.005957422159297747
1996,0.04339644300892945,0.13605232716239882,0.006509433747445375
1997,0.042652379132786425,0.13392756411811904,0.006363143765775847
1998,0.06979195144784969,0.08770800102092252,0.05421399906302586
1999,0.0662814030048129,0.08443844101720652,0.05059959587861861
2000,0.007172601274868667,0.017176371128622588,0.001282334379686815
2001,0.03144913074249578,0.04498263740943143,0.01969188825807341
2002,0.007373036857978757,0.017780773623120968,0.0015176680755194705
2003,0.041440753270326605,0.13109439795991806,0.004950862294582343
2004,0.005503282029854865,0.012222195425131185,0.0011247995690022415
2005,0.006965681995522831,0.013139160171624564,0.0023886827139920873
2006,0.017394220845754635,0.024067462799392,0.011380441472436133
2007,0.0072166364442828685,0.013453453410536683,0.002335255862555917
2008,0.04150594604369176,0.13014143790388838,0.006033164268991539
2009,0.043111856537091084,0.13799876425225627,0.005860093769593447
2010,0.043817999919580956,0.14106184229486834,0.006280476454218516
2011,0.04186930126986721,0.1282554055197487,0.005736975923275915
2012,0.04279277918499487,0.1298987367570539,0.006766290658875246
2013,0.04244992734406537,0.13259401288739214,0.006107729026812438
2014,0.04291215090111348,0.13420137759325843,0.006280785397929767
2015,0.006700466419609613,0.020277859704682297,0.0010090777116404934
2016,0.006453900478474209,0.017120854276792,0.0011973280725331296
2017,0.005970021208390955,0.01760029753790756,8.688725408886107e-4
2018,0.061843673822988866,0.08112192178314019,0.04372265627928441
2019,0.02412570538818766,0.0665432707200836,0.003850049026709001
