lowerVal,val,upperVal,year
0.027055296643048465,0.03215465541691074,0.03703206137857239,1983
0.01925354680881191,0.033186289472697826,0.04695211990703839,1988
0.015619919053482378,0.03020554150114175,0.045241483313888504,1989
0.014585647894459638,0.027891785199359663,0.0408430794437173,1990
0.013208797325505827,0.025060073223013353,0.03719151567125039,1991
0.02280022412165626,0.03353798614340034,0.044197857377571904,1992
0.020335912041368955,0.03062471732976995,0.04139884211763264,1993
0.01638899924749461,0.02680513301292456,0.03645729480006733,1994
0.019057630723928132,0.02847670982125336,0.037743574446414276,1995
0.007110831099973333,0.016561271440293172,0.025922692859733875,1996
0.05028289653674268,0.05947081552769735,0.06870098992329107,1997
0.021910550473158482,0.029657479061057146,0.03729189573251003,1998
0.027698309136243725,0.03412754677592945,0.040568059657048995,1999
0.004586315363058506,0.010975666524804126,0.01722038506423878,2000
0.04228996148432688,0.0480990160395366,0.053987749047189275,2001
0.019264423300003664,0.025663349476858804,0.03171115351672364,2002
0.009135101373939221,0.014856491437185645,0.020682682462810208,2003
0.03207748910184714,0.03768665048385196,0.0432810878656254,2004
0.016498254393403237,0.021859143457114913,0.027276233821197253,2005
0.0030861554066105,0.008677065062389633,0.014389555221985869,2006
0.007954511485780405,0.014810992185608647,0.02187698026545781,2007
0.03422664396657747,0.042594967420802175,0.05066663259126278,2008
0.009456915874400755,0.01591819423120519,0.022963662919088232,2009
0.0012228554072410676,0.007187506124224963,0.01460777707866704,2010
0.009049235467551866,0.015514655418753133,0.021662405180185893,2011
0.013067829736216943,0.01926883866102396,0.02544479118946575,2012
0.015992612620976458,0.022806044316351096,0.02985335354637038,2013
0.005301377528735544,0.012580656721050375,0.019805304768354258,2014
0.01936440661989431,0.02597152413847662,0.031968973217375275,2015
4.1698714687590885e-4,0.004694830766573876,0.011190916141930629,2016
0.006843007374646387,0.0132474506874245,0.019619315995920504,2017
0.025704188762764677,0.035519709709192965,0.04540630195173434,2018
